,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
10,2013-11-01 10:00:00,0.02732364931649338,-7.182807537676784e-10,0.00734509784124995,-0.007062559145822316,0.008226165000000002,-1.5222299719728734e-08,7.684354402124685e-09,0.004113082500000001,38.59334785777695,57.182214142223046,1.20662677353591,47.887781,62.2613671858155,131.74179611527728,194.646344336107,318.7390122364151,466.3420874963165,482.75165557537906,492.38218261791263,496.95194233047437,522.9646948320304,517.2566562813885,543.4631647165671,562.1918008087528,567.9674561573909,137.70852041641217,183.34901270674914,194.72503167916744,0.000549496,2.8187765280451686e-07,0.003997935365397665,0.000549496,-0.0005896336505160857,0.004574748244315812,0.000549496,-0.005115968005966712,0.009111849216592086,0.000549496,-0.00018232221976427205,0.004181135503523203,0.000549496,-0.00017750796272188605,0.004175810023189359,0.0011801358525,-7.061118145939443e-05,0.012068342242081552,0.000549496,-4.387149172831415e-05,0.004044744166186453,0.000549496,-0.00011608347540191707,0.0041159244776816425,0.00176899398874995,-5.550411094694555e-05,0.0120549929640579,0.000549496,-0.000710792808700282,0.004709003690452294,8.369201755828716,0.4328069160311662,0.3869289912933682,0.14440856194302037,0.2240331481350879,-0.2665922916700468,0.1995371967506943,2.2902373597055665,0.16637165037690857,-0.266178260013049,-0.26617377762367617,0.17644937653987888,2.7956637355672806,0.4234333875524163,-0.26616329110805065,-0.26609408707820315
11,2013-11-01 11:00:00,0.04647183458868509,-7.653126773317292e-10,0.00699594669249975,-0.025805304794519042,0.008205142499999998,-1.5106374000325118e-08,7.625834166748845e-09,0.004102571249999999,28.48903585777695,47.07790214222304,1.0840943097089875,37.783469,55.71648550677036,129.7566486452962,194.64625084165274,318.73904471707584,466.34208628701685,482.730192053695,492.3821849920836,496.9519445772977,522.9646940386217,517.360221559129,543.6173334802776,562.1918006260856,567.9674563589837,137.7084309087458,183.313933089259,194.6801421550748,0.000495516,-0.008819496184807662,0.012817429814174181,0.000495516,-0.00572135520676036,0.01029609922839563,0.000495516,-0.004840825323063852,0.013952674001015672,0.000495516,-0.0002909931499556483,0.004472128437429392,0.000495516,-0.0001579448844540253,0.004333754574056235,0.0010175997962499,-6.599381580825694e-05,0.012134335687657528,0.000495516,-3.936808409368053e-05,0.004084112295993079,0.000495516,-0.00012282230914861523,0.004238746720711004,0.00201421889624985,-4.4756007222078285e-05,0.012099748771544364,0.000495516,-0.005701196552351046,0.010410199908446199,10.95844909680275,-0.06145345217312931,0.06528614999037657,-0.12817424885671658,0.20495099566657168,-0.2971003058238224,0.1878680260387002,2.312780053644184,0.16130916224363082,-0.2966575450376944,-0.2966534910284412,0.16673711228584912,2.8749178392011028,0.10291371562565715,-0.296643819044786,-0.2965646075941674
12,2013-11-01 12:00:00,0.040890632780760064,-7.488631779265599e-10,0.006525500109999901,-0.019315373391558484,0.00862005,-1.5868168689817823e-08,8.01039540478792e-09,0.004310025,31.083652815976958,49.672519100423045,1.1157308039886484,40.3780859582,57.27362040608824,129.75675119053022,194.6462461264917,318.73912186830836,466.34205450611904,482.8642683288705,492.38218640456006,496.9519448519205,522.9646895469054,517.9213131338606,544.2098770055983,562.1917973818661,567.9674560892959,137.70843269858352,183.4574289736252,194.85984715179325,0.0004735215,-0.003188416216167994,0.01600584429448325,0.0004735215,-0.005721661405782076,0.01601775641186668,0.0004735215,-0.002048047177997299,0.016000720613903303,0.0004735215,-0.0020132871822358686,0.006485415403586292,0.0004735215,-0.00010044942924641891,0.00443420366968005,0.0011221164662499,-9.94049602678629e-05,0.012233740277656361,0.0004735215,-0.00023961711327155814,0.004323729455003483,0.0004735215,-0.00025982877475367905,0.004498575429401526,0.00161521164375,-5.332997624356814e-05,0.012153078548054358,0.0004735215,-0.005590753248553507,0.016000952822646998,13.300403719742857,-0.2498587330281964,-0.2682072542501965,-0.2512664662967393,0.0838496090291063,-0.33004638159315547,0.17632178276438737,2.338441012783971,0.14179228186166773,-0.3295730830148899,-0.32956917932063506,0.14606263687638268,2.9314590255063275,-0.22308210450974636,-0.3295604099577485,-0.3294709706646781
13,2013-11-01 13:00:00,0.017871578302053902,-6.648034429707847e-10,0.0048955931062498,0.0033306329427959056,0.008245319999999997,-1.3700794669245855e-08,6.9162850278698295e-09,0.0041226599999999985,58.15576487867696,76.74463116312305,1.4293904837850344,67.4501980209,80.06675163215255,144.44382785031627,205.8648973151578,326.46068142436286,466.3421344665068,482.83805913725814,492.38218872805624,496.95194796454933,522.9646977559169,517.7586880826456,544.0604433904615,562.1918054694345,567.9674580000504,146.422400083338,186.4583406339904,195.38702840868567,0.0003108665,1.0408437086553084e-05,0.015995439966206556,0.0003108665,3.527017660319781e-05,0.01598249976975974,0.0003108665,0.00024759477654091183,0.015753125973542646,0.0003108665,0.0023066127049359763,0.004178802482601467,0.0003108665,9.57314363691187e-05,0.0043384718997648555,0.0011488052799999001,8.793075807336407e-05,0.012145809149314818,0.0003108665,0.0002375747536766556,0.0040861547470872304,0.0003108665,0.0002471669023541733,0.004251408461084042,0.0012598558262499,6.142508506543461e-05,0.012091653263268203,0.0003108665,1.4823009342675857e-06,0.015999471140291512,14.731322994156624,-0.2681470250060266,-0.2845049475050042,-0.25056401854293797,0.24941093386186458,-0.3741038493821644,0.1648650261786247,2.393450717407741,0.1416924589334482,-0.3735877758268691,-0.373584117326771,0.14673082613394467,2.9932379634977417,-0.24208508321391636,-0.37357462999989355,-0.37347350365265863
14,2013-11-01 14:00:00,0.019412612590895086,-6.545044579251292e-10,0.004092683042499851,0.003440368734129709,0.009049620000000001,-1.2948347848682987e-08,6.536443134668603e-09,0.004524810000000001,69.03356685777696,87.62243314222304,1.6326743422907959,78.328,91.23101446610458,154.40823441474805,211.20259525796172,326.4607447572918,466.3420939714329,482.6121236051501,492.3821902092858,496.95194736559284,522.9646943803588,518.0979953123647,544.466189653545,562.1918035626671,567.9674581967422,159.31326229754245,201.96365824072373,211.9806404608437,0.00017755700000000003,-2.407853531559303e-06,0.015997847368289506,0.00017755700000000003,-1.5840346881477566e-05,0.015998336150608233,0.00017755700000000003,0.0023743568425219274,0.013378769203849245,0.00017755700000000003,0.0001775290640770927,0.004001273202562866,0.00017755700000000003,0.00033625810016381505,0.004002213466241293,0.0012640828899998999,0.00014367346095792852,0.01200213531813166,0.00017755700000000003,8.576177162729547e-05,0.00400039302123812,0.00017755700000000003,0.0002508598048699952,0.004000548590396085,0.00140814415249995,9.000120546835474e-05,0.01200165185809776,0.00017755700000000003,7.286387834044255e-07,0.015998742591140425,16.502355393972564,-0.30720839156635504,-0.3247917740604549,-0.07279073073508407,0.22676539483487734,-0.4291959946319023,0.15670049813905607,2.4668413565512086,0.11067489672145826,-0.4286314312081715,-0.4286278955702552,0.13077532498104488,3.074874883447359,-0.2808603043984855,-0.42861936195670486,-0.42850155251561084
15,2013-11-01 15:00:00,0.022969231168951436,-6.488477283730975e-10,0.00376364743749975,-0.0012809583121256732,0.010439010000000004,-1.2155666498505739e-08,6.1362902411494414e-09,0.005219505000000002,78.22731487867696,96.81618116312305,1.5175935780845802,87.5217480209,101.08589758701457,163.70694304784527,215.92135083207708,326.4607012147907,461.69903151983976,477.84725637372645,487.93774554791395,492.874573542747,512.7584849733133,507.79214003538516,530.7627262918166,546.5914543659661,551.500199375603,172.62431437170895,219.22804319026457,230.6657514758407,2.842776e-05,-5.124407942135737e-06,0.016002969171936072,2.842776e-05,-8.30805993028251e-06,0.016006638580450674,2.842776e-05,-0.0012792525129441171,0.01465802164180728,2.842776e-05,2.3213794905655375e-06,0.003998952880385957,2.842776e-05,4.358442458054937e-06,0.003997856904038158,0.0016953602962498499,4.239671271108155e-06,0.011997897411995976,2.842776e-05,6.278644401422102e-07,0.003999765595600377,2.842776e-05,9.164053529045107e-07,0.0039996326679096975,0.0018408650612499002,3.010958216016277e-06,0.011998642352042708,2.842776e-05,-3.3247712394815995e-06,0.01600206619453887,18.82422080915901,-0.37520186435812103,-0.3931070691710474,-0.2695805866618173,0.15952458614898807,-0.49958679834252107,0.08966560779167673,2.568297831755604,0.04326289754661983,-0.49898542133069,-0.49898111106061327,0.0633924932233636,3.1909156328629216,-0.3486718592988332,-0.49897462609926324,-0.4988366320761496
16,2013-11-01 16:00:00,0.01037247782406037,-5.405249559220364e-10,0.00441610608499985,0.010616566661267817,0.0122540474999985,-2.030715377473857e-08,1.025123489651633e-08,0.00612702374999925,100.43330385777696,119.02217014222305,1.590629841217964,109.727737,120.95029347233714,173.51730113128815,219.52531540751667,326.46083503993157,460.7772785873652,472.8131132985519,479.84673314148375,483.6268874108181,512.42075799323,507.09827573766495,529.9747557377584,545.9400693894904,550.8304820951232,183.34250266323704,230.3244118699874,241.7745850281906,4.02895e-07,0.002618668133195899,0.013384301403854004,4.02895e-07,0.002247181426111682,0.013759458163011629,4.02895e-07,0.004607183885573987,0.010050837334696576,4.02895e-07,-0.00046344476555246265,0.004462397656058326,4.02895e-07,-3.6136187152923795e-05,0.004033992828181774,0.0020197366637499,-4.0515826464021e-05,0.01203841290095429,4.02895e-07,-7.811852541055804e-05,0.004077884325393823,4.02895e-07,-6.286763455988973e-05,0.004062500417912705,0.00239314626124995,-1.1383852907422312e-05,0.01201002629945822,4.02895e-07,0.001836389025374977,0.014165678067768717,20.07877511139107,-0.15723316429618311,-0.22006979535201765,0.1888996772246157,0.004710826592435907,-0.5984367813897288,-0.013465053804204,2.7088764634486444,-0.0649455401821767,-0.5978022382566577,-0.5977957705884648,-0.04297134478133002,3.380181785710079,-0.22532004690511392,-0.5977908906364634,-0.5976295068674161
17,2013-11-01 17:00:00,6.423673615658069e-10,0.012023989752114468,0.0043092425074998,0.03410902680531068,0.012793762499999996,-2.0693405875089467e-08,1.0446218429474912e-08,0.006396881249999998,113.45533679507696,132.04420307952304,1.512652437841281,122.7497699373,111.2202102057168,173.5174237914664,219.5254514386632,326.46088477144093,460.777274068965,472.90012557885035,479.8467368732928,483.6268900148034,512.4207559624282,507.3865980059542,530.2086086955071,545.9400732418504,550.8304827260498,185.10934516679765,234.33425358376883,246.8988255677663,0.0,0.009383645103055172,0.004000656666285282,0.0,0.009757394709165746,0.004002064462824294,0.0,0.006047701607646781,0.004003134548219339,0.0,-0.0007793026772862828,0.005241700343333287,0.0,-1.9655786911170632e-05,0.004053648351869372,0.0020157293612498997,-6.899433039247065e-06,0.012045311996442046,0.0,-0.0002450495606400459,0.004322934090392437,0.0,-2.6648508717190836e-05,0.004089149041843931,0.0022935131462499,-1.19818511257082e-07,0.012010146212465182,0.0,0.009998371937854338,0.004167307028275664,18.74146451509375,0.7915561529233237,0.7702880316234111,0.7666646576504077,-0.1768250446273568,-0.6933363892359059,-0.11051283819435763,2.8374372866936337,-0.1870616674655156,-0.6926711600367511,-0.692662669184311,-0.14079686116065931,3.5403918100674248,0.7918393180998511,-0.6926596746423916,-0.6924792984561804
18,2013-11-01 18:00:00,0.02149314532646622,-6.210941825793378e-10,0.00242451504874995,0.0019500195064546906,0.012662017499999996,-2.0579149068336242e-08,1.0388540529827827e-08,0.006331008749999998,90.65209681597696,109.24096310042304,1.4953603123573265,99.9465299582,113.23629203957604,172.8263549527352,218.24640883021388,325.99907764334864,460.777313034076,472.9083434793746,479.8467403489121,483.6268918124798,512.4207681283897,507.42649714026976,530.2298105413207,545.940079707337,550.8304834360151,183.34246561557805,230.76353335709433,242.35209719862613,0.0,4.169855481122485e-07,0.00400024070302706,0.0,8.30130435066527e-06,0.003993766232041143,0.0,4.713808717468772e-06,0.003998421921734843,0.0,0.0012426137024436246,0.003999086650761425,0.0,5.377668765415888e-05,0.003999871400903221,0.00114777915874995,4.538031584261147e-05,0.011999931343063859,0.0,0.0003257787265851977,0.003997155568148419,0.0,9.015701764737236e-05,0.003998992139139965,0.0012767358900000001,1.2542526786006793e-05,0.011997603780155963,0.0,0.00016672797388363132,0.004000579952991978,21.17526866646093,0.6960167100579445,0.6756413797844909,0.6716117711082762,-0.13170273728775317,-0.7889616733274184,-0.20001002624891173,2.8769595806457025,-0.24575835320431447,-0.7882651675331617,-0.7882546398444272,-0.22617447554360576,3.5907982566282457,0.7151323148790233,-0.7882532456346472,-0.7880518794346739
19,2013-11-01 19:00:00,0.024465795722757172,-6.540252962640462e-10,0.0014369531149999498,-1.4155579472450317e-05,0.011588145000000001,-1.4866705450714629e-08,7.504847389777768e-09,0.0057940725000000005,73.13599781597696,91.72486410042305,1.376743898849088,82.4304309582,96.27277488219083,159.36894675770716,204.1122574977696,306.21348597661324,431.4201825272702,443.860266373464,451.3828451969663,455.4516488010416,476.3090792355786,472.05406711640563,492.0912407566019,506.23838772789617,510.65739735145036,175.64993546925572,229.79460121425697,243.88382293300398,0.0,2.5303507122576127e-06,0.003997711615155355,0.0,-1.2758715983058e-05,0.004006521787764377,0.0,-3.5459495255292344e-06,0.0040019661430494985,0.0,7.337214708894731e-07,0.003998352025767552,0.0,2.0080724900232047e-06,0.003997862936517297,0.00045474257625,1.0649122845502655e-06,0.011998866024621052,0.0,-5.717984774554944e-06,0.0040028709128234145,0.0,1.0292384695265012e-07,0.003998888322217636,0.0009822105387499499,-4.15750069246714e-06,0.012001758979100727,0.0,5.952145806032846e-06,0.0039946292854853415,23.53065877335643,0.6218854556166263,0.6000382044670558,0.596895534382049,-0.20600695821157233,-0.863369863465046,-0.27419156186394494,2.846466574053194,-0.32068369779110734,-0.8626437011543985,-0.8626323820574264,-0.3005394251050704,3.610583278258184,0.6413304861464612,-0.8626355546272075,-0.8624147816494374
20,2013-11-01 20:00:00,0.024725352536088423,-7.053738055092908e-10,0.00101452696124985,-0.0010313315007776335,0.010776644999998503,-9.620067492443539e-09,4.856297141104126e-09,0.005388322499999251,60.877661899576964,79.46652818402305,1.1711532654759162,70.1720950418,84.0626873779766,151.667426255893,193.28725988289509,285.04493558436087,398.14366089131573,409.9963861861611,416.93000836732654,420.4784282556654,436.4412622452557,432.7640409575027,449.42344204782427,461.32187653966963,464.93326074038083,174.36208701332464,232.71652298115583,248.00574207505295,0.0,3.015976195860408e-06,0.003994694613108563,0.0,-0.0003514306996557817,0.004357955848928551,0.0,-1.4293286815907532e-05,0.004016257520433102,0.0,-1.3412013939173834e-05,0.00401176148833785,0.0,-1.386437923505246e-05,0.0040117247869358354,0.00015893200249994998,-1.141164937426197e-05,0.01201027613391721,0.0,-5.2090460894536076e-06,0.00400808018980547,0.0,-1.0203083712797162e-05,0.004009089401429838,0.0008555949587499,-7.451953716689247e-06,0.012009210390054256,0.0,-0.0006066993490860999,0.004601324741737703,25.609138413203507,0.5617447373728311,0.510101746118981,0.5352997529729524,-0.2675286574543374,-0.9237964346200311,-0.3357512881491581,2.798473282072,-0.3815158335119498,-0.9230397436124606,-0.9230279765289818,-0.36179137304939785,3.6214862092342215,0.5299354591239273,-0.9230376947680717,-0.9227969525733286
21,2013-11-01 21:00:00,0.02259197028778613,-7.317045251407666e-10,0.00056975631874995,0.0011389905001521696,0.009486915000000002,-7.168900147806173e-09,3.618925757453992e-09,0.004743457500000001,58.82155385777695,77.41042014222303,1.2089545626858433,68.11598699999999,81.61000763103235,151.606325803021,193.28727643632797,285.0450208497231,394.8589136955671,407.34335973638554,415.27250173640715,419.4081383224693,433.2800290517024,429.8539141466615,447.62757601054443,460.3581761916022,464.42331192830653,174.36208637989122,234.32644820341164,250.2391903526398,0.0,-2.128099863593015e-05,0.0040159692806382595,0.0,0.000370983983281702,0.003986975226849014,0.0,3.0884956876646425e-05,0.0039853799980498405,0.0,3.079748395196399e-05,0.003980973214687892,0.0,3.111741560604892e-05,0.003980616567475536,3.47468025e-05,2.9986665108874725e-05,0.011980298204865444,0.0,2.7501344336504988e-05,0.003980587156547139,0.0,2.353008700874418e-05,0.003985566399726654,0.0005350095162499499,2.9045078204483126e-05,0.011980173979480105,0.0,0.0005868469324420841,0.004014473918203063,27.4528693405042,0.5083928478754266,0.4887626047892611,0.48620512750300926,-0.3166304215903314,-0.9754445873483647,-0.3848269426604208,2.752141033821213,-0.4308865956271143,-0.9746565212138597,-0.9746446100042057,-0.4114862295053857,3.615903561955636,0.5262128947224434,-0.9746598199742009,-0.9744034747307613
22,2013-11-01 22:00:00,0.018491567690373235,-4.705204495894317e-10,0.00048723429249989997,-0.00017116582015501793,0.007848285,4.918711820553476e-09,-2.483010207730604e-09,0.0039241425,17.836426878676953,36.425293163123044,0.4368689474525839,27.1308600209,39.862663602069865,85.95007304073735,100.77092377392754,163.09259234848324,245.93658479504847,259.8087081079097,269.70425449183006,274.49930777030784,266.3637128035762,264.3582000170637,272.49415902622314,278.7362734330898,280.58584389809397,117.60602829388641,185.07801349023472,204.42604223594398,0.0,2.5617253116669045e-05,0.003990361666486753,0.0,-2.2698038351711067e-05,0.00400966360134611,0.0,-2.6406750973850377e-05,0.004011777067376395,0.0,-2.8853335858955457e-05,0.004009816733380954,0.0,-2.9581199694101214e-05,0.004010187578988017,4.0513166249999996e-05,-3.0678572851400945e-05,0.012010965811651661,0.0,-3.052576994509577e-05,0.004011101824494619,0.0,-2.1789737672988063e-05,0.004007348787852126,0.0004467211262499,-3.099557432738513e-05,0.012011158395366345,0.0,2.5067835326148356e-05,0.0039894166678617815,28.18999250157665,0.48855711683161407,0.46700089753480856,0.46429558108490365,-0.3386374953986859,-0.9963253629901937,-0.4068630310599838,2.731676163922313,-0.4529603371128412,-0.99550998620927,-0.9954996667060744,-0.4332117294754328,3.6116185867954966,0.5063552624220703,-0.9955266327610176,-0.9952447124852289
23,2013-11-01 23:00:00,-2.1424081858666551e-10,0.028285107241294818,0.0005875416774999,0.03221133081491101,0.005696002499999999,0.0019711528784253926,-1.3680885883333577e-18,0.0028480012499999996,44.47773689957695,63.06660318402305,-0.04636718448902194,53.7721700418,39.21985720742672,19.237994334243147,9.294516786019706,9.294338775729617,9.29445674983032,8.977381534499932,9.294604718750673,9.294350754715122,9.29459848938527,8.461284755905073,9.50497019463556,9.294581894191358,9.29429610636607,9.294566886390951,54.30694977984538,64.71981834876604,0.0,0.009999989177630784,0.009999999999999988,0.0,0.004499671759083855,0.010000000000000005,0.0,-0.005076506114848573,0.010000000000000005,0.0,0.0012699863928469228,0.010000000000000005,0.0,0.009230069495586652,0.01,0.00020605399249995,-0.004432088900597297,0.03000000000000002,0.0,0.008894956781894774,0.010000000000000005,0.0,0.008002207667843753,0.009999999999999986,0.00038148768499995,-0.007371931933774737,0.030000000000000016,0.0,0.007194853404108632,0.009999999999999986,27.080654626073823,0.8658621708072296,0.6285842877594916,0.2503026425010376,-0.30372190406273103,-1.0112183587050754,-0.05975411707532646,2.5510385846262578,-0.11899449590757266,-1.0104034857439403,-1.010392853360706,-0.134259381045302,3.3225612678951957,0.7736432919127025,-1.0104225185971147,-1.0101297855978617
