,Timestep,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min7,Bat_SOC0[7],B_max7,u_bat7,u_load7,batt_self7,GenP0[7],B_min12,Bat_SOC0[12],B_max12,u_bat12,u_load12,batt_self12,GenP0[12],B_min1,Bat_SOC0[1],B_max1,u_bat1,u_load1,batt_self1,GenP0[1],B_min2,Bat_SOC0[2],B_max2,u_bat2,u_load2,batt_self2,GenP0[2],B_min3,Bat_SOC0[3],B_max3,u_bat3,u_load3,batt_self3,GenP0[3],B_min4,Bat_SOC0[4],B_max4,u_bat4,u_load4,batt_self4,GenP0[4],B_min6,Bat_SOC0[6],B_max6,u_bat6,u_load6,batt_self6,GenP0[6],B_min8,Bat_SOC0[8],B_max8,u_bat8,u_load8,batt_self8,GenP0[8],B_min11,Bat_SOC0[11],B_max11,u_bat11,u_load11,batt_self11,GenP0[11],B_min13,Bat_SOC0[13],B_max13,u_bat13,u_load13,batt_self13,GenP0[13],GenQ0[7],GenQ0[12],GenQ0[1],GenQ0[2],GenQ0[3],GenQ0[4],GenQ0[6],GenQ0[8],GenQ0[11],GenQ0[13],FloP0[1],FloP0[2],FloP0[3],FloP0[4],FloP0[5],FloP0[6],FloP0[7],FloP0[8],FloP0[9],FloP0[10],FloP0[11],FloP0[12],FloP0[13],FloP0[14],FloP0[15],FloQ0[1],FloQ0[2],FloQ0[3],FloQ0[4],FloQ0[5],FloQ0[6],FloQ0[7],FloQ0[8],FloQ0[9],FloQ0[10],FloQ0[11],FloQ0[12],FloQ0[13],FloQ0[14],FloQ0[15],Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
0,2013-11-01 00:00:00,-1.0271580616917936e-12,0.07061465647048197,0.06800000007077016,0.004165080000000001,1.2551826950783502,1.253100155078362,3.962961145599623e-15,0.0020825400000000003,65.54750674635001,84.60726925364999,-6.836941499055449e-09,75.077388,65.54750674641079,65.54750674641032,65.54750674640984,65.54750674637566,65.54750674632469,65.5475067463205,65.54750674631713,65.5475067463138,65.5475067463107,65.54750674631349,65.54750674631005,65.54750674630579,65.54750674630377,65.54750674641029,65.54750674641218,65.54750674641278,0.012,0.020000000002379434,0.048,-2.844906040018936e-13,0.002448578658935647,-3.137457125734548e-12,0.01000000000298935,0.012,0.02000000000237939,0.048,-2.8657001158778404e-13,0.004331157656439838,-3.1374895202821034e-12,0.01000000000298734,0.004,0.003999999999851063,0.016,7.922739257813928e-13,1.5636148827945383e-12,-3.1381329217108954e-12,0.006000000007044574,0.004,0.003999999999851061,0.016,7.921810201021194e-13,1.5639130027085236e-12,-3.1381347419457056e-12,0.006000000007044487,0.004,0.003999999999850947,0.016,7.920268155417771e-13,1.5645750063030094e-12,-3.1382581827636326e-12,0.006000000007044689,0.004,0.003999999999850777,0.016,7.919427700515635e-13,1.5650931975868076e-12,-3.13843885702464e-12,0.006000000007045127,0.004,0.003999999999850752,0.016,7.919396278490045e-13,1.5651443034836566e-12,-3.138468430656103e-12,0.006000000007045206,0.004,0.003999999999850732,0.016,7.91921341506645e-13,1.5652317073930668e-12,-3.1384895663534415e-12,0.006000000007045249,0.004,0.0039999999998507185,0.016,7.919728298527859e-13,1.5650915612351514e-12,-3.1385062419948938e-12,0.006000000007045347,0.004,0.003999999999851063,0.016,7.922202849822317e-13,1.56378655360374e-12,-3.138133623150295e-12,0.006000000007044522,3.6453964825223145e-16,3.8097540777105046e-16,7.121127289276683e-17,1.4712442251208765e-16,2.278183699802309e-16,3.515569049232303e-16,3.5976997535830115e-16,3.7732340199680753e-16,3.79951393378424e-16,6.782161787603484e-17,-0.07061465646804042,-0.059725344426639314,-0.054003016414562205,-0.04828068840248411,-0.01761556268609877,-0.01789323467747344,-0.012170906665394048,-0.005722328012079541,-0.02494279770430611,-0.019498141683601134,-0.019775813674975776,-0.014053485662896261,-0.005166984029324223,0.0005553439827527906,0.00027767199137660424,0.0020825399999881114,0.0015271959999889223,0.0013883599999893635,0.0012495239999900471,0.00041650799999675737,0.0002776719999978271,0.0001388359999989064,0.00013883599999886805,0.0006941799999943443,0.00041650799999659247,0.0002776719999977173,0.00013883599999885707,0.0004165079999994028,0.0002776719999996063,0.00013883599999980404,-4.628614671461725,0.3750843335437212,0.37508433354373216,0.37508433354358517,0.3750843335433443,-0.018200707182667215,0.3750843335433076,0.7977725863256319,0.375084333543278,-0.018200707182661653,-0.01820070718266739,0.37508433354324605,0.9211709458647315,0.37508433354372883,-0.018200707182749545,-0.01820070718277696
1,2013-11-01 01:00:00,1.214202252213329e-13,-5.601694689461124e-13,-0.0026710621359293464,0.0034434975000000017,1.254980659680282,1.2532589109302814,-1.2562607467314202e-16,0.0017217487500000008,44.57518278815001,63.63494529544999,-5.172238498607484e-09,54.1050640418,57.417662260381945,57.417662260382045,57.4176622603821,57.41766226038722,57.41766226039444,57.41766226039477,57.41766226039495,57.417662260395176,57.417662260395765,57.417662260395424,57.417662260395375,57.417662260395396,57.417662260395176,57.417662260382066,57.41766226038393,57.41766226038452,0.012,0.021335531102759712,0.048,-2.6989762208714656e-13,0.0020748372797073137,-2.678946197288849e-12,-0.0013355310954542728,0.012,0.021335531102823112,0.048,-2.726353101892482e-13,0.004039722280962835,-2.678942435434064e-12,-0.0013355310955204644,0.004,0.003999999999703068,0.016,6.417728329427161e-13,1.4046516552975696e-12,-2.673399257161305e-12,5.975038410941563e-12,0.004,0.0039999999997030675,0.016,6.417369886465127e-13,1.404766440314824e-12,-2.673399405319539e-12,5.9750029154712695e-12,0.004,0.003999999999702997,0.016,6.416074123215493e-13,1.405182836857024e-12,-2.673401230237149e-12,5.9748303135293335e-12,0.004,0.003999999999702896,0.016,6.415185622904454e-13,1.4054702158568587e-12,-2.673403939679184e-12,5.974676042273362e-12,0.004,0.003999999999702881,0.016,6.414970830392195e-13,1.4055436901664593e-12,-2.6734074782989544e-12,5.974654644705463e-12,0.004,0.00399999999970287,0.016,6.414902040180118e-13,1.4055657270291063e-12,-2.6734075313809963e-12,5.9746371786825916e-12,0.004,0.00399999999970286,0.016,6.414986082861988e-13,1.4055424373411321e-12,-2.6734100414815907e-12,5.974646116543177e-12,0.004,0.0039999999997030675,0.016,6.417394483249524e-13,1.4047588980623661e-12,-2.6733996309890494e-12,5.975006344634845e-12,-8.32993119085377e-18,-8.104800621336837e-18,-5.933417436728614e-18,-7.670104017843934e-18,-8.341346693794852e-18,-7.833059259962995e-18,-8.271623788783935e-18,-7.961679181361491e-18,-8.07211059293484e-18,-8.973760238154115e-18,3.697589556127961e-12,-0.0009182659605487092,-0.0011478324501529376,-0.0013773989397569207,-5.0606705146824106e-05,-0.00028017319766526,-0.0005097396872690518,0.00022956648960378726,-0.001556358724213944,-0.0020154917063361496,-0.002245058198854585,-0.002474624688458384,0.0006886994746419906,0.0004591329850377581,0.00022956649251889858,0.0017217487500003768,0.0012626157500002662,0.0011478325000002431,0.001033049250000218,0.0003443497500000742,0.00022956650000004983,0.000114783250000025,0.00011478325000002389,0.0005739162500001204,0.0003443497500000727,0.00022956650000004856,0.00011478325000002433,0.00034434975000009304,0.00022956650000006612,0.00011478325000003389,-4.62861467142259,0.36190316205064743,0.3619031620506629,0.36190316205052864,0.3619031620502936,-0.03138187886273851,0.3619031620502596,0.8270406472029747,0.36190316205023004,-0.0313818788627322,-0.03138187886273908,0.36190316205019724,1.0632581101208796,0.36190316205065937,-0.03138187886284165,-0.03138187886287138
2,2013-11-01 02:00:00,0.09794846170490801,-1.0273500487244569e-12,-0.09999999995330605,0.003127927500000001,1.2548811790979038,1.2533172153478875,-5.408957003818262e-15,0.0015639637500000005,26.69681874635001,45.75658125364999,-3.275012191994442e-09,36.2267,45.75658125360714,45.75658125360801,45.75658125360881,45.75658125366829,45.75658125375617,45.75658125376212,45.75658125376658,45.75658125377087,45.75658125377874,45.75658125377382,45.7565812537779,45.7565812537833,45.756581253784816,45.756581253608104,45.75658125361005,45.75658125361066,0.012,0.031335531105744614,0.048,-2.748466799989667e-13,0.0017848978815966164,-2.049943386534913e-12,-0.009999999998691961,0.012,0.03133553110580804,0.048,-2.779188264004979e-13,0.003394567805352725,-2.0499073686309058e-12,-0.009999999998695098,0.004,0.013999999999406756,0.016,4.418478291478102e-13,1.195762426039756e-12,-2.0503810048603947e-12,-0.009999999995198232,0.004,0.013999999999406758,0.016,4.418306227192303e-13,1.1958141332165067e-12,-2.0503788980488023e-12,-0.009999999995198253,0.004,0.013999999999406697,0.016,4.417194570934532e-13,1.1959548452261179e-12,-2.0502264006887165e-12,-0.009999999995198596,0.004,0.013999999999406609,0.016,4.4160921323944406e-13,1.1959912541181756e-12,-2.0500010734251177e-12,-0.00999999999519905,0.004,0.013999999999406596,0.016,4.415849714061071e-13,1.1960312205940168e-12,-2.049974502809631e-12,-0.009999999995199115,0.004,0.013999999999406591,0.016,4.4157480067462935e-13,1.1960205546276798e-12,-2.0499436352512135e-12,-0.009999999995199176,0.004,0.013999999999406577,0.016,4.415685382231733e-13,1.1960235429649123e-12,-2.049931497718827e-12,-0.009999999995199198,0.004,0.013999999999406758,0.016,4.4181786781611204e-13,1.195857454688842e-12,-2.0503809255247755e-12,-0.009999999995198261,-4.8975949199310065e-16,-5.106797000049569e-16,-1.0582195339738009e-16,-2.0766412559841243e-16,-3.1357117655209647e-16,-4.719078384970391e-16,-4.835823767450918e-16,-5.057053823005045e-16,-5.092721480174159e-16,-1.0874717128797326e-16,0.0979484617083572,0.0771143477371521,0.06690581924557153,0.05669729075399059,0.018840687600278485,0.018632159106255528,0.008423630614673898,0.010208528491581728,0.02764807466213053,0.01723101767652577,0.017022489182502723,0.006813960690920964,0.010625585479624495,0.0004170569880439543,0.0002085284940219645,0.0015639637500162267,0.0011469067500149183,0.0010426425000142953,0.0009383782500133545,0.0003127927500043574,0.00020852850000292004,0.00010426425000146926,0.0001042642500015171,0.0005213212500075815,0.00031279275000456816,0.00020852850000305985,0.00010426425000153203,0.00031279275000099105,0.0002085285000006648,0.00010426425000033322,-0.14682792470913242,-0.10520420155876758,-0.1052042015587587,-0.1052042015595025,-0.10520420156064347,-0.040923430064820854,-0.10520420156078375,0.44160410832630104,-0.10520420156093918,-0.04092343006481756,-0.04092343006482507,-0.1052042015610189,0.7514745639020666,-0.10520420155875354,-0.0409234300648838,-0.04092343006491244
3,2013-11-01 03:00:00,0.03473870151920442,-1.0274984404372127e-12,-0.03599999998121861,0.0029431799999999997,1.2548362377297027,1.253364647729695,-2.5735831585963736e-15,0.0014715899999999998,28.42003278815001,47.47979529544999,-3.5271082235444062e-09,37.9499140418,47.47979529532291,47.4797952953233,47.47979529532366,47.47979529535087,47.47979529539091,47.4797952953939,47.47979529539619,47.479795295398695,47.47979529540079,47.47979529539887,47.47979529540099,47.47979529540369,47.4797952954049,47.479795295323335,47.479795295325175,47.47979529532576,0.012,0.04133553110856728,0.048,-2.7129073289540347e-13,0.001807936689188308,-2.149253286744077e-12,-0.009999999998426972,0.012,0.04133553110863072,0.048,-2.728475877823185e-13,0.0023965417091914554,-2.1492365867591223e-12,-0.009999999998428554,0.004,0.01600000000281841,0.016,4.719101507316641e-13,1.228761382738415e-12,-2.1463604189597927e-12,-0.001999999998784446,0.004,0.01600000000281841,0.016,4.718940434296745e-13,1.228811158140914e-12,-2.1463594451252884e-12,-0.0019999999987844633,0.004,0.01600000000281848,0.016,4.71802301636126e-13,1.2290038335699814e-12,-2.146288696045245e-12,-0.0019999999987848223,0.004,0.01600000000281858,0.016,4.717256829228907e-13,1.22910179105838e-12,-2.1461844084218717e-12,-0.0019999999987852894,0.004,0.016000000002818593,0.016,4.717037544344321e-13,1.2291530699377625e-12,-2.1461712694187845e-12,-0.001999999998785364,0.004,0.0160000000028186,0.016,4.716997273248364e-13,1.2291490379820511e-12,-2.146159196375797e-12,-0.0019999999987854074,0.004,0.01600000000281861,0.016,4.716951073496415e-13,1.2291528417829919e-12,-2.146151397378335e-12,-0.001999999998785449,0.004,0.01600000000281841,0.016,4.718809315795439e-13,1.2288542710079686e-12,-2.146360518320948e-12,-0.0019999999987844732,-2.316994353929549e-16,-2.4109637565584715e-16,-5.202062966374952e-17,-1.0020153945386955e-16,-1.4972890511044407e-16,-2.2311795790862634e-16,-2.2873276525355e-16,-2.386535874455209e-16,-2.4043227058616875e-16,-5.483000285055366e-17,0.03473870152274513,0.029953853545079758,0.027757641550037314,0.025561429554994634,0.010780699295559484,0.010584487301768843,0.00838827530672565,0.0021962119950432514,0.012584518264391994,0.010192094275558073,0.0099958822817674,0.0077996702867241035,0.002588635982622893,0.00039242398758048184,0.00019621199379022634,0.0014715900000077209,0.0010791660000070596,0.000981060000006759,0.0008829540000063097,0.000294318000002061,0.0001962120000013813,9.810600000069512e-05,9.810600000071597e-05,0.0004905300000035793,0.0002943180000021568,0.0001962120000014446,9.81060000007233e-05,0.0002943180000005052,0.0001962120000003407,9.810600000017114e-05,1.5025585122968017,-0.20947989772975328,-0.20947989772974362,-0.20947989773055173,-0.2094798977317932,-0.0502395356031374,-0.20947989773194556,0.043330513660156056,-0.20947989773211279,-0.050239535603135176,-0.05023953560314272,-0.2094798977322003,0.38114781509539236,-0.20947989772973624,-0.050239535603185656,-0.050239535603212954
4,2013-11-01 04:00:00,2.1885825390326847e-13,-5.934650958022442e-13,-0.0008323803338706411,0.0029299500000000006,1.2548514622051605,1.25338648720516,-1.3297468124084346e-16,0.0014649750000000003,43.95835272545001,63.01811523274999,-6.309655877639875e-09,53.4882339791,57.41766226731169,57.417662267311776,57.41766226731181,57.4176622673167,57.41766226732359,57.417662267323784,57.41766226732383,57.4176622673239,57.41766226732497,57.417662267324644,57.41766226732466,57.41766226732475,57.417662267324594,57.41766226731181,57.41766226731361,57.41766226731418,0.012,0.04175222266871428,0.048,-2.541113861783515e-13,0.001772670035925013,-2.6782679963379015e-12,-0.00041669155520655213,0.012,0.04175222266881091,0.048,-2.548152501140939e-13,0.001989660229676467,-2.6782640180634385e-12,-0.00041669155524046424,0.004,0.015999874669189867,0.016,2.3249986368241954e-12,5.553487015025815e-13,-5.19051553814345e-12,1.2534617311970906e-07,0.004,0.015999874669190225,0.016,2.3249674661130854e-12,5.554477592435809e-13,-5.190515257271527e-12,1.2534617273065912e-07,0.004,0.015999874669191293,0.016,2.3248437554811287e-12,5.558502791441722e-13,-5.190519757748558e-12,1.2534617161225244e-07,0.004,0.015999874669193045,0.016,2.324761496223626e-12,5.561215582262186e-13,-5.190525113567779e-12,1.2534616988531896e-07,0.004,0.015999874669193732,0.016,2.324739941341847e-12,5.561981934629639e-13,-5.190530294627855e-12,1.25346169206493e-07,0.004,0.015999874669193597,0.016,2.324734575984734e-12,5.562126999320225e-13,-5.1905287484214245e-12,1.2534616933715598e-07,0.004,0.015999874669194163,0.016,2.3247417428141243e-12,5.561935783800518e-13,-5.190531092244695e-12,1.2534616879272928e-07,0.004,0.015999874669190086,0.016,2.324966709618671e-12,5.55451119603618e-13,-5.190515831257939e-12,1.2534617286964878e-07,-9.026378871020141e-18,-8.961422108090636e-18,-5.9852407954384275e-18,-7.871947018369568e-18,-8.71889427301635e-18,-8.54860197974699e-18,-8.968272593134227e-18,-8.767926849949296e-18,-8.921948149838795e-18,-8.945404605717025e-18,3.812794838653101e-12,-0.0007810692818445229,-0.000976273932115871,-0.001171478582387933,-0.0007701138408877037,-0.000965443833444828,-0.0011606484837189425,0.00019520465027396988,-0.0005965693917737454,-0.0009871040346048283,-0.0011824340271619526,-0.0013776386774364848,0.0005858646353862594,0.00039065998511505405,0.00019532999255753649,0.0014649750000003986,0.0010743150000002886,0.000976650000000265,0.0008789850000002387,0.0002929950000000804,0.00019533000000005393,9.766500000002707e-05,9.766500000002629e-05,0.0004883250000001327,0.0002929950000000802,0.00019533000000005366,9.766500000002688e-05,0.0002929950000000923,0.00019533000000006547,9.766500000003354e-05,1.5025585123434435,-0.22068809288233304,-0.22068809288234004,-0.22068809288319044,-0.22068809288451716,-0.061454927491022236,-0.22068809288470442,0.10997223598335135,-0.22068809288486346,-0.06145492749101958,-0.061454927491027884,-0.22068809288498342,0.46024860707678383,-0.2206880928823245,-0.061454927491090175,-0.06145492749111861
5,2013-11-01 05:00:00,-4.681002109176e-13,-8.396014753659881e-14,-0.0009394381935232029,0.0035043899999999987,1.2550004843943212,1.2532482893943209,-1.255802863986127e-16,0.0017521949999999994,49.16716472545001,68.22692723274999,-4.08883722366471e-09,58.6970459791,57.417662274071276,57.41766227407136,57.41766227407145,57.41766227407671,57.41766227408415,57.417662274084435,57.41766227408456,57.417662274084755,57.41766227408564,57.4176622740853,57.41766227408539,57.41766227408556,57.41766227408548,57.41766227407137,57.417662274073244,57.41766227407385,0.012,0.042221440439781016,0.048,-2.3629377179685006e-13,0.002020441909636875,-2.675714883276516e-12,-0.00046921776611325456,0.012,0.04222144043989191,0.048,-2.372444234719424e-13,0.002423386204638771,-2.675709598944914e-12,-0.00046921776612846884,0.004,0.016000000002554464,0.016,-8.532229924687405e-13,2.132660729024125e-12,-4.1192409178019924e-13,-1.2533355558252915e-07,0.004,0.016000000002554467,0.016,-8.532717819485831e-13,2.1328150657377907e-12,-4.11922966250547e-13,-1.2533355527739334e-07,0.004,0.016000000002554526,0.016,-8.534119745354154e-13,2.133274797252565e-12,-4.119293736753566e-13,-1.2533355439047126e-07,0.004,0.016000000002554617,0.016,-8.535085396548194e-13,2.1335951260387596e-12,-4.1193629984289177e-13,-1.2533355281377101e-07,0.004,0.016000000002554627,0.016,-8.535253778684682e-13,2.1336596117162377e-12,-4.1194326244329675e-13,-1.2533355214133782e-07,0.004,0.016000000002554637,0.016,-8.535386018308254e-13,2.133695949176304e-12,-4.1193959737396064e-13,-1.2533355230931464e-07,0.004,0.016000000002554648,0.016,-8.53516888172577e-13,2.1336327373420073e-12,-4.1194358857360497e-13,-1.253335517178101e-07,0.004,0.016000000002554464,0.016,-8.532551876762483e-13,2.132763211888178e-12,-4.1192376363168115e-13,-1.2533355539948594e-07,-8.260720671223398e-18,-8.216743499980064e-18,-5.912693690109302e-18,-7.625222208519694e-18,-8.32891086576644e-18,-7.785499711210496e-18,-8.238473223035593e-18,-8.033124697457133e-18,-8.174131032642912e-18,-8.940555703003653e-18,2.595167237607536e-12,-0.0009347546395158722,-0.0011685059679590246,-0.001402257296400829,-0.0008502208254522464,-0.0010838468180637793,-0.0013175981465029414,0.00023375132843929535,-0.0007857877993884863,-0.001253165120439297,-0.0014867911130508585,-0.001720542441489623,0.0007010033136674276,0.00046725198522410154,0.00023362599261210137,0.0017521950000003767,0.0012849430000002667,0.0011681300000002436,0.0010513170000002188,0.00035043900000007375,0.0002336260000000495,0.0001168130000000248,0.0001168130000000241,0.0005840650000001216,0.00035043900000007353,0.00023362600000004918,0.00011681300000002465,0.00035043900000009245,0.00023362600000006558,0.00011681300000003359,1.5025585123213872,-0.23410954790974062,-0.2341095479097212,-0.23410954791049585,-0.2341095479117158,-0.07486918617536986,-0.23410954791186123,0.18562564104751833,-0.23410954791202787,-0.07486918617536642,-0.07486918617537756,-0.23410954791211772,0.5590381315857669,-0.23410954790971564,-0.07486918617546084,-0.07486918617549516
6,2013-11-01 06:00:00,-1.027321906834031e-12,0.03525392682295949,0.03600000023237937,0.005518304999999999,1.2555212791037653,1.2527621266037718,2.184632876752685e-15,0.0027591524999999997,66.83012578815001,85.88988829544999,-7.108715872894411e-09,76.3600070418,66.8301257882752,66.83012578827498,66.83012578827476,66.83012578825857,66.83012578823414,66.83012578823165,66.8301257882295,66.83012578822724,66.83012578822732,66.83012578822849,66.83012578822635,66.83012578822378,66.83012578822219,66.830125788275,66.83012578827712,66.83012578827781,0.012,0.032221440442009655,0.048,-2.8545681924690216e-13,0.0019273339665042007,-3.2055706519070193e-12,0.010000000003203538,0.012,0.03222144044212052,0.048,-2.8737147707741924e-13,0.0028377783865080977,-3.205588626950917e-12,0.010000000003201665,0.004,0.013999999995573827,0.016,1.3987600318655499e-11,8.898954635408587e-07,-3.2085256851500366e-12,0.0020000000272087965,0.004,0.013999999995573827,0.016,1.3973980288794766e-11,8.898954907819553e-07,-3.208526704495247e-12,0.0020000000271951797,0.004,0.013999999995573763,0.016,1.3947149805106173e-11,8.898955445152567e-07,-3.2085990051665936e-12,0.0020000000271686164,0.004,0.013999999995573663,0.016,1.3926755051740999e-11,8.898955854098446e-07,-3.2087040605497526e-12,0.002000000027148617,0.004,0.013999999995573642,0.016,1.3924838725625991e-11,8.898955892639954e-07,-3.2087255567096085e-12,0.002000000027146775,0.004,0.013999999995573637,0.016,1.3921674127825323e-11,8.898955956019555e-07,-3.2087343170925385e-12,0.0020000000271436437,0.004,0.013999999995573621,0.016,1.3929894467309445e-11,8.898955791740796e-07,-3.2087471306555437e-12,0.002000000027151916,0.004,0.013999999995573827,0.016,1.3979579666519121e-11,8.898954795827778e-07,-3.208526289531976e-12,0.002000000027200777,2.0285563388564932e-16,2.1199029215444694e-16,3.732103441765022e-17,7.962266175234241e-17,1.2501272023908881e-16,1.9571806883151416e-16,2.0009699550513072e-16,2.1003579382501377e-16,2.1144510709564623e-16,3.370669491662851e-17,-0.0352539268204504,-0.032723694950436436,-0.03109069202421405,-0.029457689097964434,-0.012824562908312609,-0.013192449899517024,-0.011559446973244366,-0.0016330029262758721,-0.0150001232633812,-0.013735007328309677,-0.014102894319514137,-0.012469891393246408,-0.0008972289438052152,0.0007357739824115619,0.0003678869912059769,0.0027591524999934463,0.0020233784999938473,0.0018394349999940863,0.0016554914999944612,0.000551830499998196,0.0003678869999987911,0.00018394349999939142,0.0001839434999993699,0.0009197174999968522,0.0005518304999981038,0.00036788699999872965,0.00018394349999936404,0.0005518304999997109,0.00036788699999981206,0.00018394349999990698,-0.8534658518563005,-0.1249757573893538,-0.12497575738842429,-0.12497575738741444,-0.12497575738728485,-0.09945512054611888,-0.12497575738730486,0.9581449358612,-0.12497575738726133,-0.0994551205461116,-0.0994551205461304,-0.12497575738790284,1.3924025415113093,-0.1249757573887927,-0.09945512054627871,-0.09945512054633932
7,2013-11-01 07:00:00,-1.0271135214727622e-12,0.0966002721941811,0.10000000004857004,0.008142427499998496,1.2561822055703238,1.2521109918203386,4.685296900720313e-15,0.004071213749999248,73.10616070455,92.16592321184999,-8.541271988293797e-09,82.6360419582,73.10616070459349,73.10616070459288,73.10616070459228,73.10616070454958,73.10616070448596,73.1061607044809,73.10616070447682,73.10616070447308,73.10616070446838,73.10616070447215,73.10616070446827,73.10616070446335,73.10616070446149,73.10616070459285,73.10616070459527,73.10616070459606,0.012,0.022221440443705512,0.048,-2.826886048805378e-13,0.0022704656043407035,-3.5480092269569477e-12,0.010000000004081308,0.012,0.02222144044381633,0.048,-2.828929781558923e-13,0.002366371498091149,-3.5480452398522796e-12,0.010000000004081182,0.004,0.003999999998735002,0.016,4.533701587876109e-13,1.3232807868222033e-05,-3.547595692946056e-12,0.010000000003867245,0.004,0.0039999999987350016,0.016,4.5319490847110194e-13,1.323280786857467e-05,-3.5475978314791207e-12,0.010000000003867074,0.004,0.003999999998734934,0.016,4.5283519641915393e-13,1.3232807869440855e-05,-3.547744596666659e-12,0.010000000003866935,0.004,0.003999999998734833,0.016,4.52557420764595e-13,1.3232807870210192e-05,-3.5479583770104916e-12,0.010000000003866978,0.004,0.00399999999873482,0.016,4.52538404410502e-13,1.3232807870282627e-05,-3.547992780140799e-12,0.010000000003867006,0.004,0.003999999998734808,0.016,4.524991283858266e-13,1.3232807870386835e-05,-3.5480184365977305e-12,0.01000000000386701,0.004,0.003999999998734799,0.016,4.526133039245957e-13,1.3232807870175685e-05,-3.548035638285148e-12,0.010000000003867145,0.004,0.003999999998735002,0.016,4.5324476754912764e-13,1.3232807868473635e-05,-3.5475965164300897e-12,0.010000000003867122,4.309382251034479e-16,4.502742300425839e-16,8.430119101339268e-17,1.741438871762237e-16,2.6946189550684673e-16,4.157015306182588e-16,4.2533870588497154e-16,4.461465196444507e-16,4.490855682926988e-16,8.023342464950227e-17,-0.09660027219133945,-0.07874512054086848,-0.06927471622526396,-0.05980431190965858,-0.020655212937530934,-0.02119804142789784,-0.011727637112291286,-0.009470404315606683,-0.029678694656521235,-0.02075111883128135,-0.021293947321648264,-0.011823543006041642,-0.008384747334866643,0.0010856569807378184,0.0005428284903691152,0.0040712137499851935,0.002985556749986352,0.002714142499986925,0.002442728249987783,0.0008142427499960162,0.0005428284999973312,0.0002714142499986572,0.00027141424999861153,0.001357071249993064,0.0008142427499958221,0.0005428284999972018,0.0002714142499985992,0.0008142427499991443,0.0005428284999994351,0.0002714142499997187,-7.915540875066666,0.5673691419025048,0.5673691419034418,0.5673691419040897,0.5673691419036605,-0.13913922796356915,0.5673691419035588,1.8155074587338675,0.5673691419035285,-0.13913922796355357,-0.13913922796358072,0.5673691419028324,2.2567763760648543,0.567369141903075,-0.13913922796386602,-0.13913922796395692
