,Timestep,P Feed,P DER,P Local Gen,P Local Dem,FT,GT,Surplus,Spot,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,DER2,gP2,DER3,gP3,DER4,gP4,DER6,gP6,DER7,gP7,DER8,gP8,DER11,gP11,DER12,gP12,DER13,gP13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
10,2013-11-01 10:00:00,-0.09082205396223705,0.00734509784124995,0.09932539893778862,0.008226165000000002,38.59334785777695,57.182214142223046,-56.80890167601861,47.887781,-66.05693444097533,40.29941633432804,45.3784956385372,61.830764933950086,131.76921177461477,221.5026860777863,235.596189827125,243.53975885213475,247.198529866549,242.2437411750608,239.97694683149314,244.84489573003208,248.97639182866018,249.94955957650797,39.33399787236145,80.34737233701486,87.06040880916544,0.000549496,0.009946947912669942,0.000549496,0.009925626615627578,0.000549496,0.00992223886825081,0.000549496,0.009925800493408493,0.000549496,0.00993121452427154,0.0011801358525,0.009933191058192629,0.000549496,0.009937846071758362,0.000549496,0.009931932533442328,0.00176899398874995,0.0099293383561571,0.000549496,0.009946982469296373,0.09095702129504189,0.09094084165563494,0.09092397614630265,0.09091212515170981,0.09089055003509819,-1.3867239469416973e-09,0.09089250023475615,0.09088891059161718,0.09088023657489287,-1.3745401918126727e-09,-1.415302702389268e-09,0.0908839884487097,0.09088421256065109,0.09094564432032107,-1.4088374375709846e-09,-1.4287970604616561e-09,-119.84368578509401,-10.566695765912122,-8.923690122948457,-1.6722730685619247,7.92794233796163,-107.36023515622031,10.71261606055445,16.457014193964046,10.352872878909231,-107.3661387152175,-107.37393818134788,11.044263393537225,18.4447997422339,-10.2704157491299,-106.88419093802723,-106.87712332296124
11,2013-11-01 11:00:00,-0.08741348562988911,0.00699594669249975,0.09928785045263099,0.008205142499999998,28.48903585777695,47.07790214222304,-57.546440214211856,37.783469,-66.05695488821723,30.828735934901225,29.414051587862502,49.63121862712197,118.90528101514465,205.9198661644246,220.04648281713332,228.49043868985265,232.4911328219499,222.27115474681094,221.14264313002585,226.2156127207616,231.24247765450147,232.6657468153756,11.651920043609652,62.42947734765801,75.15829252731444,0.000495516,0.009922648503202493,0.000495516,0.009922034267133683,0.000495516,0.009923832354679338,0.000495516,0.009927068339026969,0.000495516,0.00992902936787569,0.0010175997962499,0.009930609082440742,0.000495516,0.009938108403837572,0.000495516,0.009932143611923641,0.00201421889624985,0.009929606096991046,0.000495516,0.009939790216284043,0.0909573698526945,0.09094188767876492,0.09092525803342669,0.09091181777375089,0.09089006351356052,-2.8562853200294643e-09,0.09089196246821804,0.09088837458285219,0.0908797289109394,-2.827720006016484e-09,-2.922944716754958e-09,0.09088344394350283,0.09088366425050029,0.09094644346196147,-2.907941887476259e-09,-2.95416698014434e-09,-128.54689992783747,-11.876325943847668,-10.032559122994016,-2.0962066880088592,8.364122887275435,-117.15053366879772,11.373598472806519,17.279956789846935,10.955442764245682,-117.1561415490103,-117.16531358211375,11.734734859088217,19.500117728897962,-11.756251396490647,-116.58907872765313,-116.58398130787911
12,2013-11-01 12:00:00,-0.08798002500982259,0.006525500109999901,0.09926718353412659,0.00862005,31.083652815976958,49.672519100423045,-57.583608260956915,40.3780859582,-66.05703904942696,33.3180428201545,32.25351897263497,51.883265290447355,121.5939873890196,209.0562875775425,223.40635190881153,231.88948302355266,235.8496132474501,226.48601830335497,225.05109808703088,230.03145016670624,234.7738862642297,236.06230697255833,19.877368294180126,64.59820328755895,75.42690727206147,0.0004735215,0.0099258653451689,0.0004735215,0.009918315067507061,0.0004735215,0.00991998384853145,0.0004735215,0.00992336949090732,0.0004735215,0.009926317576623654,0.0011221164662499,0.009928111933590023,0.0004735215,0.00993480117240272,0.0004735215,0.009928807521525588,0.00161521164375,0.009926190171628595,0.0004735215,0.009942642394473459,0.09095956809831993,0.09094308739646312,0.09092549907940874,0.09091200630750532,0.09088937066122786,-2.5084580978096547e-09,0.09089136412084317,0.09088758694388982,0.09087853518566018,-2.4812996345360214e-09,-2.5720867197214852e-09,0.09088241669541935,0.09088263119416094,0.0909479470396488,-2.557736652860234e-09,-2.6019887952427135e-09,-137.48674191022275,-13.159500734100316,-11.121978335833948,-2.5001090113036932,8.82018010620712,-126.94892170540518,12.056069609944423,18.155438851073278,11.587787141361272,-126.95459043333588,-126.96516867730985,12.447741996810567,20.49270423797345,-13.161773965024846,-126.29695440280983,-126.29310944145266
13,2013-11-01 13:00:00,-0.09748933807607627,0.0048955931062498,0.09938657826787853,0.008245319999999997,58.15576487867696,76.74463116312305,-56.07139627228666,67.4501980209,-66.0568886209599,58.622388773530155,84.5206339737122,99.10456411418606,162.03052365491513,246.47570939254518,262.87286070616767,275.00188609586587,280.6295903515387,269.8140476441644,266.61303764022193,272.7869362202593,277.24406473820596,278.19009656342644,98.33609670467803,158.0247864922416,173.67936872201443,0.0003108665,0.009948719394243126,0.0003108665,0.009936434967640375,0.0003108665,0.009932607545870033,0.0003108665,0.0099305062371569,0.0003108665,0.009936842746540974,0.0011488052799999001,0.009940584644016433,0.0003108665,0.00993292198350541,0.0003108665,0.009938198124825135,0.0012598558262499,0.009939150583543,0.0003108665,0.009949789309268021,0.09095611034348774,0.09093614752971754,0.09091986238546633,0.09091318578380943,0.09089254518545047,8.413619342171045e-10,0.09089464069988279,0.09089106967384962,0.09088244661933463,8.34975294342216e-10,8.561920680664517e-10,0.09088633383817432,0.09088657451106075,0.09094107918098576,8.528979030048647e-10,8.630238654782387e-10,-149.21007743854813,-13.938345661086288,-11.75922222450312,-2.527242525839462,9.611447892572455,-136.76286600450953,13.126997624749908,19.517844123940716,12.60834633630351,-136.77023275325067,-136.7827521588452,13.5423636225567,21.858785427653252,-13.807412489578558,-136.05417954504645,-136.05377717228464
14,2013-11-01 14:00:00,-0.09798264632704531,0.004092683042499851,0.0993709900595528,0.009049620000000001,69.03356685777696,87.62243314222304,-55.64697237181502,78.328,-66.0570241238732,69.40843916917899,110.58801974661061,124.03352135457533,183.48516027263474,263.21402971553107,279.48650039191193,290.7366963831578,295.8109313802501,282.754855745742,280.2768453116936,285.1175492368848,288.85084269202156,289.6275798106234,138.7603685706784,209.0618003543731,228.2985068097972,0.00017755700000000003,0.009944738480110425,0.00017755700000000003,0.009931949448427731,0.00017755700000000003,0.009927399730414548,0.00017755700000000003,0.00992677170397261,0.00017755700000000003,0.009938158556210223,0.0012640828899998999,0.009941612033094339,0.00017755700000000003,0.009939979981855543,0.00017755700000000003,0.009935053557878725,0.00140814415249995,0.009936624010626921,0.00017755700000000003,0.009941781476297675,0.09095997132612293,0.09093506386128268,0.09091766981030183,0.09091438071983277,0.0908926709679406,2.003261231403363e-09,0.09089514075336977,0.09089120584234237,0.09088188745391129,1.986921069349817e-09,2.041301561421489e-09,0.09088614183975209,0.09088637247403865,0.09093948482701988,2.032798214728593e-09,2.0589748559190636e-09,-162.01944500597054,-14.485076827938268,-12.178258773541351,-2.3816856939677065,10.514789704313548,-146.6000015425728,14.296583313158717,21.058847472618062,13.70358599536613,-146.60753874217275,-146.62244963647248,14.694722222350691,23.37341637719558,-14.087370912381754,-145.85068701350613,-145.85672625400946
15,2013-11-01 15:00:00,-0.09673072754040647,0.00376364743749975,0.09928397141545434,0.010439010000000004,78.22731487867696,96.81618116312305,-55.38882148815457,87.5217480209,-66.05727822584433,78.83488136984663,126.8859991269507,141.57535686553396,199.30789023611757,276.4695948519327,294.2870312381011,306.85384334599803,312.3923237865417,295.1556703764931,292.89762955760216,298.07716690754864,302.06705672584854,302.9669890957876,159.55686807656312,233.56758971020597,254.0046577193002,2.842776e-05,0.009931247925662481,2.842776e-05,0.009922339431371281,2.842776e-05,0.009918437392526612,2.842776e-05,0.009917865299408699,2.842776e-05,0.009931456402139695,0.0016953602962498499,0.009935142396578382,2.842776e-05,0.009933317462500228,2.842776e-05,0.009927039569553372,0.0018408650612499002,0.009929687254197761,2.842776e-05,0.009928051568350353,0.09096697900525469,0.09093510740981128,0.09091537845735055,0.09091583023721103,0.09089215293011901,2.8753413700835173e-09,0.09089505345624802,0.0908904613950076,0.09087995906295745,2.851100040054031e-09,2.9318074792172973e-09,0.0908848534438319,0.09088505652934717,0.09093915353615112,2.9191689531941423e-09,2.9580950786020366e-09,-175.6542314779521,-14.909015788661304,-12.465913879663201,-2.1357979174579196,11.474867153950544,-156.47285467503792,15.543337761024343,22.879563285067643,14.843698725585245,-156.4792439004633,-156.49766941757366,15.8974728734228,25.132433433012082,-14.210122165503083,-155.68376217794173,-155.69887863749355
16,2013-11-01 16:00:00,-0.0961400396467125,0.00441610608499985,0.09918572033388866,0.0122540474999985,100.43330385777696,119.02217014222305,-54.10025956149632,109.727737,-66.05753897298082,101.15065905816449,153.3810000725613,173.4081003984613,234.82795820955081,316.0802702564558,337.26103936766293,352.35918184015213,358.77018256791195,338.882114535427,336.425281567714,344.9994939391082,351.19373550769075,352.880996672132,185.61590725359008,259.46795399333155,279.8563657711224,4.02895e-07,0.009917058851289316,4.02895e-07,0.009911184373477974,4.02895e-07,0.009907614782682612,4.02895e-07,0.009906855765739488,4.02895e-07,0.009921813445809526,0.0020197366637499,0.009924984172455546,4.02895e-07,0.009921751775051064,4.02895e-07,0.009917652819848988,0.00239314626124995,0.009922445388188279,4.02895e-07,0.009911977981010997,0.09097652569536649,0.09092979544539975,0.09090944290268674,0.09091900138362127,0.09089369892180985,4.793408014158949e-09,0.0908969473337055,0.09089144053975244,0.09087951405605565,4.751170656725535e-09,4.8914932490355254e-09,0.09088537711112998,0.09088554807892761,0.09093268428582238,4.8698184241336825e-09,4.937854642021691e-09,-191.3885452418432,-15.112121484563232,-12.486239088534493,-1.5989414198644565,12.750808363110824,-166.4155436736559,17.15580416903345,25.276845011133496,16.334764499326567,-166.42142604369332,-166.44418951667896,17.499625038946565,27.59401613924812,-14.121696750777506,-165.56644289787207,-165.59309347049734
17,2013-11-01 17:00:00,-0.09637568238521538,0.0043092425074998,0.09915694810469032,0.012793762499999996,113.45533679507696,132.04420307952304,-52.96834980633295,122.7497699373,-66.05757458630495,114.12888953244361,166.2655823367386,189.83175504415945,257.44103974821843,347.03623561481606,369.8987294612291,386.1433382868079,393.00817491732306,373.9405197475311,371.5487570505224,383.8936443866474,393.0204415584259,395.78985280678404,195.78913208406505,267.3039781383519,286.95334943221616,0.0,0.009915328501327952,0.0,0.009910624012058687,0.0,0.009906830129577663,0.0,0.009904989873784544,0.0,0.009913864669191818,0.0020157293612498997,0.009915221067833935,0.0,0.009921021215620376,0.0,0.009915514722778586,0.0022935131462499,0.00992114626792806,0.0,0.009907300543922611,0.09098132011721108,0.09092639051854892,0.09090808549738262,0.09092075614257877,0.0908943086128648,5.835896148094268e-09,0.09089767362191918,0.09089185858729018,0.09087914477673377,5.7827424405899414e-09,5.959471852997137e-09,0.09088563674012408,0.09088581784263695,0.0909289780121542,5.932127465894405e-09,6.0179427717894855e-09,-208.39780019000247,-15.204048515829172,-12.364072500624829,-0.8661181445482482,14.294925293378979,-176.39807716480038,19.058826746254027,28.035652177947142,18.13130393358705,-176.405053671444,-176.4353397514416,19.467410751878738,30.494916915066277,-13.948508771296407,-175.46521824188363,-175.50352503975586
18,2013-11-01 18:00:00,-0.09461954181531824,0.00242451504874995,0.09912911823067692,0.012662017499999996,90.65209681597696,109.24096310042304,-55.62153192258433,99.9465299582,-66.0576650347238,91.65209145219535,144.89023879313888,162.4256514101639,219.87796270906972,295.5352946888209,314.8314822799152,328.4929701388673,334.36212726415,314.6784020102933,312.4340652976289,318.33526667129564,322.72896876395674,323.7918925371126,179.54674960189337,255.4466843995362,276.49291718694803,0.0,0.009911737503567802,0.0,0.009905881362404195,0.0,0.00990268363272215,0.0,0.009902439997910496,0.0,0.009918026467639271,0.00114777915874995,0.00992158772176287,0.0,0.009919010711708495,0.0,0.009911930624702435,0.0012767358900000001,0.009915428291907523,0.0,0.00990856963109421,0.09097815492904093,0.09093413039639595,0.09091118914100305,0.09091821912854339,0.090891888952265,4.054436152561937e-09,0.09089534623462095,0.09088968481984763,0.09087730077611254,4.019776688447023e-09,4.135195925472414e-09,0.09088322777312993,0.09088333936613398,0.09093749798186958,4.1171094528554745e-09,4.172825153197968e-09,-223.07968357340462,-15.489489783815756,-12.489751436855055,-0.4723020947499057,15.374731841705511,-186.33138111141568,20.44374516302048,29.85962436765143,19.392552640949763,-186.3364104264158,-186.37199400008214,20.7998446599023,32.249550128854466,-13.921174665771577,-185.35158756022258,-185.40253224544955
19,2013-11-01 19:00:00,-0.09502248510482017,0.0014369531149999498,0.09918000825827204,0.011588145000000001,73.13599781597696,91.72486410042305,-56.663450678063334,82.4304309582,-66.0575277346039,74.06111659513644,119.31291848589649,133.28573422905797,190.39482876568601,266.84075491103766,283.9274857827496,295.9129915162143,301.22581412465496,285.61637378694905,283.27794965772944,288.28472898898247,292.1090903425621,292.9480946722827,150.26833397404087,222.75114656098143,242.68768582118338,0.0,0.009923268295969928,0.0,0.009912731536007753,0.0,0.009908494246843244,0.0,0.009907738511993704,0.0,0.009920158729905568,0.00045474257625,0.009923852838640102,0.0,0.009920531354194663,0.0,0.009916698226985926,0.0009822105387499499,0.009918870706456043,0.0,0.009920366608040802,0.09097311028221683,0.09093917188860932,0.09091671709299894,0.09091571351238589,0.09088999270639266,2.7134774752449927e-09,0.09089312702628378,0.09088800962271246,0.09087637590820356,2.6908391181839225e-09,2.7662055689456363e-09,0.09088165563265915,0.09088181223455223,0.09094430037619317,2.754411192359198e-09,2.7907332041186867e-09,-236.12661367748305,-15.997332943577803,-12.869487365291846,-0.33075161198921155,16.21516273002225,-196.2192450134811,21.554876198185347,31.158243501170137,20.410893472907546,-196.2235641826415,-196.2625708587311,21.876919879655013,33.620698427121766,-14.147223640232998,-195.1942606882415,-195.255453001554
20,2013-11-01 20:00:00,-0.09503116178318255,0.00101452696124985,0.09919647157671162,0.010776644999998503,60.877661899576964,79.46652818402305,-57.377446366226266,70.1720950418,-66.05740655207124,61.80121803931875,92.30433432883834,106.54075394443855,167.04618208769062,247.69633962504915,263.90643961746105,275.8076317153523,281.3118273888688,269.26816866426475,266.4527597882593,272.4483950702562,276.9053826239398,277.91910305516865,111.15753737255008,174.84470773987303,191.95840296722935,0.0,0.009930926175140195,0.0,0.009917158854753888,0.0,0.009913092630593617,0.0,0.009911544416593362,0.0,0.009918155308163774,0.00015893200249994998,0.009921158771885036,0.0,0.00991314772613893,0.0,0.009918908362160667,0.0008555949587499,0.00992003411448688,0.0,0.00993054023626425,0.0909694984460496,0.09094205193926355,0.09092054366694458,0.09091422889606383,0.09088901519208302,1.3275696902301089e-09,0.09089170043052727,0.09088696719243007,0.0908759518182939,1.316886228338961e-09,1.3524216867308956e-09,0.0908808391463113,0.09088101930814554,0.09094817725567265,1.346877477718451e-09,1.3639403298727434e-09,-248.008864370064,-16.746869254884576,-13.487765237205476,-0.3926735768039631,16.89505440943141,-206.0782327505241,22.496478446183517,32.196808584186066,21.292221370426503,-206.08420688306887,-206.1261254310086,22.83055394423205,34.8197857293524,-14.724244099210114,-204.99038012673472,-205.05869589469583
21,2013-11-01 21:00:00,-0.09614074405674053,0.00056975631874995,0.09928999307018642,0.009486915000000002,58.82155385777695,77.41042014222303,-57.313429388867,68.11598699999999,-66.05714578969662,59.538862119138116,86.67586877630212,101.1788074581531,163.0814997231784,245.9680456789122,262.34582006319096,274.4676682770229,280.0814067556507,268.7822008187235,265.6971138166929,271.8893351760289,276.38905141519604,277.3743305123527,101.88760014613912,162.70934230689852,178.78439519145067,0.0,0.009939633186796415,0.0,0.009926894537050604,0.0,0.00992299425537942,0.0,0.009920990854405773,0.0,0.009927211797768731,3.47468025e-05,0.00993070074548892,0.0,0.009922338743204029,0.0,0.009928555005443797,0.0005350095162499499,0.009929557156560062,0.0,0.00994032360699432,0.09096277619189433,0.09093940160828176,0.0909205227201112,0.09091365367356682,0.09089063085411495,9.782267772720356e-10,0.09089300377977133,0.09088886520977789,0.09087905066707373,9.706463878576605e-10,9.958397306377523e-10,0.09088343784670394,0.09088365671482805,0.09094499579289214,9.919227423786621e-10,1.0039680040814016e-09,-259.74171624283315,-17.539895365259607,-14.145709527857878,-0.4753976942285769,17.582391562832335,-215.91364931308755,23.451698081674863,33.21565040948199,22.194403192411485,-215.92146319583043,-215.96580920909616,23.805651613156197,35.95074134990956,-15.37671448789428,-214.76372448536387,-214.83704121727027
22,2013-11-01 22:00:00,-0.08393900282665608,0.00048723429249989997,0.09501827097536898,0.007848285,17.836426878676953,36.425293163123044,-58.805710832164294,27.1308600209,-66.05690005065279,20.821977484136873,24.005835373441997,41.209851116369556,106.91488109332884,190.97012781535128,204.69516951388493,214.07489753807354,218.70699227229758,204.73680400544035,204.29522106377968,210.41484404265776,216.7934894744321,218.75219807484805,9.294538114509558,66.07402563209428,80.49997983084728,0.0,0.009926648593924075,0.0,0.009929930556372901,0.0,0.009932161889080336,0.0,0.009931988221464317,0.0,0.009928196236123722,4.0513166249999996e-05,0.009930118720889641,0.0,0.009931822669823082,0.0,0.009935334019213954,0.0004467211262499,0.009933693492331247,0.0,0.005647051569108253,0.0909558424621929,0.09094160895165719,0.09092596952636582,0.09091128621232086,0.09089038352470731,-2.426460546551927e-09,0.09089217648276049,0.09088874764305198,0.0908804557757935,-2.4040163744345495e-09,-2.478888478557876e-09,0.09088399945838505,0.09088421952538084,0.09094532271827423,-2.4670792828905254e-09,-2.5034714222849925e-09,-267.4977532642787,-18.91412674932542,-15.356878928065267,-1.0672331920131786,17.781741278427877,-225.69072167103695,23.8690826590746,33.68656752211249,22.525666381615245,-225.69754569956248,-225.74351138599533,24.251715547094893,36.51062765119481,-16.930068367209742,-224.4689976428108,-224.5448595006417
23,2013-11-01 23:00:00,-0.09561793418155891,0.0005875416774999,0.09955315190980543,0.005696002499999999,44.47773689957695,63.06660318402305,-57.17738995661773,53.7721700418,-66.05637875399827,45.29229732216275,52.4397524574652,67.0641024681946,138.4181978546958,233.44398799493618,249.02204839722447,258.09107201992344,262.124749986114,259.0494335819482,255.43502356710627,260.075537124619,263.2453377805942,263.67829313241174,49.35848998368788,91.46795294268108,98.53706664458907,0.0,0.00997180478174753,0.0,0.009948126271352425,0.0,0.009941903219430143,0.0,0.009944448797487213,0.0,0.009955368372157648,0.00020605399249995,0.009960175532332624,0.0,0.00996089314039363,0.0,0.00995413232968365,0.00038148768499995,0.009952531713435473,0.0,0.00996809564182612,0.09094253595122315,0.09093104683727588,0.09091959270009216,0.09091153480139255,0.09089598029703598,-3.529325407949467e-10,0.09089741505139005,0.09089497578008908,0.09088884324049584,-3.505803126549705e-10,-3.5831582871817734e-10,0.09089157843395482,0.0908918101745956,0.09093468851235517,-3.570952265303393e-10,-3.608596233580528e-10,-277.8358437682039,-20.010365097745805,-16.31355691006323,-1.3414226418957131,18.416773586207828,-235.45515325618896,24.744118032872137,34.65612443017513,23.41207826146726,-235.463462415738,-235.50972868310228,25.17720880831433,37.53845126274804,-18.057013364975642,-234.17417431646652,-234.24771924544197
