,Timestep,Status,Obj,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Alpha,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,GenP[1],GenP[2],GenP[3],GenP[4],GenP[6],GenP[7],GenP[8],GenP[11],GenP[12],GenP[13],GenQ[1],GenQ[2],GenQ[3],GenQ[4],GenQ[6],GenQ[7],GenQ[8],GenQ[11],GenQ[12],GenQ[13],Alpha[0],Alpha[1],Alpha[2],Alpha[3],Alpha[4],Alpha[5],Alpha[6],Alpha[7],Alpha[8],Alpha[9],Alpha[10],Alpha[11],Alpha[12],Alpha[13],Alpha[14],Alpha[15],FloP[1],FloP[2],FloP[3],FloP[4],FloP[5],FloP[6],FloP[7],FloP[8],FloP[9],FloP[10],FloP[11],FloP[12],FloP[13],FloP[14],FloP[15],FloQ[1],FloQ[2],FloQ[3],FloQ[4],FloQ[5],FloQ[6],FloQ[7],FloQ[8],FloQ[9],FloQ[10],FloQ[11],FloQ[12],FloQ[13],FloQ[14],FloQ[15],Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
0,2013-11-01 00:00:00,optimal,0.03871199881242069,-2.162844677709855e-05,2.1628446774266322e-05,0.004208892784691332,0.004165080000000001,0.4990958040205651,0.49756936605039764,0.0005564853934157596,0.0020825400000000003,64.14682420276118,84.06027979723883,0.00407961632838874,3.495647861198256e-05,74.10355200000001,64.66393665542093,64.6639010269265,64.66379900972778,64.66369514787552,64.66358735343736,64.66354934879064,64.66351895301501,64.66349741769368,64.66351699518124,64.66352538397565,64.66348034109676,64.66344494818853,64.66342129691961,64.6639592428821,64.66405741885495,64.66409886452729,-1.1959653651804604e-05,-1.3711863426141543e-05,-1.6257167550349694e-05,-1.9061848704142564e-05,-1.9552552055180343e-05,0.0015929507913835408,-2.1055176960897407e-05,-2.311185975702179e-05,0.0028395920240145535,-1.1590701330762934e-05,-1.3264694000084316e-05,-1.3764021204795328e-05,-1.2863237544099683e-05,-1.1122638640903227e-05,-4.8170409073540454e-06,0.000506338579112919,-1.1232727457713405e-05,-4.453781549056251e-06,0.00023939006829264207,-2.3918364799471254e-05,0.9999731128822847,2.1671886394784916e-06,2.167188639478938e-06,2.1671886394790354e-06,2.167187548231971e-06,2.1671886789008716e-06,2.1671886394638193e-06,2.8606155713265084e-06,2.16721948055009e-06,2.167167658357659e-06,2.1671882732418227e-06,2.1671886527806668e-06,-4.146659149323086e-06,2.167188639479136e-06,2.1671886394786873e-06,2.1671886394791663e-06,-4.3278521997716124e-05,-0.0012027093185603649,-0.001494120617794341,-0.0017880822967126606,-0.0007209131565983586,-0.00101797582958851,-0.0013152394554358207,0.0002987692584556748,-0.0013639410934547617,-0.0019612437506642526,-0.0022610423807684034,-0.0025618724253114256,0.0008697751960819591,0.0005804892726509376,0.0002903730180812812,0.0015264367117313101,0.0008661911835392674,0.0007135636342952117,0.0005618386702787876,-7.667234565078177e-05,-0.00022383802094230875,-0.00036750069593056186,0.0001500911929105753,0.0004885301320135712,0.00018926663336956654,4.274635631829231e-05,-0.00010055233279305449,0.0005081183048068444,0.0003453161032837703,0.0001746644529382517,0.0012823456147485418,-0.01900067816659977,-0.01911395315986041,-0.01927851166613906,-0.019459840727000865,-0.01947859132916633,-0.019491551035715975,0.08477856397849826,-0.019588715464802106,-0.019573496790992653,-0.01965513470213646,-0.019721686137296204,0.16539052250319652,-0.018976837109932858,-0.01903044893667637,-0.019047030391512267
1,2013-11-01 01:00:00,optimal,0.02913627028072406,-5.947578522892261e-05,5.947578521860493e-05,0.0035634128636165188,0.0034434975000000017,0.5065945406906929,0.5064042161294178,0.0015314278241090403,0.0017217487500000008,43.44653426996118,63.359989864438816,0.0018104291255536442,4.2285918864582925e-05,53.4032620672,43.80451277627734,43.804516084299465,43.804522971693466,43.80453126810881,43.804540184250854,43.80454304447571,43.80454538677943,43.804547087754514,43.80454534867156,43.80454479421646,43.80454822283087,43.80455103172506,43.804552982393,43.80451325201199,43.804511069744464,43.80450999521007,-2.9803749913342194e-05,-2.992464363414604e-05,-3.0074410102940123e-05,-3.0235757880955826e-05,-3.0291347129852774e-05,0.001322610635226509,-3.0348723251465054e-05,-3.045758092233618e-05,0.002632153021705054,-2.9758705208359003e-05,-1.0586136176686804e-07,-1.2374655165119598e-07,-1.3065215308528939e-07,-1.4054830264577512e-07,-6.149416823070195e-08,0.0004297104986088638,-1.5204552816267571e-07,-6.065187407951781e-08,0.0011035069990031647,-1.786382199080059e-07,1.0000046165875016,-4.5045225225001165e-07,-4.5045225225026507e-07,-4.504522522500661e-07,-4.5045225225000763e-07,-4.5045225225001043e-07,-4.504522522499658e-07,-2.0082892040041498e-07,-4.504522522500945e-07,-4.50452252250209e-07,-4.5045225224993616e-07,-4.504522522499935e-07,1.4401148639728159e-06,-4.50452252250152e-07,-4.5045225225023807e-07,-4.5045225225030753e-07,-0.00011901104623155769,-0.0011565302906313378,-0.0014160812807138229,-0.0016757823389761137,-0.0005731706671664714,-0.0008330650811868964,-0.0010929835149406037,0.00025997592363540965,-0.0013624744030351962,-0.0018824112813717894,-0.002142440523581821,-0.002402525524506197,0.000778089391447312,0.0005187046740146141,0.0002593454362663696,0.0001903245534551191,-0.00026958460711033554,-0.00038449185115506065,-0.0004994060146124227,-8.5193054001819e-05,-0.00020008235697742182,-0.00031492722413397516,0.00011493559961918884,-0.0005291370400098282,-0.0007589933749943523,-0.0008738797020831534,-0.000988723725260968,0.0003450198374805059,0.00023005759198420125,0.00011504237912271536,-0.0034001781038688565,-0.011482284374666559,-0.011487581852821747,-0.011494144455633256,-0.011501214535854221,-0.011502600310125089,-0.011503650949259214,0.04775960765190009,-0.011506164274277681,-0.011505509735212737,-0.011508495915863887,-0.011510934212788669,0.10512353591700133,-0.01148031047867908,-0.011479196039602686,-0.01147859241138315
2,2013-11-01 02:00:00,optimal,0.029559993466455572,-3.091518446123085e-05,3.091518446555558e-05,0.003190252426248476,0.003127927500000001,0.5036845969678285,0.5031229302177426,0.0010022969934472448,0.0015639637500000005,25.80007220276118,45.71352779723882,0.0006685975492798417,1.2996070613379221e-05,35.7568,26.27529311598457,26.27529321047214,26.275293363256218,26.27529352104239,26.2752936665639,26.275293484152257,26.275293319083442,26.27529319878394,26.2752939744827,26.27529395346551,26.275294177307348,26.27529434393635,26.275294430619013,26.2752931553165,26.275293102741035,26.275293071353342,-1.5457077541138845e-05,-1.5456125883481213e-05,-1.5455118648157817e-05,-1.545448894269567e-05,-1.5455478359282622e-05,0.0011590203592330662,-1.545422954579828e-05,-1.544936695114185e-05,0.0022321471623579165,-1.5457333563786196e-05,1.5151128239982626e-10,3.032466933237932e-10,3.860988967783072e-10,4.478057966871669e-10,7.960650524596255e-11,0.00035780328581572495,5.01881504408949e-10,2.3098593332122594e-10,0.0006444905383969153,9.28250500281739e-11,0.9999985096954479,6.205617477098545e-07,6.205617477098844e-07,6.205617477101272e-07,6.205617477101064e-07,6.205617477100355e-07,6.205617477099344e-07,1.3110998259157967e-06,6.205617477100222e-07,6.205617477099938e-07,6.205617477101124e-07,6.205617477100933e-07,-7.888068780476919e-06,6.205617477099159e-07,6.205617477100186e-07,6.205617477100737e-07,-6.186128411285414e-05,-0.0009579292840890196,-0.0011819448223782912,-0.0014059593515162417,-0.0005024317752760861,-0.0007264460604626067,-0.0009504609492645502,0.00022401363822853085,-0.0011275414743844195,-0.001575568189941781,-0.0017995789952661091,-0.0020235877618542085,0.0006720515083171398,0.000448034760156026,0.00022401757811735221,0.0005616667500891822,0.00014460987010478816,4.034592395797494e-05,-6.391793917093036e-05,-4.5010863144058944e-05,-0.0001492748656147767,-0.0002535390358490589,0.00010426374711473225,-0.00012317087732546388,-0.00033169839981356654,-0.00043596226993568055,-0.0005402262884877753,0.00031279278179961105,0.0002085286248103112,0.00010426435567536912,-0.0009560145141549073,-0.005929859479856292,-0.005929834508993586,-0.005929808078931495,-0.005929791565829989,-0.0059298016855006885,-0.005929817485211314,0.024929879991052232,-0.005929784819068827,-0.0059297701003236435,-0.005929710566139811,-0.00592965713571419,0.05312659772485421,-0.005929866194572338,-0.005929877564157993,-0.0059298879468379865
3,2013-11-01 03:00:00,optimal,0.03003929956315334,1.3324151687199925e-05,-1.3324151679376908e-05,0.0029163183828056203,0.0029431799999999997,0.5041794122880839,0.5034594771925067,0.0007516549022438421,0.0014715899999999998,27.500934269961185,47.414389864438824,0.0006528247918037374,-6.170601686513767e-06,37.457662067200005,28.92613255783692,28.926132505544192,28.926132408322204,28.92613230910732,28.92613222971662,28.926132367482467,28.926132520852438,28.926132643704968,28.926131925773912,28.92613205712516,28.926132047876806,28.926131952879253,28.926131876725687,28.92613254136682,28.926132561492416,28.926132567993974,6.660926136464067e-06,6.660380001923426e-06,6.66212281560308e-06,6.665497806902944e-06,6.659135199713902e-06,0.0012186051743472495,6.671678205628099e-06,6.677229784741693e-06,0.0016110597992898246,6.661155771852634e-06,-1.2158803889953388e-11,-4.686692135437808e-11,-1.4563770935237602e-11,3.148521337584967e-10,3.511317561708033e-11,0.00032652672747802037,1.5957416968334385e-10,6.016465183906915e-11,0.00042512708130517697,2.940320765876357e-11,0.9999765487066854,-1.0838769765440213e-06,-1.0838769765438854e-06,-1.0838769765439195e-06,-1.0838769765684288e-06,-1.0838769765438348e-06,-1.0838769765438373e-06,-6.55363415382552e-06,-1.0838769765438301e-06,-1.083876976543945e-06,-1.0838769765437746e-06,-1.0838769765439356e-06,4.409692035332038e-05,-1.0838769765439635e-06,-1.0838769765438797e-06,-1.083876976543917e-06,2.6661627519928003e-05,-0.0007314871025548393,-0.0009210254017008881,-0.001110561954368804,-0.0006433296978128817,-0.0008328669398586622,-0.0010224064867160286,0.00018952697705039605,-0.0006567654274085505,-0.0010358183588714957,-0.0012253397531621615,-0.001414861168725748,0.0005686109779660593,0.00037907345586879156,0.0001895365299418089,0.0007199350955271396,0.00032751117431940494,0.00022940512735875005,0.00013129911276585138,-3.220892523687619e-05,-0.00013031476267585465,-0.00022842072749245187,9.81058401066814e-05,6.540235348456639e-05,-0.0001308092586134236,-0.00022891514161745574,-0.000327021081332474,0.0002943179090249854,0.0001962119384869993,9.810597637789085e-05,0.001423641837841115,-0.005526501839513512,-0.005526517618645015,-0.005526467186979586,-0.005526369546486474,-0.005526487096184113,-0.0055265536472889785,0.02953035464402535,-0.005526190713846319,-0.0055261611859859635,-0.005526029505295119,-0.005526030133273888,0.04088258116252851,-0.005526495203840044,-0.00552647799844138,-0.005526466570301096
4,2013-11-01 04:00:00,optimal,0.031295438519691396,2.4783456111594704e-05,-2.4783456113016564e-05,0.0028799865380774964,0.0029299500000000006,0.506799787550752,0.5060400582680173,0.0007052457161555635,0.0014649750000000003,42.83770516916118,62.75116076363882,0.0023106920588585717,-2.2899815986235014e-05,52.7944329664,57.74875003111639,57.748750308482904,57.748750880992304,57.74875141153215,57.748751823174004,57.74875176838969,57.74875168166088,57.74875162155994,57.748752224435805,57.74875207049136,57.74875189035126,57.74875147833867,57.748751197946206,57.748750048599284,57.74874985427441,57.748749761380246,2.4783092512691426e-05,2.4783007874013016e-05,2.478356816802547e-05,2.4784482171334613e-05,2.4786257013851204e-05,0.0012065674153866322,2.4782686297978863e-05,2.478650671958551e-05,0.0013512269361780896,2.4782912316664435e-05,-3.862905639593535e-12,3.093955922184883e-11,6.267194148999623e-11,1.1898166038962873e-10,4.316727725794255e-11,0.00037909349881020386,1.3476368298657873e-10,5.8023067523887645e-11,0.00032615168148061126,-4.1646909182059065e-11,1.0000006374525512,1.8236501239866624e-08,1.82365233942412e-08,1.8236465225849647e-08,1.823636437429125e-08,1.823632170367592e-08,1.8236207879066967e-08,1.7783255237242765e-08,1.823657499455444e-08,1.8236391633494136e-08,1.8236295321289672e-08,1.8236139959895488e-08,-8.923084989995801e-07,1.823651690282715e-08,1.8236549175193398e-08,1.8236578399532747e-08,4.959169568077822e-05,-0.0006324982258877663,-0.0008030204349579744,-0.0009735420832095459,-0.0006702231701253068,-0.0008407432459441654,-0.0010112622026719749,0.0001705225308727068,-0.000473839646482899,-0.000814883147875105,-0.0009854030159639423,-0.0011559217228187648,0.0005115677971946334,0.0003410454924312859,0.00017052287627081577,0.0007597292827287462,0.00036906906824754203,0.0002714040992489803,0.00017373916204626563,-8.609862516777798e-05,-0.00018376354208283542,-0.00028142849882922355,9.766486496678986e-05,0.00016217290643366736,-3.315683464876336e-05,-0.00013082173964263356,-0.0002284866815035197,0.00029299521061261025,0.00019533016888240742,9.766509353247802e-05,0.005173120755688483,-0.010002916871486816,-0.010002921856904427,-0.010002889591106894,-0.010002836878760909,-0.010002798938186593,-0.010002734359687078,0.05824365223542525,-0.010002940656639274,-0.010002850601127614,-0.010002786970492472,-0.010002719904817511,0.0665975563787094,-0.010002927233259755,-0.010002945165939713,-0.010002960157400318
5,2013-11-01 05:00:00,optimal,0.037947322324135495,3.184143936693579e-05,-3.184143936559302e-05,0.003440197626623922,0.0035043899999999987,0.5068616126379487,0.5061773429858941,0.001067925348534422,0.0017521949999999994,47.97895316916118,67.89240876363883,0.003265121650235695,-3.321705398446305e-05,57.9356809664,65.18199431776574,65.18199421990133,65.18199374304263,65.18199293003352,65.18199175278018,65.18199236528578,65.18199272206866,65.18199286813802,65.18199011198679,65.18198986489374,65.18198768871889,65.18198604372203,65.18198606732736,65.1819945232088,65.1819947950938,65.18199496210588,3.1841264210571345e-05,3.184031229491735e-05,3.183985348724891e-05,3.1839918679798356e-05,3.1839332526140654e-05,0.00137880099584073,3.184044301571501e-05,3.185290693682897e-05,0.0016474509956525309,3.184157091229981e-05,-3.2335068135149794e-11,-2.5319386219630674e-11,-1.969279166689835e-11,1.1059081963472203e-12,-1.1739863614180672e-11,0.00037384353467453577,2.5568337916962862e-11,1.6636511807864086e-11,0.0006940821071806942,-6.767120637167891e-11,0.9999724397394633,3.366651011032527e-07,3.3666521757883936e-07,3.366652698768306e-07,3.366652732024895e-07,3.3666535145299214e-07,3.366653217742764e-07,3.368944757807421e-07,3.366652209511455e-07,3.3666510027207886e-07,3.36664698021497e-07,3.366641091763796e-07,2.2850379005119935e-05,3.366650618480423e-07,3.3666503397556405e-07,3.3666503512053236e-07,6.371472017178766e-05,-0.0007432954542024604,-0.0009450493010921794,-0.0011468036072366694,-0.000741697051116877,-0.0009434520083394495,-0.0011452068359908505,0.00020175371594618641,-0.0006068607969564291,-0.0010103671007288728,-0.0012121156164326984,-0.0014138568559598657,0.0006052572802396938,0.0004035046931792284,0.0002017523309130611,0.0006842696520491381,0.0002170173448844247,0.00010020431951439959,-1.6608700217777692e-05,-2.3404511080085663e-05,-0.00014021752290600858,-0.0002570305346693519,0.00011681297438052553,-0.00011001718802957214,-0.00034364314189527675,-0.0004604561238577954,-0.0005772691071880106,0.00035043927476590645,0.00023362620695935763,0.00011681311141215864,0.007416008702314989,-0.013370405159320723,-0.013370467110857738,-0.013370496852802165,-0.013370492365868519,-0.013370539137295927,-0.013370530768120734,0.07442711473497952,-0.013370457857520888,-0.013370384351133717,-0.013370118762707247,-0.013369644613475349,0.09193832100084726,-0.013370385229093285,-0.0133703706456227,-0.013370368638307246
6,2013-11-01 06:00:00,optimal,0.2819206184088666,0.0030131994240293154,2.579045729028796e-06,0.002508805643855742,0.005518304999999999,0.4979361912565683,0.49625212591588325,0.0010751107345267077,0.0027591524999999997,65.41280626996118,85.32626186443883,0.004802709774279885,9.923771798936443e-05,75.36953406720001,85.32618789092926,85.32557201798592,85.3248188796231,85.32397626542776,85.32310928149603,85.32285694769816,85.32266298107925,85.32252913951633,85.3225918988354,85.32266013884784,85.32235466406135,85.32211537923433,85.32195627127288,85.32570075907795,85.32581220940604,85.32587024766187,-1.1715688412431746e-05,-2.1749182578222375e-05,-3.2622258973096806e-05,-4.359037238374308e-05,-5.0479287550684736e-05,0.0011786447429851692,-4.936390955275803e-05,-5.405266507732077e-05,0.0017795882736940023,-1.2156689418989443e-05,-7.456451236273785e-10,-2.578467725618389e-07,-6.402395229547423e-07,-1.925733446445949e-06,-6.835992008668499e-07,0.00048545937708837614,-1.8601898590045083e-06,-6.515469790221714e-07,0.0006003031397222272,4.2265551953768735e-08,0.9999999975416071,-2.380181117243628e-09,-2.3801811174244544e-09,-2.3801811175555795e-09,-2.3801811172561252e-09,-2.4583924227181786e-09,-2.3801811169492996e-09,1.638882100577359e-08,-2.3801811178785667e-09,-2.458392423261505e-09,-2.458392423270038e-09,-2.3801811170622664e-09,1.7405432264704395e-08,-2.3801811168453143e-09,-2.4583924230860916e-09,-2.4583924231807872e-09,0.003010617799255289,0.001489708371598196,0.0011000282638632618,0.0006994533860558849,2.3490171766019635e-05,-0.00039218479487264634,-0.0008106523235757994,0.00041734991997551934,0.00026439834503556414,-0.0005696747089676804,-0.0009895417815425935,-0.0014115897984783837,0.0011412828404852313,0.00076121431649093,0.0003806714548496342,0.0016840655026728105,0.000948243867447003,0.0007640417825008825,0.0005794565400188698,6.850086267625472e-05,-0.00011688683988768017,-0.00030151552876694226,0.00018580763271871696,0.00032508236994930305,-4.6527531211147224e-05,-0.0002317627616952326,-0.0004163593342482123,0.0005518771656098642,0.0003679757932129161,0.00018398496147046487,0.26168746982958374,-0.03270999719140599,-0.033565817370484564,-0.034493223169754554,-0.035428709473810924,-0.03577863038037475,-0.03601630641838235,0.06885572057803267,-0.03592110973823784,-0.03586780348607161,-0.03613539089968813,-0.03632096544985263,0.12012893377419448,-0.03274767478179063,-0.032788143764823884,-0.03279911433914368
7,2013-11-01 07:00:00,optimal,0.499113380914017,0.005125426548255097,2.685463340241273e-07,0.0030174431772148004,0.008142427499998496,0.4929582555331213,0.48995946642985744,0.0010724280508075368,0.004071213749999248,71.60743413556118,91.52088973003883,0.014074653529118233,2.032975029611639e-05,81.5641619328,91.52083301664253,91.52036774450012,91.52000667518627,91.5196909167798,91.5192376774958,91.51903017409403,91.51884580432304,91.5186678652956,91.51906958978208,91.51896494055244,91.51854468424641,91.51808803476334,91.51773823462682,91.52031108863135,91.5204614214478,91.52057801591812,4.162806747254758e-06,9.016377351221662e-07,-6.634197241432964e-07,-2.764666276749007e-06,-4.350940759653525e-06,0.0014969277954534664,-4.926993303586554e-06,-4.8830615985996414e-06,0.0015609584207780082,1.6874607113260347e-06,1.6787064850908604e-06,1.6614006107527802e-06,1.5851691940957735e-06,1.322343922467609e-06,1.497125999783625e-06,0.000565568891399394,1.3486048350018946e-06,1.5500574870551916e-06,0.0004952917438324052,1.681006164762392e-06,0.9999999987068426,-8.960079442323629e-10,2.9515532712252984e-10,4.8678049815624e-10,3.821885010480035e-10,-1.2931566165247561e-09,4.3727919993247354e-10,3.1474581698774177e-09,3.9797238515819353e-10,-1.2931566166020247e-09,-1.2931566166486926e-09,4.342535446171829e-10,3.0436068205480898e-09,3.1549847869197516e-11,-1.2931566165252595e-09,-1.2931566166990278e-09,0.0051251577333746995,0.00295271008745103,0.002410778068089479,0.001867278123374184,0.00014288710970075712,-0.0004068879883640224,-0.0009540827396856486,0.0005477719894782141,0.0011787857174654338,8.056992561400575e-05,-0.0004703854054682976,-0.0010181133474290137,0.0016337792454415136,0.0010926333582518346,0.0005465453738146843,0.0029987891401832127,0.0019164906931028452,0.0016467378583136045,0.0013769086396448807,0.00024744905256171356,-2.4237135288590245e-05,-0.0002941545732380016,0.00027006625615653306,0.0008593670174922766,0.00031759021798899076,4.598694881699156e-05,-0.00022387745178218538,0.0008125629527762955,0.0005428297627521792,0.0002714217910858164,0.48313338318864524,-0.050237192585713734,-0.05053546028305555,-0.05067852273733501,-0.050870580889585494,-0.05125192524047322,-0.05101554109528928,0.08637958634015232,-0.051068383339500416,-0.05131296584304391,-0.051359455555221464,-0.05106382514119177,0.09223863738617541,-0.050463706493346056,-0.05091593895017299,-0.05095777901074788
8,2013-11-01 08:00:00,optimal,0.41453991798119827,0.005134206280304105,-1.206597453322528e-06,0.0027812119686572386,0.0079171275,0.5065818363326249,0.5032437548264275,0.0006204712813226186,0.00395856375,55.42023413556118,75.33368973003883,0.012126886428205117,-2.2906732779388872e-05,65.3769619328,75.33355908674972,75.33247824490299,75.33147938831793,75.3304217049036,75.32938534760676,75.32907927847042,75.32883221308137,75.32870295423739,75.32877159429539,75.32889805029546,75.32861090377752,75.32837738945962,75.32826310818741,75.33242515812474,75.33240196064145,75.33238999859624,6.597143499574125e-05,7.495679058973667e-05,8.448996479404306e-05,9.388113628857066e-05,9.835512907555786e-05,0.0011169950138838047,9.97494225168366e-05,0.00010413558885271674,0.0008975803334766476,6.670095154747677e-05,1.3753725987772774e-05,1.3875547930686219e-05,1.4047836499852709e-05,1.4606660890549793e-05,1.4049703618534495e-05,0.00028702997326195264,1.4592741497021268e-05,1.4039674214067155e-05,0.00021856378529923134,1.3738714479065714e-05,1.0000000054753555,2.629078016158084e-09,3.514187868492952e-10,-2.065022308354331e-09,-4.445643066995058e-09,5.475354770979109e-09,-5.578425298045536e-09,-5.8421157286802154e-09,-5.933790225093983e-09,5.475354770982455e-09,5.475354771013788e-09,-7.049450105885169e-09,-7.365425318659851e-09,2.4417865390157014e-09,5.475354770954752e-09,5.475354770888204e-09,0.005135414084354889,0.003169263321926306,0.0027164317642945374,0.0022731428934967502,0.0003471929761674266,-0.00015982118650147134,-0.0005892310555162441,0.0004280141888864287,0.0014920615883162235,0.0005581743524338918,5.380132972673354e-05,-0.00036982232606779696,0.0015043248831365938,0.001043229243261523,0.0005215672305379352,0.0033380814371784763,0.002310041213545197,0.002060012885021745,0.0018101571896445953,0.0004899791598510911,0.00022672794477918409,-2.3125879745045916e-05,0.00024930970056998833,0.0010708822764558322,0.0005585155553767562,0.0002952041983184232,4.534032433091706e-05,0.0007778898295235144,0.0005277243938815381,0.0002638631894678504,0.3989958159559987,-0.035599789715454314,-0.03492244830435585,-0.034203831326920855,-0.03349594074301485,-0.039004496303876146,-0.0331586800845721,0.04357419672293543,-0.03305362364376608,-0.03891861699928433,-0.038805702523649864,-0.0327230521212951,0.02704581077759242,-0.03554480894924849,-0.040107435817385906,-0.04010030365648202
9,2013-11-01 09:00:00,optimal,0.3214902223938917,0.004349374952732002,-2.1563537748614906e-06,0.0037907354856543548,0.008143184999999997,0.5084183915701673,0.5050939362766977,0.0007471228863070476,0.004071592499999999,45.30202420276118,65.21547979723883,0.010619504613262647,-6.18031190160323e-05,55.258752,65.215517200547,65.21581629005594,65.215987630731,65.21606077942575,65.21609584920704,65.2160832434939,65.21608202592648,65.2161127663586,65.21606801859248,65.21611176156281,65.21617610301169,65.21624395022555,65.21629662225503,65.21583955118483,65.2157935569657,65.21575790136089,0.00018523042110214826,0.00020201602021225907,0.0002201455977223878,0.00023771548101925063,0.00024619132507044733,0.0009179198629186458,0.0002469036256497018,0.000255339826069074,0.0009510191555337773,0.00018594735902226293,3.503988769963804e-05,5.69044750799316e-05,4.675988884499326e-05,5.194436409685552e-06,1.8951296123016365e-05,0.00023355061711683467,1.080899485818011e-05,2.539913902049304e-05,0.0002594954975942399,5.125193592699628e-05,1.0000000103217632,5.094649970720264e-09,7.212762807217428e-10,-4.041540286448734e-09,-8.641858041972177e-09,1.032176116688906e-08,-1.081549891072826e-08,-1.124204677919164e-08,-1.0951482344388437e-08,1.0321761166803639e-08,1.0321761166858477e-08,-1.3198589745058751e-08,-1.3766024638949836e-08,4.9002525554959595e-09,1.0321761166872262e-08,1.032176116692055e-08,0.004351533462860557,0.0025721653855887623,0.002231339156222043,0.001908660530583602,0.0004257347883781615,-7.851652294454787e-05,-0.0003751234122357091,0.0002958937909020237,0.001177834493359225,0.00037924527669883117,-0.00012078298154460752,-0.0004082322423848367,0.0014217395040742392,0.001064828576436922,0.0005324010200451472,0.0033244551454993903,0.0023248395758897096,0.0021103045994855006,0.0018856255178922368,0.0005598238475598752,0.00029037625807096424,3.788872031743435e-05,0.0002606299746422524,0.0010595613566124693,0.0005287680273615708,0.0002579840631210912,1.1943947197773307e-05,0.000763215934719403,0.0005430283405939613,0.00027152488106634584,0.2944068694910918,-0.024032310937916728,-0.022937682840169338,-0.02175536819562428,-0.020609540369519626,-0.03359829063505651,-0.02005677483335987,0.02375074011449237,-0.02001031723597425,-0.03349703873354105,-0.03332347578709341,-0.0194601920267056,0.025909422326338246,-0.023985563550924464,-0.03543201297030123,-0.0354302669347521
