,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST A0,BEST RF0,BEST RV0,BEST P1,BEST Q1,BEST U1,BEST A1,BEST RF1,BEST RV1,BEST P2,BEST Q2,BEST U2,BEST A2,BEST RF2,BEST RV2,BEST P3,BEST Q3,BEST U3,BEST A3,BEST RF3,BEST RV3,BEST P4,BEST Q4,BEST U4,BEST A4,BEST RF4,BEST RV4,BEST P5,BEST Q5,BEST U5,BEST A5,BEST RF5,BEST RV5,BEST P6,BEST Q6,BEST U6,BEST A6,BEST RF6,BEST RV6,BEST P7,BEST Q7,BEST U7,BEST A7,BEST RF7,BEST RV7,BEST P8,BEST Q8,BEST U8,BEST A8,BEST RF8,BEST RV8,BEST P9,BEST Q9,BEST U9,BEST A9,BEST RF9,BEST RV9,BEST P10,BEST Q10,BEST U10,BEST A10,BEST RF10,BEST RV10,BEST P11,BEST Q11,BEST U11,BEST A11,BEST RF11,BEST RV11,BEST P12,BEST Q12,BEST U12,BEST A12,BEST RF12,BEST RV12,BEST P13,BEST Q13,BEST U13,BEST A13,BEST RF13,BEST RV13,BEST P14,BEST Q14,BEST U14,BEST A14,BEST RF14,BEST RV14,BEST P15,BEST Q15,BEST U15,BEST A15,BEST RF15,BEST RV15,Global P0,Global A0,Global P1,Global A1,Global P2,Global A2,Global P3,Global A3,Global P4,Global A4,Global P5,Global A5,Global P6,Global A6,Global P7,Global A7,Global P8,Global A8,Global P9,Global A9,Global P10,Global A10,Global P11,Global A11,Global P12,Global A12,Global P13,Global A13,Global P14,Global A14,Global P15,Global A15,Lambda P0,Lambda A0,Lambda P1,Lambda A1,Lambda P2,Lambda A2,Lambda P3,Lambda A3,Lambda P4,Lambda A4,Lambda P5,Lambda A5,Lambda P6,Lambda A6,Lambda P7,Lambda A7,Lambda P8,Lambda A8,Lambda P9,Lambda A9,Lambda P10,Lambda A10,Lambda P11,Lambda A11,Lambda P12,Lambda A12,Lambda P13,Lambda A13,Lambda P14,Lambda A14,Lambda P15,Lambda A15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15,Global Flex
0,2013-11-01 00:00:00,1.865786654933483e-11,0.05946409229353149,0.0067797363075,0.06799999566296,0.004165080000000001,0.0020825397185374197,6.278890562367392e-14,0.0020825400000000003,65.54750674635001,84.60726925364999,0.7300734040652999,75.077388,0.00781223,-3.4737987441717335,65.47414874199345,65.41673645111695,65.3671074542367,65.33387965820917,65.30967196033934,65.3004594775209,65.29514317764406,65.29346981129083,65.28632365941523,65.28971126369505,65.27950356340482,65.27510561359324,65.27341181276877,65.40941425447069,65.3926661993219,65.38802655175583,0.0,0.005999999623498489,0.004000000123543189,0.0,0.005999999760337727,0.004000000055696448,0.0,0.005999999903675526,0.004000000024273765,0.0,0.005999999904085934,0.004000000018782273,0.0,0.005999999921889751,0.0040000000145545755,0.0024485786550000003,0.009999999988996453,0.019999999973411405,0.0,0.005999999925445971,0.004000000013477576,0.0,0.005999999794448445,0.004000000055244189,0.0043311576525,0.009999999985946511,0.019999999960690053,0.0,0.005999997224934697,0.004000001532666265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.367159566584432,0.6062511129161402,0.6062511218755728,0.6062511312604932,0.6062511312873644,0.2134062370342859,0.6062511324530541,1.0284663348787224,0.6062511326858946,0.21340624203707298,0.21340624125983312,0.606251124108943,1.1517265919798978,0.6062509558722178,0.2134062393971648,0.2134062416030748,593,-142.18663423,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05264633,0.0770663,0.90583585,0.06075542,0.00132979,2.66e-06,-6.357e-05,-0.01410314,0.88209419,0.0635923,-6.59e-06,0.00023368,-0.03848161,-0.10700781,0.8418356,0.06357825,-0.00034453,0.00040634,-0.1101743,-0.15739492,0.89784834,0.06388717,-0.00097867,0.0,-0.04467041,-0.06378576,0.90166377,0.06075542,0.00132952,4.653e-05,-0.01639612,-0.02359741,0.90249591,0.06359172,0.00068434,9.707e-05,-0.00817933,-0.01127071,0.9025,0.06290353,0.00201346,0.0001053,-0.01180668,-0.01723014,0.9025,0.06290311,-0.00097867,0.0,-0.0602569,-0.08605819,0.90234781,0.06075542,0.0,0.0,-0.01656827,-0.02371384,0.90091711,0.06075542,0.00132929,6.407e-05,-0.01526069,-0.02196256,0.90249263,0.06359123,0.00068673,2.077e-05,-0.01144999,-0.01547885,0.9025,0.06290584,0.00132978,2.66e-06,-6.383e-05,-0.01410321,0.87157144,0.06359229,-0.00132978,0.0,-0.06605288,-0.09966936,0.90253596,0.06075542,0.0,0.0,-0.06545892,-0.04699942,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.05948159,0.0,-0.04903551,0.0,-0.04341929,0.0,-0.03804095,0.0,-0.01457088,0.0,-0.01603851,0.0,-0.01154744,0.0,-0.00508161,0.0,-0.01919455,0.0,-0.01625466,0.0,-0.01781813,0.0,-0.01339793,0.0,-0.00482952,0.0,0.00078352,0.0,0.0003599,0.0,0.0,-0.026133170000006714,0.6544474800000002,-0.50659799,0.6539097200000015,-0.53104353,0.6534432899999998,-0.4984727499999998,0.6531355900000007,-0.50087832,0.6530453900000014,-0.5065974999999999,0.6529750599999997,-0.4948726699999999,0.6529413599999997,-0.49426882999999994,0.6528777899999993,-0.5112392300000002,0.6529781900000012,-0.5065979700000001,0.6528415099999987,-0.5065979399999999,0.6527662399999997,-0.5045480300000003,0.6527406599999996,-0.50159928,0.6541146600000003,-0.5465881600000004,0.6540475300000004,-0.5065976,0.6539123600000003,-0.5065968399999999,65.44456382,196.24715251,130.73530871,130.65786261,195.91590232,130.60204199,130.59169644,65.29433127,65.28790355,195.86978101,130.56075944,130.55068963,65.27423261,130.81623022,130.79604136,65.39140506,0.00057491
1,2013-11-01 01:00:00,4.6148523075899144e-11,3.584231963709855e-11,0.006114559553749949,-0.006433030495276117,0.0034434975000000017,0.0017217485771840158,3.0972366489084436e-14,0.0017217487500000008,44.57518278815001,63.63494529544999,-0.20875037393127943,54.1050640418,0.00781223,-3.4737172171839537,55.48966657957437,55.48690662977996,55.4711716812043,55.25222852989364,54.937459011769455,54.92953204129705,54.93116031175372,54.93774969617226,54.863871835098735,54.87389403267639,54.86361099886399,54.856402568371514,54.86316792012554,55.49424962917619,55.49542989296409,55.49629520406792,0.0,-2.1915813306817615e-10,0.004000000135050762,0.0,-1.509302173580328e-10,0.004000000055142592,0.0,-5.969262590165225e-11,0.00400000002488684,0.0,-6.059462317268948e-11,0.004000000016387672,0.0,-4.950695873339873e-11,0.004000000012109183,0.00207483727624995,-0.0030931372940929797,0.02309313722991231,0.0,-4.670570986740915e-11,0.004000000010533853,0.0,-1.2753887001074465e-10,0.004000000060494123,0.0040397222774999995,-0.003339890863081158,0.02333989077040833,0.0,-1.321010529138434e-09,0.004000001831019592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.840876783196498,0.8250936800245523,0.8250936927699292,0.8250937072175931,0.8250937071944128,0.43224881072587207,0.8250937089753532,1.1908037856800617,0.8250937093636341,0.43224881917472197,0.4322488178663718,0.8250936963012774,1.409402583097335,0.8250934618392077,0.43224881467405185,0.4322488184261441,593,-142.18663423,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05231687,0.07706243,0.90583459,0.06075542,0.00132979,2.66e-06,-6.391e-05,-0.0141049,0.88209218,0.0635923,-6.59e-06,0.00023368,-0.03848128,-0.10700738,0.84183351,0.06357825,-0.00034453,0.00040634,-0.1101734,-0.15739211,0.89784708,0.06388717,-0.00097867,0.0,-0.04467922,-0.06378747,0.90166335,0.06075542,0.00132952,4.653e-05,-0.01638756,-0.02359738,0.90249523,0.06359172,0.00068434,9.707e-05,-0.00816573,-0.01127672,0.9025,0.06290353,0.00201346,0.0001053,-0.01180225,-0.01723811,0.9025,0.06290311,-0.00097867,0.0,-0.06026166,-0.08605783,0.90234608,0.06075542,0.0,0.0,-0.01657224,-0.0237158,0.90091653,0.06075542,0.00132929,6.407e-05,-0.01525211,-0.02196253,0.9024924,0.06359123,0.00068673,2.077e-05,-0.01144039,-0.01548485,0.9025,0.06290584,0.00132978,2.66e-06,-6.418e-05,-0.01410497,0.87156669,0.06359229,-0.00132978,0.0,-0.06606067,-0.09966867,0.90252973,0.06075542,0.0,0.0,-0.0654702,-0.04700491,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.00017485,0.0,-0.00255787,0.0,-0.00306998,0.0,-0.00336271,0.0,6.24e-05,0.0,0.00046978,0.0,0.00090782,0.0,-0.00013633,0.0,-0.00296651,0.0,-0.00200287,0.0,-0.00146315,0.0,-0.00088391,0.0,0.00164176,0.0,0.00104064,0.0,0.00042426,0.0,0.0,-0.026133080000006817,0.5548891800000009,-0.5065981000000002,0.5547953399999996,-0.5310434500000002,0.5546335299999995,-0.4984728299999999,0.5524399900000004,-0.5008780999999998,0.5493909199999999,-0.5065972000000001,0.549334160000001,-0.4948729999999998,0.5493739300000006,-0.49426905,0.5487213199999996,-0.5112380999999999,0.5492975599999999,-0.50659717,0.5487200300000004,-0.5065977399999999,0.5486480299999997,-0.5045449300000002,0.5486037300000006,-0.5015969800000002,0.5548924499999996,-0.5465917400000001,0.5549478400000005,-0.5065970700000001,0.5549588300000006,-0.5065974,55.48893411,166.45772892,110.94290546,110.70738395,165.11285877,109.8725153,109.87083565,54.93738723,54.87201524,164.67391357,109.73680175,109.72515201,54.86037296,110.98402432,110.99071078,55.49572852,0.00057491
2,2013-11-01 02:00:00,0.1031279259555618,1.723178918769504e-11,0.0051794656812498,-0.09999999035623039,0.003127927500000001,0.0015639634131302024,7.58946243500781e-14,0.0015639637500000005,26.69681874635001,45.75658125364999,0.2390355813888619,36.2267,0.00781223,-3.4736801601083434,46.15055357173614,46.144391276523905,46.09203825379141,45.98346069291797,45.84573945587041,45.82608113668833,45.81300475013902,45.80740346542238,45.78260707340575,45.78834443658168,45.75675249131823,45.73517156199735,45.727823073193356,46.171510104352635,46.18713269061509,46.19217682821517,0.0,-0.009999999465998161,0.013999999429632202,0.0,-0.00999999985168865,0.013999999780905084,0.0,-0.009999999937250438,0.013999999912473969,0.0,-0.00999999997558277,0.013999999938311995,0.0,-0.009999999984261114,0.013999999952005017,0.0017848978787499,-0.009999999989680437,0.03309313718200072,0.0,-0.009999999988415375,0.013999999956625295,0.0,-0.00999999987796577,0.013999999833915248,0.0033945678024999,-0.009999999987173254,0.033339890704219007,0.0,-0.009999991055838956,0.013999992038640089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.555146072545904,0.585543140581744,0.5855431355272913,0.5855431460262313,0.5855431442339927,0.6542037786446788,0.5855431456144227,1.033627247242352,0.5855431458109821,0.6542037893780037,0.6542037877214236,0.5855431378459358,1.3265132028241697,0.5855433105299024,0.6542037836512379,0.6542037884364189,593,-142.18663423,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.0518507,0.07706075,0.90583405,0.06075542,0.00132979,2.66e-06,-6.406e-05,-0.01410567,0.8820913,0.0635923,-6.59e-06,0.00023368,-0.03848113,-0.1070072,0.84183259,0.06357825,-0.00034453,0.00040634,-0.110173,-0.15739088,0.89784653,0.06388717,-0.00097867,0.0,-0.04468308,-0.06378822,0.90166316,0.06075542,0.00132952,4.653e-05,-0.01638381,-0.02359737,0.9024953,0.06359172,0.00068434,9.707e-05,-0.0081559,-0.01127935,0.9025,0.06290353,0.00201346,0.0001053,-0.01180032,-0.0172416,0.9025,0.06290311,-0.00097867,0.0,-0.06026375,-0.08605767,0.90234533,0.06075542,0.0,0.0,-0.01657398,-0.02371665,0.90091628,0.06075542,0.00132929,6.407e-05,-0.01524837,-0.02196252,0.90249257,0.06359123,0.00068673,2.077e-05,-0.01142322,-0.01548747,0.9025,0.06290584,0.00132978,2.66e-06,-6.433e-05,-0.01410574,0.87156461,0.06359229,-0.00132978,0.0,-0.06606409,-0.09966836,0.902527,0.06075542,0.0,0.0,-0.06547514,-0.0470073,0.9025,0.06075542,0.0,0.0,0.0,1.0,0.10283232,0.0,0.07929689,0.0,0.06866631,0.0,0.05817022,0.0,0.01944475,0.0,0.01899384,0.0,0.00854436,0.0,0.01027161,0.0,0.02818304,0.0,0.01748597,0.0,0.01716807,0.0,0.00686217,0.0,0.01246001,0.0,0.00157089,0.0,0.00060449,0.0,0.0,-0.02613291000000713,0.46147370999999987,-0.5065983200000002,0.46117982999999957,-0.5310434399999999,0.4606139100000002,-0.4984725499999998,0.45950456000000034,-0.5008787,0.4583696400000002,-0.5065974099999999,0.4582012399999999,-0.4948732699999998,0.4581075200000004,-0.4942689800000001,0.4578630600000003,-0.5112391900000002,0.45823077000000006,-0.50659743,0.45773305999999997,-0.50659752,0.4574713000000002,-0.5045451100000001,0.4573148899999996,-0.50159756,0.46156893000000027,-0.5465888999999996,0.46177815999999994,-0.5065973,0.4618934299999997,-0.5065974299999998,46.14734936,138.42223877,92.17936551,92.01185369,137.61048432,91.65708865,91.63095667,45.81085694,45.78620183,137.38265927,91.52040419,91.47868631,45.73159932,92.33472571,92.36723229,46.18932105,0.00057491
3,2013-11-01 03:00:00,0.040930846757373116,1.862621907819685e-11,0.0042044783924998505,-0.03600000873634679,0.0029431799999999997,0.0014715892992553947,1.591089449085248e-13,0.0014715899999999998,28.42003278815001,47.47979529544999,0.2943140368150624,37.9499140418,0.00781223,-3.473706432573078,47.53028971672352,47.6275755602163,47.70714356056419,47.886925762711805,48.11347451060317,48.14179892613861,48.158866448999596,48.16681129901418,48.18719466578448,48.17871492161621,48.203212697435504,48.220537952905424,48.22487579247583,47.64081760326116,47.64614784772276,47.6482305639622,0.0,-0.0020000006082239504,0.015999999866408827,0.0,-0.002000000290006767,0.015999999944967612,0.0,-0.0020000001123807267,0.015999999975190436,0.0,-0.00200000009898538,0.01599999998363783,0.0,-0.002000000081094104,0.015999999988731018,0.0018079366862499,-0.009999999990677291,0.04309313713508596,0.0,-0.0020000000751481456,0.015999999989448153,0.0,-0.002000000217239256,0.015999999946597756,0.0023965417062499503,-0.009999999989288348,0.043339890640144645,0.0,-0.0020000070176078764,0.015999998207884183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.083397501275535,0.7127369478715437,0.712736957942046,0.7127369768836032,0.7127369757280493,0.8764581902117056,0.7127369779588568,0.8665105206374861,0.7127369784380293,0.8764582034471342,0.876458201404003,0.7127369637193514,1.187373043414641,0.7127368131798273,0.8764581964435586,0.8764582023336441,593,-142.18663423,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05136402,0.07705976,0.90583372,0.06075542,0.00132979,2.66e-06,-6.415e-05,-0.01410611,0.88209078,0.0635923,-6.59e-06,0.00023368,-0.03848104,-0.10700709,0.84183207,0.06357825,-0.00034453,0.00040634,-0.11017277,-0.15739016,0.89784621,0.06388717,-0.00097867,0.0,-0.04468534,-0.06378865,0.90166305,0.06075542,0.00132952,4.653e-05,-0.01638162,-0.02359736,0.90249478,0.06359172,0.00068434,9.707e-05,-0.00815605,-0.01128088,0.9025,0.06290353,0.00201346,0.0001053,-0.01179919,-0.01724364,0.9025,0.06290311,-0.00097867,0.0,-0.06026497,-0.08605757,0.90234489,0.06075542,0.0,0.0,-0.01657499,-0.02371715,0.90091613,0.06075542,0.00132929,6.407e-05,-0.01524617,-0.02196252,0.90249298,0.06359123,0.00068673,2.077e-05,-0.0113976,-0.01548901,0.9025,0.06290584,0.00132978,2.66e-06,-6.44e-05,-0.01410619,0.8715634,0.06359229,-0.00132978,0.0,-0.06606608,-0.09966817,0.90252541,0.06075542,0.0,0.0,-0.06547804,-0.0470087,0.9025,0.06075542,0.0,0.0,0.0,1.0,0.04091788,0.0,0.03576644,0.0,0.03345617,0.0,0.03101682,0.0,0.01237075,0.0,0.01154364,0.0,0.00870858,0.0,0.00253463,0.0,0.0156489,0.0,0.01192444,0.0,0.01104195,0.0,0.00814976,0.0,0.00286177,0.0,0.00058647,0.0,0.00027155,0.0,0.0,-0.026133110000007023,0.4757791900000002,-0.5065979300000002,0.47666229999999976,-0.53104301,0.4774533300000001,-0.49847259999999993,0.47923403999999986,-0.5008785399999999,0.48124290999999914,-0.5065976,0.4814841199999999,-0.4948731299999998,0.4816116600000003,-0.4942694899999999,0.48181141000000005,-0.5112386800000005,0.4813344400000002,-0.50659764,0.4818908499999991,-0.5065980800000001,0.4820917599999996,-0.5045452100000003,0.4822218000000005,-0.5015970500000001,0.476330909999999,-0.5465915699999998,0.4764357100000005,-0.50659706,0.4764723400000002,-0.50659684,47.57790736,142.87728882,95.41156894,95.66874889,144.18114975,96.2727071,96.30957169,48.160937,48.18121817,144.50367504,96.3982666,96.43141706,48.22224215,95.2766744,95.29087951,47.64742717,0.00057491
4,2013-11-01 04:00:00,5.163730429855814e-11,3.338777585219976e-11,0.00376233025874985,-0.004689093187751789,0.0029299500000000006,0.0014649748261969537,3.119277970764404e-14,0.0014649750000000003,43.95835272545001,63.01811523274999,-0.21478753340640663,53.4882339791,0.00781223,-3.4737275278606403,55.69186464659717,55.686679341768446,55.650918227812916,55.38295112826577,55.00284914762209,54.97416560931029,54.95351825649674,54.93707885292209,54.91448228884799,54.923325799144656,54.89748107448291,54.87292037069183,54.86268847619075,55.705999585693995,55.713781741772785,55.71695435144023,0.0,0.0006134289735615585,0.01538657068418909,0.0,0.0010829213044596265,0.01491707848845378,0.0,0.0005861741158257168,0.015413825800094346,0.0,2.4493943116877486e-08,0.01599997542666409,0.0,1.6885096980907024e-08,0.01599998305250546,0.0017726700324999,-0.003893328905923012,0.0469864660034168,0.0,0.00012333010722049464,0.015876669832536192,0.0,1.1194238825801062e-07,0.01599988788889758,0.00198966022624995,-0.003902754957508663,0.047242645544289454,0.0,0.0007009831568761302,0.015299014023731832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.557125028119824,0.9676034945067247,0.9937504079222175,0.9660856496707972,0.9334418831107035,1.0971617278773416,0.933441461590682,0.9691106169664905,0.940309005345493,1.097161744574594,1.0971617419987292,0.933446741268976,1.3015327738545521,0.9724794155414067,1.097161735686862,1.097161743135793,593,-142.18663423,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.051143,0.07705969,0.9058337,0.06075542,0.00132979,2.66e-06,-6.418e-05,-0.01410615,0.88209075,0.0635923,-6.59e-06,0.00023368,-0.03848103,-0.10700708,0.84183202,0.06357825,-0.00034453,0.00040634,-0.11017274,-0.15739011,0.89784619,0.06388717,-0.00097867,0.0,-0.04468551,-0.06378869,0.90166305,0.06075542,0.00132952,4.653e-05,-0.01638146,-0.02359736,0.90249485,0.06359172,0.00068434,9.707e-05,-0.00815492,-0.01128099,0.9025,0.06290353,0.00201346,0.0001053,-0.01179911,-0.01724379,0.9025,0.06290311,-0.00097867,0.0,-0.06026506,-0.08605757,0.90234486,0.06075542,0.0,0.0,-0.01657507,-0.0237172,0.90091612,0.06075542,0.00132929,6.407e-05,-0.01524601,-0.02196251,0.90249319,0.06359123,0.00068673,2.077e-05,-0.01138735,-0.01548911,0.9025,0.06290584,0.00132978,2.66e-06,-6.44e-05,-0.01410622,0.87156331,0.06359229,-0.00132978,0.0,-0.06606623,-0.09966817,0.9025253,0.06075542,0.0,0.0,-0.06547824,-0.0470088,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.00018172,0.0,-0.00117147,0.0,-0.00058566,0.0,-0.00027604,0.0,0.00101666,0.0,0.00148263,0.0,0.00197131,0.0,-0.00031644,0.0,-0.00077967,0.0,0.00045369,0.0,0.00105893,0.0,0.00168981,0.0,0.00087466,0.0,0.00099396,0.0,0.00039706,0.0,0.0,-0.026133320000007634,0.5569011700000006,-0.5065978800000002,0.5566948299999999,-0.53104329,0.5563482099999996,-0.4984726499999998,0.5536611699999991,-0.5008784299999999,0.549951489999999,-0.50659714,0.5496751699999998,-0.4948727399999998,0.5494883499999997,-0.49426936999999993,0.5492269500000001,-0.5112385400000002,0.5499086000000006,-0.5065976400000001,0.5491417600000006,-0.5065977399999999,0.5489067900000008,-0.5045495100000003,0.5486844599999988,-0.5016004400000003,0.5569498899999997,-0.5465881500000002,0.5571004899999994,-0.5065973500000001,0.5571547700000001,-0.5065972499999999,55.69010855,167.05455772,111.30431051,111.00094837,165.3520959,109.96266835,109.91634094,54.94883103,54.92268885,164.8276973,109.80484633,109.75912529,54.86841675,111.40502443,111.42553117,55.71548973,0.00057491
5,2013-11-01 05:00:00,2.948456821772092e-11,6.02451821627668e-11,0.0044438281074999,-0.004877883641734835,0.0035043899999999987,0.0017521948327029603,2.9195081700293024e-14,0.0017521949999999994,49.16716472545001,68.22692723274999,-0.21933244791639375,58.6970459791,0.00781223,-3.473779842784258,55.690105219631654,55.6850938029074,55.648131983987646,55.381436886354884,55.004807823330516,54.975325309108285,54.95530799617345,54.93949317491473,54.91416367052204,54.9248408513034,54.89944237549364,54.87534780316834,54.86536774973357,55.704204079472916,55.713649139369366,55.71708873294856,0.0,-0.0006134294048964499,0.01599999988030945,0.0,-0.0010829216068419995,0.015999999943203974,0.0,-0.0005861742348629639,0.015999999975683098,0.0,-2.4617309807373962e-08,0.01599999998084239,0.0,-1.6986251357141517e-08,0.01599999998592983,0.00202044190624995,-0.0010135340210170166,0.047999999986840895,0.0,-0.00012333020339285873,0.015999999986210954,0.0,-1.1219207701240278e-07,0.015999999951694165,0.00242338620124995,-0.0007573544977533354,0.047999999988670806,0.0,-0.0007009855736344455,0.01599999856960123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.030904872617143,1.1520162127334674,1.152017056022816,1.1520162111844838,1.1520151785003723,1.3157363886039657,1.1520151819547988,1.2437600893718315,1.1520153996720284,1.3157364087630121,1.315736405654379,1.1520151596106445,1.612888921051763,1.1520161215185027,1.3157363979912582,1.3157364069989645,593,-142.18663423,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05148125,0.07706276,0.9058347,0.06075542,0.00132979,2.66e-06,-6.393e-05,-0.01410475,0.88209235,0.0635923,-6.59e-06,0.00023368,-0.03848126,-0.10700742,0.84183369,0.06357825,-0.00034453,0.00040634,-0.11017344,-0.15739235,0.89784719,0.06388717,-0.00097867,0.0,-0.0446785,-0.06378733,0.90166338,0.06075542,0.00132952,4.653e-05,-0.01638828,-0.02359738,0.90249554,0.06359172,0.00068434,9.707e-05,-0.0081642,-0.01127621,0.9025,0.06290353,0.00201346,0.0001053,-0.01180263,-0.01723744,0.9025,0.06290311,-0.00097867,0.0,-0.06026128,-0.08605786,0.90234623,0.06075542,0.0,0.0,-0.0165719,-0.02371564,0.90091658,0.06075542,0.00132929,6.407e-05,-0.01525285,-0.02196254,0.90249327,0.06359123,0.00068673,2.077e-05,-0.01140005,-0.01548434,0.9025,0.06290584,0.00132978,2.66e-06,-6.412e-05,-0.01410482,0.87156709,0.06359229,-0.00132978,0.0,-0.06606004,-0.09966872,0.90253026,0.06075542,0.0,0.0,-0.06546925,-0.04700444,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.00018172,0.0,-0.00395199,0.0,-0.00556745,0.0,-0.00645023,0.0,-0.0020078,0.0,-0.00156914,0.0,-0.00111809,0.0,-3.163e-05,0.0,-0.00393132,0.0,-0.00300991,0.0,-0.00244309,0.0,-0.0018509,0.0,0.00238962,0.0,0.0010692,0.0,0.00043495,0.0,0.0,-0.02613280000000741,0.5568831799999991,-0.5065982600000001,0.5566719800000011,-0.53104363,0.5562465399999998,-0.49847296000000013,0.5535491600000001,-0.5008781000000001,0.5499626299999999,-0.5065977199999999,0.5496874399999996,-0.49487259999999994,0.549507169999998,-0.49426888,0.5492298999999997,-0.5112387900000002,0.5499074500000006,-0.5065972000000001,0.5491564499999984,-0.5065978900000001,0.5489262900000007,-0.5045451700000004,0.5487105300000004,-0.5015961800000001,0.5569330299999995,-0.5465887300000002,0.5570845500000001,-0.5065973800000001,0.5571523499999991,-0.5065969300000001,55.68830885,167.04880987,111.29186383,110.97958802,165.34191708,109.9649858,109.91944323,54.95075658,54.92296425,164.8294089,109.80827679,109.76366008,54.87106953,111.40175133,111.4238064,55.7151126,0.00057491
