,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Final Balance N0,Final Balance N1,Final Balance N2,Final Balance N3,Final Balance N4,Final Balance N5,Final Balance N6,Final Balance N7,Final Balance N8,Final Balance N9,Final Balance N10,Final Balance N11,Final Balance N12,Final Balance N13,Final Balance N14,Final Balance N15,Final Global Balance N0,Final Global Balance N1,Final Global Balance N2,Final Global Balance N3,Final Global Balance N4,Final Global Balance N5,Final Global Balance N6,Final Global Balance N7,Final Global Balance N8,Final Global Balance N9,Final Global Balance N10,Final Global Balance N11,Final Global Balance N12,Final Global Balance N13,Final Global Balance N14,Final Global Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST A0,BEST P1,BEST Q1,BEST U1,BEST A1,BEST P2,BEST Q2,BEST U2,BEST A2,BEST P3,BEST Q3,BEST U3,BEST A3,BEST P4,BEST Q4,BEST U4,BEST A4,BEST P5,BEST Q5,BEST U5,BEST A5,BEST P6,BEST Q6,BEST U6,BEST A6,BEST P7,BEST Q7,BEST U7,BEST A7,BEST P8,BEST Q8,BEST U8,BEST A8,BEST P9,BEST Q9,BEST U9,BEST A9,BEST P10,BEST Q10,BEST U10,BEST A10,BEST P11,BEST Q11,BEST U11,BEST A11,BEST P12,BEST Q12,BEST U12,BEST A12,BEST P13,BEST Q13,BEST U13,BEST A13,BEST P14,BEST Q14,BEST U14,BEST A14,BEST P15,BEST Q15,BEST U15,BEST A15,Global P0,Global A0,Global P1,Global A1,Global P2,Global A2,Global P3,Global A3,Global P4,Global A4,Global P5,Global A5,Global P6,Global A6,Global P7,Global A7,Global P8,Global A8,Global P9,Global A9,Global P10,Global A10,Global P11,Global A11,Global P12,Global A12,Global P13,Global A13,Global P14,Global A14,Global P15,Global A15,Lambda P0,Lambda A0,Lambda P1,Lambda A1,Lambda P2,Lambda A2,Lambda P3,Lambda A3,Lambda P4,Lambda A4,Lambda P5,Lambda A5,Lambda P6,Lambda A6,Lambda P7,Lambda A7,Lambda P8,Lambda A8,Lambda P9,Lambda A9,Lambda P10,Lambda A10,Lambda P11,Lambda A11,Lambda P12,Lambda A12,Lambda P13,Lambda A13,Lambda P14,Lambda A14,Lambda P15,Lambda A15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15,Global Flex
0,2013-11-01 00:00:00,3.1813527128658436e-12,0.07755269588347624,0.0067797363075,0.0676784047592271,0.004165080000000001,0.0020825399728082367,-7.446632971879506e-13,0.0020825400000000003,65.54750674635001,84.60726925364999,-0.5253106918492618,75.077388,-0.00364427,0.0011556106762644625,65.45109495240878,65.88964048572635,66.09094350640768,65.43601030988285,64.34857944090832,64.38286688307053,64.40581777552114,64.40141689332921,64.11486965559278,64.14176369008206,64.10340486342352,64.05075241095554,64.0410519669995,66.07138000553027,66.26512605338331,66.32503459376089,0.0,0.005967842962272415,0.0040321570763289525,0.0,0.005967841195552276,0.00403215893016035,0.0,0.005967841570673365,0.004032158454022648,0.0,0.005967839849257072,0.004032160168586365,0.0,0.005967840702950021,0.004032159319143379,0.0024485786550000003,0.00996784081712808,0.020032159153315212,0.0,0.005967844437137847,0.0040321554629437935,0.0,0.005967837309784315,0.00403216269915341,0.0043311576525,0.009967838254754066,0.020032161712425105,0.0,0.005967841500910901,0.004032158532787727,0.09099903,0.09089072,0.09089866,0.09089913,0.09090195,0.0,0.09090043,0.09090114,0.09089032,1e-08,1e-08,0.09091105,0.09090843,0.09089909,1e-08,1e-08,-5.075803702425864,0.3749513125811033,0.37609665359534994,0.37236999798490417,0.36618222443218346,-0.017954526973068367,0.3665079733898067,0.7817805421314843,0.36485265723734994,-0.01788742203877383,-0.01787678754874412,0.3644873865026227,0.8979683470311096,0.37598535463767846,-0.018477021565256838,-0.018493680821147204,-7.818865609850728,0.39921821114059,0.4023734451873461,0.43161583837154005,0.47658749215171103,-0.8709174858810736,0.480772241006579,3.839504878237169,0.48786817238090197,-0.8668881513469037,-0.8644468860471044,0.4927153762391928,4.611287841087807,0.3956513463598782,-0.9164211245101656,-0.9168696146450888,-7.81746206673095,0.7314511623764766,0.568354787257678,0.5972038701225701,0.7943264141013084,-0.8884306498678941,0.624235589474551,3.8395946298400605,0.48835114934515617,-0.9007984528512974,-0.8818552773537641,0.5450498689773857,4.611564037026535,0.5620768843373715,-0.9350179899570951,-0.9178844379559937,270,-142.18316592,250.0,0.0,0.0,1.0,0.07409351,-0.13572145,-0.02706218,0.97597468,0.07409351,-0.08049034,-0.0445618,0.92212088,0.07409351,-0.05477479,-0.02777434,0.90936934,0.07409351,-0.02240374,-0.02812157,0.92322006,0.07409351,-0.00303334,-0.01331417,0.91268002,0.03699427,-0.0126592,-0.02210011,0.9052765,0.07409351,-0.00857419,-0.01150116,0.90342919,0.07409351,0.00444086,0.00273016,0.90894141,0.07409357,-0.01720831,-0.03539131,0.91372316,0.03699427,-0.02546908,-0.0387494,0.90688665,0.03699427,-0.01505593,-0.02087407,0.90419631,0.07409351,-0.00443641,-0.00482972,0.90317756,0.07409351,-0.05530686,0.01560234,0.95386238,0.07409351,-0.00282507,0.04463557,0.91629529,0.03699427,0.0137303,0.02881786,0.90929613,0.03699427,0.0,0.09099903,-0.07753356,0.09089072,-0.06681175,0.09089866,-0.06086418,0.09089913,-0.05472089,0.09090195,-0.01934228,0.0,-0.01892132,0.09090043,-0.01250592,0.09090114,-0.00608935,0.09089032,-0.02870644,1e-08,-0.0217119,1e-08,-0.02111505,0.09091105,-0.01449533,0.09090843,-0.00492399,0.09089909,0.00073556,1e-08,0.0003487,1e-08,0.0,-0.0052732299999999205,0.2626999000000002,-0.005277490000000065,0.2639799399999999,-0.005278059999999946,0.2646886199999997,-0.005279080000000019,0.26197680999999967,-0.00528078999999998,0.25754320999999963,-0.2415436499999999,0.2576196000000002,-0.005281280000000166,0.25765746999999983,-0.0052814399999999845,0.2565688899999999,-0.005281020000000108,0.25740028,-0.24154371999999988,0.2565496200000003,-0.2415435899999999,0.2563976100000001,-0.005281450000000007,0.2561961099999999,-0.005281419999999912,0.2639210199999995,-0.005277600000000257,0.2645324399999999,-0.24154366999999988,0.2651491800000001,-0.24154122999999994,65.67477845,197.65017197,132.16718013,131.66637289,194.23007618,128.79068742,128.81918212,64.41419128,64.14224304,192.62962539,128.23680173,128.14854495,64.04904298,132.11333371,132.42043208,66.28751156,0.00242769
1,2013-11-01 01:00:00,1.4686895053399912e-10,3.447706751770997e-12,0.006114559553749949,-0.0013382938598122457,0.0034434975000000017,0.0017217487304597911,-4.5443465878454943e-13,0.0017217487500000008,44.57518278815001,63.63494529544999,0.06903674729691876,54.1050640418,-0.00364427,-0.0005111809494562358,62.397577506240644,62.39346548660818,62.17922614032957,60.535287727026024,58.17892551868062,57.89944379732731,57.687566662194016,57.519986578592494,57.615212284929015,57.674744267328805,57.497290817603286,57.32400947294442,57.22552652463959,62.50327284908912,62.49707396493353,62.478426386386964,0.0,5.581022816473526e-06,0.004026576052185991,0.0,5.586242100338139e-06,0.004026572682464267,0.0,5.582357091039734e-06,0.004026576121711643,0.0,5.580815797643568e-06,0.004026579383850566,0.0,5.577273023015637e-06,0.004026582095799245,0.00207483727624995,-0.0014323971326230657,0.02146455625656556,0.0,5.578878502514158e-06,0.0040265764907662545,0.0,5.582517907249277e-06,0.004026580193521603,0.0040397222774999995,4.945286677296176e-05,0.019982708812975772,0.0,5.5847302102317204e-06,0.004026573848711366,0.09102876,0.09085991,0.09084828,0.09086145,0.09087211,0.0,0.09088085,0.09102876,0.09086196,1e-08,1e-08,0.09087546,0.09102876,0.09085364,1e-08,1e-08,-5.0758502256446905,0.3609637153158539,0.3621573733083744,0.3587986855353027,0.3531386046322187,-0.031212353661514196,0.35357420209773194,0.8055165751335563,0.35193519470255746,-0.031093540095524206,-0.03104218138160862,0.35163535151738873,1.1188240304406794,0.3619733970472937,-0.03279018688532706,-0.032802586614635816,-7.818865609850728,0.39921821114059,0.4023734451873461,0.43161583837154005,0.47658749215171103,-0.8709174858810736,0.480772241006579,3.839504878237169,0.48786817238090197,-0.8668881513469037,-0.8644468860471044,0.4927153762391928,4.611287841087807,0.3956513463598782,-0.9164211245101656,-0.9168696146450888,-7.81746206673095,0.7314511623764766,0.568354787257678,0.5972038701225701,0.7943264141013084,-0.8884306498678941,0.624235589474551,3.8395946298400605,0.48835114934515617,-0.9007984528512974,-0.8818552773537641,0.5450498689773857,4.611564037026535,0.5620768843373715,-0.9350179899570951,-0.9178844379559937,270,-142.18316592,250.0,0.0,0.0,1.0,0.07409351,-0.13489243,-0.02724475,0.97600458,0.07409351,-0.08047838,-0.04468188,0.92213161,0.07409351,-0.05477691,-0.02780196,0.90936757,0.07409351,-0.02240522,-0.02811754,0.92321814,0.07409351,-0.00306089,-0.01332129,0.9126795,0.03699427,-0.01262785,-0.02211116,0.90527639,0.07409351,-0.00854909,-0.01151348,0.90343042,0.07409351,0.00447794,0.00271667,0.90894327,0.07409356,-0.01724278,-0.03539531,0.91372443,0.03699427,-0.02547988,-0.03875398,0.90688683,0.03699427,-0.01500764,-0.02088338,0.90419592,0.07409351,-0.00441767,-0.00484165,0.903178,0.07409351,-0.05529632,0.01547852,0.95385923,0.07409351,-0.00291484,0.04459853,0.9163053,0.03699427,0.01368531,0.02880675,0.90931718,0.03699427,0.0,0.09102876,-0.00097365,0.09085991,-0.00600148,0.09084828,-0.0078197,0.09086145,-0.00901485,0.09087211,-0.00192217,0.0,-0.00140784,0.09088085,-0.00082987,0.09102876,-0.00020912,0.09086196,-0.00684368,1e-08,-0.00564701,1e-08,-0.00500241,0.09087546,-0.00432193,0.09102876,0.0022425,0.09085364,0.0009295,1e-08,0.00028358,1e-08,0.0,-0.005273710000000056,0.24961338999999982,-0.0052891400000000255,0.24917593999999987,-0.005289929999999846,0.24806660000000028,-0.00529051999999984,0.24132448000000004,-0.0052909199999998935,0.23230803000000003,-0.2415436499999999,0.2312563400000001,-0.005290710000000032,0.23049512999999994,-0.005273720000000051,0.23066758999999992,-0.005290960000000108,0.2323333199999998,-0.24154376999999985,0.23042947000000008,-0.24154364999999986,0.22976804000000012,-0.00529134000000013,0.22911701999999984,-0.005273720000000051,0.24979405999999973,-0.005288890000000088,0.25004504000000016,-0.24154365999999988,0.24996077,-0.24154119999999993,62.40335705,187.14588405,124.31062778,122.34773641,176.49145482,115.89109341,115.43790463,57.62378674,57.66696697,173.35762729,115.0493527,114.72128378,57.27927416,124.95976345,125.00149915,62.49006637,-0.00259308
2,2013-11-01 02:00:00,0.09334246841653814,3.2405773440089194e-12,0.0051794656812498,-0.09845736698447469,0.003127927500000001,0.0015639637295458784,-5.419701000529676e-13,0.0015639637500000005,26.69681874635001,45.75658125364999,0.20721257518343708,36.2267,-0.00364427,0.0016130883380007788,45.87262238870852,45.631331724324305,45.26560266590482,43.58271883787414,40.85913833073586,40.61858234616763,40.477829203611584,40.40539464246036,39.993719023708294,40.09145716971729,39.806903117905584,39.6046604248191,39.54054524206697,45.77553332242341,45.91904528907745,45.96178674898978,0.0,-0.009975833433735771,0.01400240950194879,0.0,-0.009975834653917121,0.014002407558331875,0.0,-0.009779975862803039,0.013806551996611223,0.0,-0.009975790656657511,0.014002370054774236,0.0,-0.009975831360308201,0.01400241374041251,0.0017848978787499,-0.009975876639158145,0.03144043286649614,0.0,-0.009975831158996883,0.014002407782122,0.0,-0.00887067044881367,0.012897250646706129,0.0033945678024999,-0.009975878262112776,0.029958587042562476,0.0,-0.009975842247616459,0.014002416107714634,0.09093699,0.09094118,0.09093562,0.09093356,0.09093323,0.0,0.09093778,0.09079654,0.09093533,1e-08,1e-08,0.09093491,0.09079041,0.09092442,1e-08,1e-08,-0.7938397298934765,-0.10372312554865531,-0.09880481465652174,-0.07648834707698576,-0.06294475648369735,-0.039790085712971435,-0.05862742542607258,0.4661700930918216,-0.055336076437951576,-0.03956129417989355,-0.03945060361718419,-0.007904092959446385,0.8503890096007974,-0.10418247557912963,-0.042473160593918154,-0.04249448389562139,-7.818865609850728,0.39921821114059,0.4023734451873461,0.43161583837154005,0.47658749215171103,-0.8709174858810736,0.480772241006579,3.839504878237169,0.48786817238090197,-0.8668881513469037,-0.8644468860471044,0.4927153762391928,4.611287841087807,0.3956513463598782,-0.9164211245101656,-0.9168696146450888,-7.81746206673095,0.7314511623764766,0.568354787257678,0.5972038701225701,0.7943264141013084,-0.8884306498678941,0.624235589474551,3.8395946298400605,0.48835114934515617,-0.9007984528512974,-0.8818552773537641,0.5450498689773857,4.611564037026535,0.5620768843373715,-0.9350179899570951,-0.9178844379559937,270,-142.18316592,250.0,0.0,0.0,1.0,0.07409351,-0.13369294,-0.02732481,0.97601635,0.07409351,-0.08045891,-0.0447346,0.92213582,0.07409351,-0.05477769,-0.02781421,0.90936681,0.07409351,-0.02240582,-0.02811586,0.92321736,0.07409351,-0.00307282,-0.01332442,0.9126794,0.03699427,-0.01261387,-0.02211599,0.90527649,0.07409351,-0.00853193,-0.01151886,0.90343049,0.07409351,0.00449408,0.00271079,0.90894409,0.07409356,-0.01725783,-0.03539707,0.91372503,0.03699427,-0.02548419,-0.03875598,0.90688701,0.03699427,-0.01498561,-0.02088744,0.90419584,0.07409351,-0.00438991,-0.00484686,0.90317787,0.07409351,-0.05527746,0.01542415,0.95385726,0.07409351,-0.00295398,0.04458219,0.91630957,0.03699427,0.01366564,0.02880187,0.90932638,0.03699427,0.0,0.09093699,0.09320775,0.09094118,0.06926335,0.09093562,0.05885976,0.09093356,0.04902535,0.09093323,0.01708935,0.0,0.01755922,0.09093778,0.00805785,0.09079654,0.00976424,0.09093533,0.02263688,1e-08,0.01387711,1e-08,0.01453459,0.09093491,0.00634254,0.09079041,0.01306207,0.09092442,0.00200308,1e-08,0.00074988,1e-08,0.0,-0.005272950000000068,0.18303937000000017,-0.005274319999999985,0.1818257399999998,-0.005273600000000059,0.18044432999999985,-0.005272909999999964,0.17296833000000011,-0.005273139999999982,0.16311119000000007,-0.2415436499999999,0.16227807999999982,-0.005273080000000041,0.16184766000000017,-0.0052885500000000585,0.16026315,-0.00527301000000005,0.16257289,-0.24154376999999985,0.15989032,-0.24154364999999986,0.1589610800000003,-0.005272910000000047,0.1583103099999998,-0.005288829999999939,0.18281314000000018,-0.005274249999999869,0.18330400999999977,-0.24154365999999988,0.1837426700000001,-0.24154119999999993,45.75986815,136.91952209,90.56754593,88.35310322,124.6630393,81.3473305,81.03145704,40.46185834,40.06578413,120.6815881,79.71286927,79.31784188,39.57754419,91.52926587,91.7617384,45.93566543,-0.0027478
3,2013-11-01 03:00:00,0.029095904450485398,3.148495524497187e-12,0.0042044783924998505,-0.037054537593130224,0.0029431799999999997,0.0014715899788587579,-6.110655535945937e-13,0.0014715899999999998,28.42003278815001,47.47979529544999,-0.10799440269056569,37.9499140418,-0.00364427,-0.0007706439297803236,47.515966585851935,46.950294529949105,45.974894505379595,43.59267221115749,40.95963391912435,40.74027213809578,40.60692111367642,40.53875127664332,40.11056502442051,40.19568776114124,39.868647776769436,39.61272704626257,39.548908943553755,47.24426345400379,47.505214596921995,47.593980382560616,0.0,-0.001974867903586723,0.015977277414689534,0.0,-0.0019748699366552982,0.01597727770750462,0.0,-0.002170723078980867,0.015977275086793894,0.0,-0.0019749035276075497,0.015977273584196327,0.0,-0.001974861682758326,0.01597727570095346,0.0018079366862499,-0.009977275239636594,0.041417708076887445,0.0,-0.001974869271437065,0.015977277183943737,0.0,-0.003080025306054124,0.01597727595662022,0.0023965417062499503,-0.009977274924476611,0.03993586193451413,0.0,-0.0019748644357557078,0.015977280553484845,0.09103506,0.0908912,0.09089043,0.09090203,0.0909074,0.0,0.09089835,0.09090142,0.09089272,1e-08,1e-08,0.09089858,0.09090265,0.09088015,1e-08,1e-08,0.5886101379949382,-0.20567463495967056,-0.19863874555295358,-0.1796880489557277,-0.15189153466462585,-0.047732500914632714,-0.14680671719348806,0.12702244355034653,-0.1424380426101734,-0.04739679768397101,-0.04722194374500923,-0.13770346127986832,0.5428006339927074,-0.2067720426627015,-0.05174288275090562,-0.05178163462373685,-7.818865609850728,0.39921821114059,0.4023734451873461,0.43161583837154005,0.47658749215171103,-0.8709174858810736,0.480772241006579,3.839504878237169,0.48786817238090197,-0.8668881513469037,-0.8644468860471044,0.4927153762391928,4.611287841087807,0.3956513463598782,-0.9164211245101656,-0.9168696146450888,-7.81746206673095,0.7314511623764766,0.568354787257678,0.5972038701225701,0.7943264141013084,-0.8884306498678941,0.624235589474551,3.8395946298400605,0.48835114934515617,-0.9007984528512974,-0.8818552773537641,0.5450498689773857,4.611564037026535,0.5620768843373715,-0.9350179899570951,-0.9178844379559937,270,-142.18316592,250.0,0.0,0.0,1.0,0.07409351,-0.13251355,-0.02737178,0.97602261,0.07409351,-0.08044049,-0.04476559,0.92213806,0.07409351,-0.05477808,-0.02782147,0.90936635,0.07409351,-0.02240615,-0.02811486,0.9232168,0.07409351,-0.00307999,-0.01332622,0.91267911,0.03699427,-0.01260613,-0.02211881,0.90527631,0.07409351,-0.00853132,-0.011522,0.90343123,0.07409351,0.00450347,0.00270735,0.90894459,0.07409356,-0.01726653,-0.03539808,0.9137254,0.03699427,-0.02548614,-0.03875716,0.90688723,0.03699427,-0.01497155,-0.02088982,0.90419587,0.07409351,-0.00435036,-0.00484991,0.90317741,0.07409351,-0.05525939,0.01539222,0.95385583,0.07409351,-0.00297687,0.04457254,0.91631203,0.03699427,0.01365413,0.02879899,0.9093318,0.03699427,0.0,0.09103506,0.02916076,0.0908912,0.02483334,0.09089043,0.02294371,0.09090203,0.02091565,0.0909074,0.00937286,0.0,0.00971574,0.09089835,0.00809123,0.09090142,0.00182309,0.09089272,0.01013762,1e-08,0.00913997,1e-08,0.00973619,0.09089858,0.00732896,0.09090265,0.00247891,0.09088015,0.00047128,1e-08,0.0002582,1e-08,0.0,-0.005273790000000042,0.18896278000000005,-0.005286330000000089,0.18588078000000002,-0.005286949999999832,0.18182046999999998,-0.005287539999999993,0.17306711999999982,-0.005288159999999792,0.16354599000000009,-0.2415436499999999,0.16277391000000002,-0.0052881300000000575,0.1623666400000001,-0.005288100000000087,0.1607029299999999,-0.005288339999999919,0.1629719399999999,-0.24154376999999985,0.16022092,-0.24154364999999986,0.15909896000000012,-0.005288690000000026,0.1583431000000001,-0.005288709999999933,0.18838814999999978,-0.005285799999999979,0.18938041000000008,-0.24154365999999988,0.19017197000000002,-0.24154119999999993,47.24069134,140.80790928,91.92530673,88.72189942,124.8962729,81.57995139,81.2851742,40.59166864,40.17571982,120.97395755,79.829951,79.36043202,39.58576983,94.44212015,94.88816888,47.54320237,-0.0012986
4,2013-11-01 04:00:00,1.3159078805596768e-10,3.677562282764574e-12,0.00376233025874985,-0.0013983136321985073,0.0029299500000000006,0.00146497497880073,-6.168153659990524e-13,0.0014649750000000003,43.95835272545001,63.01811523274999,-0.012648151715470544,53.4882339791,-0.00364427,0.0028792150071721423,61.64097024049559,61.62973121816783,61.393636947354864,59.87090982801938,57.7831928071714,57.63090538384499,57.55098803244495,57.517971528504184,57.318323264204736,57.382562985639225,57.29984375853019,57.22423585046426,57.22036424066329,61.54842943012297,61.43509613590904,61.39002157242659,0.0,0.0053599476672137394,0.010617329753633198,0.0,-7.012482791103478e-08,0.015977347943592728,0.0,-9.118139267384091e-08,0.01597736629722668,0.0,0.0014669204007993198,0.014510353209782528,0.0,0.00028639170539240875,0.01569088405698343,0.0017726700324999,-0.0038753991460685018,0.045293107193458505,0.0,0.0006700568704387115,0.015307220225985624,0.0,0.0007246557935770779,0.015252620174901147,0.00198966022624995,-0.0062145426693912134,0.046150404571233865,0.0,0.0001838204557884438,0.015793460146220677,0.09092008,0.09090741,0.09091731,0.09091982,0.09089722,0.0,0.09090298,0.09090205,0.09090825,1e-08,1e-08,0.09091157,0.09091089,0.09090246,1e-08,1e-08,0.5888719243384228,0.11268915802730348,-0.21056524705988724,-0.19131826284232492,-0.07834521639070098,-0.05918162475524848,-0.14149624451916765,-0.0050874762353139424,-0.11515769765763215,-0.05879728886965676,-0.058606290456317,-0.10734339093695469,0.2899442723067107,-0.20741065697250327,-0.06393495688824657,-0.06396492486342611,-7.818865609850728,0.39921821114059,0.4023734451873461,0.43161583837154005,0.47658749215171103,-0.8709174858810736,0.480772241006579,3.839504878237169,0.48786817238090197,-0.8668881513469037,-0.8644468860471044,0.4927153762391928,4.611287841087807,0.3956513463598782,-0.9164211245101656,-0.9168696146450888,-7.81746206673095,0.7314511623764766,0.568354787257678,0.5972038701225701,0.7943264141013084,-0.8884306498678941,0.624235589474551,3.8395946298400605,0.48835114934515617,-0.9007984528512974,-0.8818552773537641,0.5450498689773857,4.611564037026535,0.5620768843373715,-0.9350179899570951,-0.9178844379559937,270,-142.18316592,250.0,0.0,0.0,1.0,0.07409351,-0.13196299,-0.02737526,0.97602235,0.07409351,-0.08043155,-0.04476794,0.92213795,0.07409351,-0.0547781,-0.02782208,0.90936632,0.07409351,-0.02240621,-0.02811482,0.9232168,0.07409351,-0.00308045,-0.01332636,0.91267915,0.03699427,-0.01260548,-0.02211902,0.90527636,0.07409351,-0.00852948,-0.01152223,0.90343115,0.07409351,0.00450412,0.0027071,0.90894465,0.07409356,-0.01726711,-0.03539815,0.91372547,0.03699427,-0.02548599,-0.03875725,0.90688734,0.03699427,-0.01496993,-0.02089,0.90419593,0.07409351,-0.00433486,-0.00485013,0.90317717,0.07409351,-0.05525046,0.01538981,0.9538554,0.07409351,-0.00297846,0.04457177,0.91631213,0.03699427,0.01365331,0.02879877,0.90933217,0.03699427,0.0,0.09092008,-0.00138489,0.09090741,-0.00030933,0.09091731,-0.00147551,0.09091982,-0.00216542,0.09089722,0.00027133,0.0,0.00092208,0.09090298,0.00186751,0.09090205,-0.00096321,0.09090825,-0.00040533,1e-08,0.00173752,1e-08,0.00247915,0.09091157,0.00394769,0.09091089,0.00165004,0.09090246,0.00089396,1e-08,0.00032427,1e-08,0.0,-0.005272810000000169,0.24656999999999984,-0.005272900000000025,0.24607413999999994,-0.005272939999999948,0.24496039999999983,-0.005272909999999922,0.23888729999999997,-0.005272879999999938,0.23096633999999996,-0.2415436499999999,0.2304389100000001,-0.005272779999999949,0.23021051,-0.005272800000000091,0.22948216000000016,-0.005272830000000048,0.2309081300000001,-0.24154376999999985,0.22944324000000021,-0.24154364999999986,0.22916368000000004,-0.005272910000000033,0.22890593999999995,-0.005272810000000044,0.24635633000000015,-0.005272810000000017,0.24599119,-0.24154365999999988,0.24565494999999984,-0.24154119999999993,61.64250151,184.75011712,122.7586645,120.96195567,175.1904428,115.35132794,115.16235769,57.55262938,57.37062535,172.45846952,114.65174944,114.51735753,57.22645516,123.08691897,122.91156143,61.41375378,-0.00375073
