,Timestep,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Surplus,Spot,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min1,B1,B_max1,DER1,gP1,B_min2,B2,B_max2,DER2,gP2,B_min3,B3,B_max3,DER3,gP3,B_min4,B4,B_max4,DER4,gP4,B_min6,B6,B_max6,DER6,gP6,B_min7,B7,B_max7,DER7,gP7,B_min8,B8,B_max8,DER8,gP8,B_min11,B11,B_max11,DER11,gP11,B_min12,B12,B_max12,DER12,gP12,B_min13,B13,B_max13,DER13,gP13,gQ1,gQ2,gQ3,gQ4,gQ6,gQ7,gQ8,gQ11,gQ12,gQ13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Net Demand1,Net Demand2,Net Demand3,Net Demand4,Net Demand5,Net Demand6,Net Demand7,Net Demand8,Net Demand9,Net Demand10,Net Demand11,Net Demand12,Net Demand13,Net Demand14,Net Demand15,fP1,fP2,fP3,fP4,fP5,fP6,fP7,fP8,fP9,fP10,fP11,fP12,fP13,fP14,fP15,fQ1,fQ2,fQ3,fQ4,fQ5,fQ6,fQ7,fQ8,fQ9,fQ10,fQ11,fQ12,fQ13,fQ14,fQ15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
0,2013-11-01 00:00:00,-2.7869123885578947e-13,0.07061465630932721,0.06800000000212661,0.004165080000000001,0.4224394861832787,0.42035694618329383,7.575996386814618e-15,0.0020825400000000003,65.54750674635001,84.60726925364999,-3.2264017846284077e-12,75.077388,0.00011723724783335391,65.54750674635336,65.54750674635302,65.54750674635264,65.54750674632027,65.54750674627121,65.5475067462687,65.547506746267,65.54750674626486,65.54750674626024,65.54750674626246,65.54750674626086,65.54750674625846,65.54750674625778,65.54750674635302,65.54750674635484,65.5475067463554,0.004,0.003999999999786335,0.016,0.0,0.006000000000212605,0.004,0.003999999999786333,0.016,0.0,0.006000000000212608,0.004,0.0039999999997862214,0.016,0.0,0.006000000000212815,0.004,0.003999999999786046,0.016,0.0,0.006000000000213144,0.004,0.00399999999978603,0.016,0.0,0.006000000000213174,0.012,0.019999999999792902,0.048,0.0024485786550000003,0.010000000000214318,0.004,0.0039999999997860055,0.016,0.0,0.006000000000213219,0.004,0.003999999999786,0.016,0.0,0.006000000000213232,0.012,0.019999999999792878,0.048,0.0043311576525,0.010000000000214341,0.004,0.003999999999786333,0.016,0.0,0.006000000000212608,1.3675362998441636e-16,2.8156594245238016e-16,4.359859712221993e-16,6.707304486037954e-16,6.877262097063944e-16,6.969906352405456e-16,7.207110657644088e-16,7.262931294912048e-16,7.283992172745068e-16,1.3057900103840613e-16,0.9999999975296737,1.0288134058773563e-10,1.0288134059598161e-10,1.0288134064803631e-10,1.0288134072257783e-10,2.8825754825873403e-10,1.0288134073131361e-10,1.0299415934232623e-10,1.0288134074195969e-10,2.8825756468427525e-10,2.8825750184072085e-10,1.0288134074685809e-10,1.02994159355718e-10,1.028813405907e-10,2.882571856428188e-10,2.882571319361911e-10,-0.000277672,-0.000277672,-0.000277672,-0.000277672,-0.000277672,-0.000277672,0.002170906655,-0.000277672,-0.000277672,-0.000277672,-0.000277672,0.0040534856525,-0.000277672,-0.000277672,-0.000277672,-0.07061465630960738,-0.059725344309190444,-0.0540030163089793,-0.04828068830876785,-0.017615562655422922,-0.01789323465542514,-0.012170906655213146,-0.00572232800021206,-0.02494279765313298,-0.0194981416529231,-0.019775813652925276,-0.014053485652713193,-0.005166984000205802,0.0005553440000053344,0.00027767200000266857,0.0020825399999848484,0.0015271959999858871,0.00138835999998645,0.0012495239999873221,0.0004165079999958683,0.00027767199999723064,0.00013883599999860605,0.00013883599999855862,0.0006941799999927951,0.0004165079999956576,0.00027767199999709067,0.0001388359999985432,0.00041650799999923494,0.0002776719999994961,0.0001388359999997493,-4.628497423597774,0.3750765173822704,0.3750765173822684,0.37507651738209674,0.37507651738183756,-0.01820852310980582,0.37507651738181547,0.7977647702743104,0.3750765173817797,-0.01820852310980331,-0.018208523109802636,0.3750765173817704,0.9211631298132201,0.3750765173822706,-0.018208523109840193,-0.018208523109840405
1,2013-11-01 01:00:00,-2.402792262538308e-13,-2.794422170128572e-13,-0.0026710620538937914,0.0034434975000000017,0.4222582762047547,0.42053652745475195,-1.365298861162721e-15,0.0017217487500000008,44.57518278815001,63.63494529544999,-5.99171406934218e-12,54.1050640418,0.013128447865475297,57.41766870263156,57.41766870263165,57.41766870263171,57.417668702636796,57.41766870264395,57.41766870264429,57.41766870264449,57.417668702644754,57.417668702645386,57.417668702645074,57.41766870264521,57.41766870264543,57.417668702645436,57.417668702631666,57.41766870263348,57.41766870263404,0.004,0.004026590022349927,0.016,0.0,-2.659002255680433e-05,0.004,0.004026590022349927,0.016,0.0,-2.65900225568058e-05,0.004,0.004026590022349855,0.016,0.0,-2.6590022556862483e-05,0.004,0.004026590022349746,0.016,0.0,-2.659002255695305e-05,0.004,0.004026590022349737,0.016,0.0,-2.6590022556960302e-05,0.012,0.0212291709365241,0.048,0.00207483727624995,-0.001229170936724336,0.004,0.004026590022349721,0.016,0.0,-2.659002255697248e-05,0.004,0.004026590022349718,0.016,0.0,-2.659002255697414e-05,0.012,0.021229170936525456,0.048,0.0040397222774999995,-0.0012291709367257143,0.004,0.004026590022349927,0.016,0.0,-2.6590022556805346e-05,-3.2702099109128814e-17,-5.724270357659632e-17,-8.083188058514839e-17,-1.1411429794330964e-16,-1.1665232077381763e-16,-1.1795297824747803e-16,-1.209362597867906e-16,-1.2154450168472887e-16,-1.2181270214435094e-16,-3.893675140673857e-17,0.09090909030229401,0.09090909026473382,0.09090909026473387,0.0909090902647304,0.09090909026472506,1.3950549563777978e-09,0.0909090902647251,0.09090909030231284,0.09090909026472296,1.3950544386224595e-09,1.3950542575521583e-09,0.09090909026472259,0.09090909030231356,0.0909090902647326,1.3950479408728118e-09,1.3950416504053633e-09,-0.0002295665,-0.0002295665,-0.0002295665,-0.0002295665,-0.0002295665,-0.0002295665,0.00184527077624995,-0.0002295665,-0.0002295665,-0.0002295665,-0.0002295665,0.0038101557774999992,-0.0002295665,-0.0002295665,-0.0002295665,4.5733474624572295e-14,-0.0009714460450370381,-0.0012276025675872755,-0.0014837590901375867,-0.00013037681699050693,-0.00035994331698170536,-0.0006160998395321395,0.0002561565225504492,-0.001609538795697505,-0.002095261818239156,-0.0023248283182303584,-0.0025809848407808093,0.0007152895225325364,0.00045913299998230015,0.00022956649999115124,0.0017217487500027307,0.0012626157500024134,0.0011478325000022988,0.0010330492500021371,0.00034434975000070063,0.00022956650000046923,0.00011478325000023591,0.00011478325000024188,0.0005739162500012083,0.00034434975000072735,0.00022956650000048674,0.00011478325000024364,0.0003443497500002521,0.0002295665000001742,0.00011478325000008833,-4.627303928342994,0.36068687242842556,0.3606868724284235,0.36068687242824726,0.360686872427981,-0.03226492619128425,0.3606868724279583,0.833458052142778,0.36068687242792163,-0.032264926191281976,-0.03226492619128134,0.3606868724279122,1.0696755277221814,0.36068687242842573,-0.03226492619131549,-0.03226492619131595
2,2013-11-01 02:00:00,0.09770692929989035,-2.78694171683504e-13,-0.09975846748139831,0.003127927500000001,0.4221790761169695,0.4206151123669448,-1.2317125944615456e-14,0.0015639637500000005,26.69681874635001,45.75658125364999,-8.566232792550643e-12,36.2267,0.011910761305237402,45.75658125364776,45.756581253648456,45.756581253649124,45.7565812537064,45.756581253792014,45.75658125379618,45.75658125379888,45.75658125380234,45.756581253810864,45.756581253806935,45.75658125380939,45.75658125381317,45.75658125381404,45.756581253648484,45.75658125365038,45.756581253650964,0.004,0.014002436770463257,0.016,0.0,-0.00997584674810805,0.004,0.014002436770463256,0.016,0.0,-0.00997584674810805,0.004,0.01400243677046318,0.016,0.0,-0.009975846748108133,0.004,0.014002436770463068,0.016,0.0,-0.00997584674810826,0.004,0.014002436770463058,0.016,0.0,-0.009975846748108272,0.012,0.031205017684796027,0.048,0.0017848978787499,-0.009975846748265437,0.004,0.014002436770463044,0.016,0.0,-0.009975846748108289,0.004,0.01400243677046304,0.016,0.0,-0.00997584674810829,0.012,0.031205017684797415,0.048,0.0033945678024999,-0.009975846748265472,0.004,0.014002436770463257,0.016,0.0,-0.00997584674810805,-2.4039030071172085e-16,-4.722384578399346e-16,-7.136590311573354e-16,-1.07520819516962e-15,-1.1014629106405517e-15,-1.115485560893622e-15,-1.1520814777100304e-15,-1.1600622768585949e-15,-1.1632342029209224e-15,-2.469090861002436e-16,0.0909090902771793,0.09090909027079615,0.09090909027079691,0.09090909027079154,0.09090909027078407,1.4252891922077422e-09,0.09090909027078309,0.09090909021504169,0.09090909027078184,1.4252882561495605e-09,1.4252883194144729e-09,0.09090909027078217,0.09090909021503966,0.0909090902707963,1.425283681390069e-09,1.4252777813035602e-09,-0.0002085285,-0.0002085285,-0.0002085285,-0.0002085285,-0.0002085285,-0.0002085285,0.0015763693787499001,-0.0002085285,-0.0002085285,-0.0002085285,-0.0002085285,0.0031860393024999,-0.0002085285,-0.0002085285,-0.0002085285,0.09770692930016804,0.07692112180394726,0.0667367465558382,0.05655237130772888,0.018792381117628636,0.018583852617626732,0.008399477369517004,0.01018437524810978,0.02757561494199055,0.017182711193878823,0.016974182693876863,0.0067898074457670736,0.010601432248111711,0.0004170570000026517,0.00020852850000132705,0.0015639637500246342,0.001146906750022653,0.0010426425000217084,0.000938378250020281,0.0003127927500066167,0.0002085285000044339,0.00010426425000223097,0.00010426425000230417,0.0005213212500115139,0.00031279275000693725,0.00020852850000464658,0.00010426425000232646,0.0003127927500015006,0.0002085285000010068,0.00010426425000050468,-0.15548608230062388,-0.10502657540826726,-0.10502657540827615,-0.10502657540903959,-0.10502657541018362,-0.0426005281819936,-0.10502657541027682,0.4494154291154116,-0.10502657541043636,-0.04260052818199407,-0.04260052818199406,-0.10502657541046934,0.7592858973526027,-0.10502657540826743,-0.04260052818198774,-0.04260052818198842
3,2013-11-01 03:00:00,0.03449194076903771,-2.787061322657351e-13,-0.03575323916179746,0.0029431799999999997,0.4221327228770272,0.42066113287701434,-6.414201116165716e-15,0.0014715899999999998,28.42003278815001,47.47979529544999,-1.0053416432675988e-12,37.9499140418,0.011466355302805932,47.479795295442415,47.47979529544275,47.479795295443054,47.47979529546921,47.47979529550805,47.47979529551,47.47979529551128,47.47979529551298,47.47979529551642,47.479795295514734,47.479795295515885,47.47979529551763,47.479795295518116,47.47979529544276,47.47979529544455,47.47979529544511,0.004,0.015977273332531874,0.016,0.0,-0.00197483656206948,0.004,0.01597727333253527,0.016,0.0,-0.001974836562072883,0.004,0.015977273332559685,0.016,0.0,-0.001974836562097461,0.004,0.015977273332559026,0.016,0.0,-0.001974836562097043,0.004,0.0159772733324513,0.016,0.0,-0.0019748365619893355,0.012,0.04118229101759731,0.048,0.0018079366862499,-0.009977273332795532,0.004,0.015977273332422968,0.016,0.0,-0.001974836561961033,0.004,0.015977273332421105,0.016,0.0,-0.0019748365619591804,0.012,0.04118229101759871,0.048,0.0023965417062499503,-0.00997727333279555,0.004,0.015977273332420487,0.016,0.0,-0.0019748365619580966,-1.2830889840157647e-16,-2.4847401969951237e-16,-3.725993012843566e-16,-5.573622199232262e-16,-5.709951491808119e-16,-5.783448012619388e-16,-5.961342841599575e-16,-6.003864143779261e-16,-6.020056351532122e-16,-1.345159956666946e-16,0.09090909017328065,0.09090909017329284,0.09090909017329418,0.09090909017329436,0.0909090901732942,1.6393628114258597e-09,0.09090909017329446,0.09090909012179468,0.09090909017329218,1.6393617785652059e-09,1.6393618238248754e-09,0.0909090901732938,0.09090909012179195,0.09090909017329246,1.6393524820411867e-09,1.6393452965891324e-09,-0.000196212,-0.000196212,-0.000196212,-0.000196212,-0.000196212,-0.000196212,0.0016117246862499,-0.000196212,-0.000196212,-0.000196212,-0.000196212,0.0022003297062499504,-0.000196212,-0.000196212,-0.000196212,0.034491940769315374,0.029757419645283004,0.02758637108320908,0.0254153225211105,0.010732809208539165,0.010536597208537505,0.008365548646546903,0.0021710485619623153,0.012511464750473036,0.01014420418850904,0.009947992188507353,0.007776943626546887,0.002563472561961859,0.0003924240000027277,0.00019621200000136498,0.0014715900000128283,0.0010791660000117464,0.0009810600000112494,0.0008829540000105043,0.0002943180000034302,0.0001962120000022987,9.81060000011567e-05,9.810600000119228e-05,0.0004905300000059593,0.00029431800000359056,0.00019621200000240479,9.810600000120402e-05,0.00029431800000082536,0.00019621200000055633,9.810600000027938e-05,1.4832266006972257,-0.20782954447046342,-0.2078295444706345,-0.2078295444726217,-0.20782954447383023,-0.05268105744459135,-0.20782954446881652,0.0524988640835069,-0.20782954446764343,-0.052681057444593025,-0.0526810574445933,-0.20782954446759105,0.39031617818017084,-0.20782954446517515,-0.052681057444569135,-0.05268105744457003
4,2013-11-01 04:00:00,-2.555550709951833e-13,-2.6014103804608807e-13,-0.0008323802585341975,0.0029299500000000006,0.4221294038532181,0.420664428853215,-1.5856618322683659e-15,0.0014649750000000003,43.95835272545001,63.01811523274999,1.2659163647898986e-11,53.4882339791,0.011014622065419236,57.41766258080906,57.41766258080914,57.41766258080917,57.41766258081411,57.417662580821066,57.41766258082133,57.417662580821464,57.41766258082165,57.4176625808225,57.41766258082218,57.41766258082229,57.417662580822494,57.41766258082247,57.417662580809164,57.41766258081092,57.41766258081146,0.004,0.015975206374662803,0.016,0.0,2.0669584551700614e-06,0.004,0.015975206371882867,0.016,0.0,2.066961238509969e-06,0.004,0.01597520633344623,0.016,0.0,2.06699969961278e-06,0.004,0.015975206271398465,0.016,0.0,2.0670617468026527e-06,0.004,0.01597520626419378,0.016,0.0,2.0670688437698956e-06,0.012,0.041606749230358994,0.048,0.0017726700324999,-0.0004244582127578774,0.004,0.015975206256547383,0.016,0.0,2.0670764618444018e-06,0.004,0.015975206253481904,0.016,0.0,2.067079525464442e-06,0.012,0.041606749229874875,0.048,0.00198966022624995,-0.00042445821227235985,0.004,0.0159752063724591,0.016,0.0,2.066960547495265e-06,-3.6642949300974064e-17,-6.536398357218344e-17,-9.342199569675095e-17,-1.3361446362890093e-16,-1.3661019530605183e-16,-1.3817515022092665e-16,-1.4195123122267149e-16,-1.4282611037485998e-16,-1.4316867030587656e-16,-4.268034524300129e-17,0.09090909016698309,0.09090909016699508,0.09090909016699686,0.09090909016699546,0.09090909016699605,1.6326178315244063e-09,0.09090909016699678,0.09090909016699325,0.09090909016699532,1.6326166236591136e-09,1.6326165417998395e-09,0.09090909016699623,0.09090909016699376,0.09090909016699344,1.6326104072219106e-09,1.6326032009826388e-09,-0.00019533,-0.00019533,-0.00019533,-0.00019533,-0.00019533,-0.00019533,0.0015773400324999,-0.00019533,-0.00019533,-0.00019533,-0.00019533,0.00179433022624995,-0.00019533,-0.00019533,-0.00019533,-9.146405034419451e-15,-0.0007771860810704583,-0.000970449119845682,-0.001163712120159823,-0.0007642888885399081,-0.000959618888558223,-0.0011528818197282375,0.00019326292355194345,-0.000592686169886894,-0.0009812790934571568,-0.0011766090934754775,-0.0013698720139638013,0.0005839230395027488,0.00039066000003651086,0.00019533000001825654,0.0014649750000031714,0.0010743150000028243,0.0009766500000026937,0.0008789850000025067,0.0002929950000008205,0.0001953300000005496,9.766500000027636e-05,9.76650000002839e-05,0.0004883250000014189,0.0002929950000008545,0.00019533000000057199,9.766500000028635e-05,0.00029299500000027387,0.00019533000000018848,9.766500000009543e-05,1.4842279299679895,-0.2186592354464194,-0.2186592352867776,-0.21865923308041915,-0.2186592295190244,-0.06463075759647532,-0.2186592291065195,0.11896166453782393,-0.21865922866793458,-0.06463075759647724,-0.06463075759647756,-0.2186592284919763,0.4692380483904538,-0.21865923532099474,-0.06463075759645025,-0.06463075759645136
5,2013-11-01 05:00:00,-2.746405125361854e-13,-2.5219198889385375e-13,-0.00093943810734189,0.0035043899999999987,0.42227356209043443,0.4205213670904321,-1.1572126282425098e-15,0.0017521949999999994,49.16716472545001,68.22692723274999,7.802038529125532e-12,58.6970459791,5.326498458562039e-07,57.41766255602232,57.4176625560224,57.4176625560225,57.41766255602781,57.417662556035296,57.41766255603566,57.41766255603589,57.4176625560362,57.41766255603684,57.417662556036525,57.417662556036724,57.41766255603703,57.41766255603711,57.41766255602241,57.417662556024226,57.41766255602479,0.004,0.015972939777285863,0.016,0.0,2.2665967654554704e-06,0.004,0.015972939777289853,0.016,0.0,2.266593981533967e-06,0.004,0.01597293977731894,0.016,0.0,2.2665555158721345e-06,0.004,0.01597293977731813,0.016,0.0,2.2664934690231e-06,0.004,0.015972939777189978,0.016,0.0,2.2664863925023964e-06,0.012,0.04208553442155718,0.048,0.00202044190624995,-0.0004787851911978341,0.004,0.015972939777156338,0.016,0.0,2.2664787797577883e-06,0.004,0.015972939777154,0.016,0.0,2.266475716626163e-06,0.012,0.04208553442131457,0.048,0.00242338620124995,-0.00047878519143933017,0.004,0.015972939777153465,0.016,0.0,2.266594694153434e-06,-2.8775526648962225e-17,-4.936720101003586e-17,-6.879791896951627e-17,-9.578736883442463e-17,-9.775708927892181e-17,-9.871237070068298e-17,-1.0145203973591765e-16,-1.0192393119430625e-16,-1.0214357052210582e-16,-3.5029034756527055e-17,0.09090908021033713,0.09090909096104353,0.09090909162233979,0.0909090921555308,0.09090909252130168,3.2961233405563496e-10,0.09090909269277035,0.09090909090280978,0.09090909271781432,3.2961231085605786e-10,3.296123111141011e-10,0.09090909275194081,0.09090909094431118,0.09090909087173915,3.296122774475443e-10,3.2961224061676956e-10,-0.000233626,-0.000233626,-0.000233626,-0.000233626,-0.000233626,-0.000233626,0.00178681590624995,-0.000233626,-0.000233626,-0.000233626,-0.000233626,0.00218976020124995,-0.000233626,-0.000233626,-0.000233626,-3.0898755023256544e-14,-0.0009299708086129502,-0.0011613302146398672,-0.0013926896591324603,-0.0008430452014152277,-0.001076671201427647,-0.00130803071504363,0.0002313595212287303,-0.0007810039642566936,-0.0012459894854978467,-0.0014796154855102699,-0.0017109750098021318,0.000698611405339056,0.00046725200002475866,0.00023362600001238063,0.0017521950000023146,0.0012849430000020283,0.0011681300000019295,0.001051317000001792,0.000350439000000587,0.00023362600000039293,0.00011681300000019744,0.0001168130000002029,0.0005840650000010133,0.00035043900000060994,0.00023362600000040814,0.00011681300000020429,0.0003504390000002287,0.0002336260000001586,0.00011681300000008054,1.4842279783894081,-0.23194333867777964,-0.23194333867798378,-0.23194333868023465,-0.23194333868142647,-0.07804505193900717,-0.2319433386752389,0.1940657436603406,-0.23194333867376019,-0.07804505193900935,-0.07804505193900972,-0.2319433386736798,0.5674782470582957,-0.23194333867128433,-0.07804505193897868,-0.07804505193897997
6,2013-11-01 06:00:00,-2.787067415935944e-13,0.03495222235205165,0.035698295647353454,0.005518304999999999,0.42277973605872876,0.42002058355873484,3.0408536434198886e-15,0.0027591524999999997,66.83012578815001,85.88988829544999,2.5433127825991164e-13,76.3600070418,0.01181603464892915,66.83012578815747,66.83012578815733,66.83012578815716,66.83012578814218,66.83012578811916,66.83012578811788,66.830125788117,66.83012578811584,66.83012578811403,66.83012578811501,66.83012578811417,66.83012578811297,66.83012578811253,66.83012578815735,66.83012578815938,66.83012578816,0.004,0.014000000000000491,0.016,8.8992e-07,0.0019729397772841016,0.004,0.014000000000000493,0.016,8.8992e-07,0.0019729397772880884,0.004,0.014000000000000441,0.016,8.8992e-07,0.0019729397773172726,0.004,0.014000000000000363,0.016,8.8992e-07,0.001972939777316611,0.004,0.014000000000000354,0.016,8.8992e-07,0.001972939777188476,0.012,0.032128145706804154,0.048,0.0019273339624999502,0.009957388714751174,0.004,0.014000000000000346,0.016,8.8992e-07,0.001972939777154855,0.004,0.01400000000000034,0.016,8.8992e-07,0.001972939777152522,0.012,0.03212814570656154,0.048,0.0028377783825,0.009957388714751186,0.004,0.014000000000000495,0.016,8.8992e-07,0.0019729397771516993,5.0152996435223143e-17,1.0920872784013244e-16,1.73732351716193e-16,2.7332333148456134e-16,2.806564876314704e-16,2.8478931667460666e-16,2.9426865511502706e-16,2.968171884010022e-16,2.9772010056311703e-16,4.3296269024630254e-17,0.09090909061610893,0.09090909061613478,0.09090909061613374,0.09090909061613664,0.0909090906161352,6.893952844915427e-10,0.09090909061613617,0.09090909050392061,0.09090909061613536,6.893950071834293e-10,6.89395164175454e-10,0.09090909061613633,0.09090909050391961,0.09090909061613378,6.893917177761987e-10,6.893917047932719e-10,-0.00036699708,-0.00036699708,-0.00036699708,-0.00036699708,-0.000367887,-0.00036699708,0.0015594469624999503,-0.00036699708,-0.000367887,-0.000367887,-0.00036699708,0.0024698913825,-0.00036699708,-0.000367887,-0.000367887,-0.03495222235233187,-0.03247611095790322,-0.03087016826061664,-0.029264225563300838,-0.012754891374434939,-0.013122778374436822,-0.011516835677249739,-0.0016059426971534723,-0.014903391491550688,-0.013665335794399085,-0.014033222794400951,-0.01242728009724981,-0.0008701686971460736,0.0007357740000041112,0.0003678870000020569,0.0027591524999939186,0.0020233784999942584,0.0018394349999944764,0.0016554914999948238,0.0005518304999983136,0.00036788699999886913,0.00018394349999943045,0.00018394349999941147,0.000919717499997057,0.0005518304999982258,0.00036788699999881097,0.00018394349999940456,0.0005518304999997608,0.00036788699999984735,0.00018394349999992506,-0.8505592530278563,-0.1243315368883495,-0.12433153688828749,-0.124331536888612,-0.12433153688988502,-0.1034187220599691,-0.12433153689226419,0.9640237699721284,-0.12433153689303712,-0.10341872205997,-0.10341872205997,-0.1243315368931144,1.3982813884817347,-0.12433153689070266,-0.10341872205995899,-0.10341872205996056
7,2013-11-01 07:00:00,-2.7868912314026084e-13,0.09597152950781679,0.09937125747436704,0.008142427499998496,0.4234410836839733,0.41936986993399117,8.55931733304299e-15,0.004071213749999248,73.10616070455,92.16592321184999,-5.367546684897917e-12,82.6360419582,0.014401906281270532,73.10616070455231,73.10616070455187,73.1061607045514,73.10616070451128,73.1061607044505,73.10616070444743,73.10616070444537,73.10616070444279,73.10616070443687,73.1061607044397,73.10616070443778,73.1061607044349,73.10616070443415,73.10616070455187,73.10616070455414,73.10616070455485,0.004,0.00406287425256042,0.016,1.3232805e-05,0.009937125747432348,0.004,0.004062874252560421,0.016,1.3232805e-05,0.009937125747432348,0.004,0.00406287425256032,0.016,1.3232805e-05,0.009937125747432449,0.004,0.004062874252560166,0.016,1.3232805e-05,0.009937125747432602,0.004,0.0040628742525601535,0.016,1.3232805e-05,0.009937125747432616,0.012,0.02219101995934678,0.048,0.00227046559999995,0.009937125747454754,0.004,0.004062874252560133,0.016,1.3232805e-05,0.009937125747432638,0.004,0.004062874252560128,0.016,1.3232805e-05,0.00993712574743264,0.012,0.022191019959104125,0.048,0.00236637149374995,0.009937125747454787,0.004,0.004062874252560422,0.016,1.3232805e-05,0.009937125747432347,1.5401865313384326e-16,3.1777306275341957e-16,4.926244227454925e-16,7.583655649863829e-16,7.775627553437518e-16,7.879719109173804e-16,8.149941394711231e-16,8.210443127352473e-16,8.234000824305679e-16,1.464585910239221e-16,0.0909090909975877,0.09090909070022873,0.09090909070022998,0.09090909070019065,0.09090909070012494,4.0010412190429157e-10,0.09090909070011975,0.0909090907002795,0.09090909070010988,4.001041420372756e-10,4.001041228466589e-10,0.09090909070010905,0.09090909070027099,0.09090909070023044,4.0010336966329733e-10,4.0010262429537173e-10,-0.0005295956949999,-0.0005295956949999,-0.0005295956949999,-0.0005295956949999,-0.0005428284999999,-0.0005295956949999,0.00172763710000005,-0.0005295956949999,-0.0005428284999999,-0.0005428284999999,-0.0005295956949999,0.0018235429937500502,-0.0005295956949999,-0.0005428284999999,-0.0005428284999999,-0.0959715295080971,-0.07824212640323971,-0.0688345963508089,-0.05942706629837785,-0.020529464399883245,-0.02107229289988491,-0.011664762847453505,-0.009407530052431454,-0.02949007184606323,-0.020625370293633403,-0.02116819879363503,-0.011760668741203564,-0.008321873052426576,0.0010856570000042367,0.0005428285000021199,0.004071213749982131,0.002985556749983495,0.0027141424999841805,0.0024427282499852156,0.0008142427499951786,0.0005428284999967689,0.00027141424999837404,0.00027141424999832,0.001357071249991604,0.0008142427499949409,0.0005428284999966111,0.0002714142499983032,0.0008142427499989941,0.000542828499999337,0.0002714142499996701,-7.8653600480997055,0.5637660040766407,0.5637660040766983,0.5637660040760032,0.5637660040741685,-0.1440629566956046,0.563766004071742,1.8171389343963358,0.5637660040708906,-0.14406295669560065,-0.14406295669559943,0.5637660040707949,2.2584078645868333,0.5637660040742873,-0.1440629566956615,-0.14406295669566352
