,Iteration,Local,Global,P0,Q0,U0,DA0,A0,P1,Q1,U1,DA1,A1,P2,Q2,U2,DA2,A2,P3,Q3,U3,DA3,A3,P4,Q4,U4,DA4,A4,P5,Q5,U5,DA5,A5,P6,Q6,U6,DA6,A6,P7,Q7,U7,DA7,A7,P8,Q8,U8,DA8,A8,P9,Q9,U9,DA9,A9,P10,Q10,U10,DA10,A10,P11,Q11,U11,DA11,A11,P12,Q12,U12,DA12,A12,P13,Q13,U13,DA13,A13,P14,Q14,U14,DA14,A14,P15,Q15,U15,DA15,A15,Cost15,Prime15,Dual15,Flow15,Relative Surplus15,FLEX15
114,114,2.5460517406463623,4.2530622482299805,0.0011914334414398267,0.0027836790230760778,0.0,386.1524861185234,1.779077918975052e-07,0.004339219196881969,0.003208812002343314,0.013228174894396282,386.1526551344889,3.267851625379304e-07,0.0073366818904849335,0.001315784966764791,0.011708585554185394,351.04473105049624,5.563609993268094e-07,0.012183449294753847,0.0020304861044578015,0.010921478367099792,290.8896664356952,9.145154139647703e-07,0.022584507614584463,0.0021165192419648335,0.01001644266251366,342.0478401345483,1.2736894254809672e-06,0.02027549741107078,0.000940562029623586,0.0022289916393534543,499.7329975299669,1.5142811096971013e-07,0.020979128541193576,0.0012584563455965774,0.00135231804218045,491.77863102143544,1.370825860176632e-06,0.01500241587989712,0.000973578246443872,0.0005959099663367811,487.7953021574319,1.4140817424516185e-06,0.015527826995206034,0.001658326940574745,0.0008801536223792306,474.4166945722855,1.4327239056683883e-06,0.026465496064111412,0.003037173726387802,0.006352845008693201,480.0188154905879,1.5192407688559043e-07,0.02306681763685193,0.00400784548585562,0.00392247057843174,457.90027313189125,1.5171575792449842e-07,0.023952553141080545,0.005034915484105922,0.002537401819540257,428.8818605811335,1.5739948162690934e-06,0.017168956985667738,0.003795620980896519,0.0011631929638548722,415.99476780111206,1.5966901948054683e-06,0.002668523022226471,0.00425249611062609,0.005977121305438693,387.12353410843275,3.0556656940469085e-07,0.0030108710067957315,0.006799624475608644,0.004199045707248944,396.30000341021577,1.5148591470589128e-07,0.0024758171586965532,0.005496789996886979,0.001996117499957461,191.43259008882663,1.512216235172214e-07,109.41750184,6.0,9.0,0.0,796.7697448821327,6.19988647671314
115,115,2.605722665786743,4.219778537750244,0.001320666430601609,0.0030811749804165924,0.0,367.47420137800515,1.6824885660281675e-07,0.0047302114611085175,0.0034677449736571367,0.009221471663152596,367.47435514862184,3.5230696845422446e-07,0.007745499394197689,0.0020628964711255494,0.009526398991574809,294.4150238280037,5.663495850247667e-07,0.012445416685257133,0.0018913636115649199,0.00913275332731651,194.49525057255886,9.167103939590415e-07,0.022402211539030645,0.0013942622608019192,0.00852988590862619,186.6932013887779,1.2691922518753757e-06,0.019992772019688913,0.00042250090121250433,0.0021014012604285313,292.6534253050899,1.3977002973837512e-07,0.020662285352772553,0.0004028474998516082,0.0012808032792615814,275.073593929643,1.3569149057267636e-06,0.014768878198429924,0.00029553975247113194,0.0005663057816211467,266.2674555562005,1.3860343712430324e-06,0.015258911895239818,0.0005638158699922386,0.0007472920763149439,245.6015362884255,1.4264402657993391e-06,0.026031046265241116,0.0011467191179796883,0.005190719982307397,267.6268517777892,1.3926033074488741e-07,0.022620285213224976,0.0018072538381304684,0.0031198222239260704,223.66771449372956,1.3985044318315625e-07,0.023443356118792398,0.002412134667357026,0.0019946455911763845,183.45392487154857,1.5376629629452555e-06,0.016788818168746326,0.0018438599912678187,0.0009086709275324996,164.16252925268014,1.558351969067315e-06,0.0031029000067294213,0.0011946820354750399,0.0030263895353870814,353.30301494707516,3.186067105851728e-07,0.0031545385666429324,0.0022086644531502005,0.0021222423299423615,366.5253956870941,1.3966957967392465e-07,0.002392079988973042,0.0019008958291878734,0.0010080008880498437,160.8134724138426,1.3955091326443154e-07,108.79851613,8.0,8.0,0.0,792.9556518272204,6.19988447822441
116,116,2.465479612350464,4.258317708969116,0.0014542294287892465,0.003408415148894443,0.0,347.1098702683147,1.5272886617913676e-07,0.005122737481649297,0.004663372412388009,0.005206759156642738,347.1099926213465,3.7291964118199017e-07,0.00811427496986719,0.002932242107431505,0.007346151633861685,235.09726667902467,5.751233489676037e-07,0.012632652844681899,0.0018987151034832782,0.00735505269149313,102.49910478337901,8.940292517042875e-07,0.022098439727537292,0.0013885721097127964,0.0070568846485000005,47.27733834443359,1.229541412871621e-06,0.019607629502190364,0.0011439392723328944,0.0019857625291145476,90.22387846029432,1.320604256823045e-07,0.02024691067872057,0.0011249336051786742,0.00121755305940349,62.968496397439125,1.3157814145106396e-06,0.014466873489614696,0.0007903514056265585,0.0005401553986009434,49.31337927213054,1.3433524454548509e-06,0.014636410378941865,0.0007239245726045573,0.000598509722622308,28.668771659428604,1.2489388336793208e-06,0.02530492831430177,0.0011337478070803746,0.004026352853573586,60.433480700718626,1.3214651203521267e-07,0.021846329021552823,0.0007013748050280035,0.0023199165794044697,8.659031343633641,1.3223024866026286e-07,0.021122779287013938,0.0005151600398905312,0.0014313085203566157,51.224725681101525,1.672428920621747e-07,0.01419609095991951,0.0003363411760256154,0.0006265246591036265,48.88995829986084,3.423351015463242e-07,0.0035672715983509073,0.002787831617645686,0.00034017903096522986,315.487313345068,3.1190805298455305e-07,0.0033703866285866974,0.0025705510480928903,0.00025258436098334573,331.4591507374383,1.3374821473842476e-07,0.0023390438535534747,0.0017702833907815166,0.00012542040524768654,133.19472858452693,1.320568299735896e-07,107.4322724,9.0,8.0,0.0,771.3800580017985,6.199883079902852
117,117,2.7082526683807373,4.251238822937012,0.001588469238751913,0.0037475545643654894,0.0,325.25270584819435,1.7067430951680283e-07,0.005499731279841142,0.006261385625879904,0.0013319720107655211,325.25269210418617,3.722180827724288e-07,0.008199786952865107,0.003831042658010318,0.00523868384095263,174.78058278810613,5.260629014954982e-07,0.012215407815801943,0.002039751686919435,0.005606290499296792,72.11778912814455,6.228192470413612e-07,0.021154249530355718,0.002098291850195575,0.005591897451222025,134.01099809999215,4.550759533324503e-07,0.018772658307654573,0.0020619966307490988,0.0018675760211632675,107.6698478295146,1.828482497721088e-07,0.01807198393243807,0.0022097519491572053,0.001118156371072473,140.66753955478163,1.0511983109759763e-06,0.01199771218393627,0.001598930859595311,0.0004250565686331107,131.05660305697126,8.926891270347732e-07,0.01409833599473656,0.0018391397187182534,0.0004772708724384383,186.29297709618513,1.2083102354328937e-06,0.024235101781303545,0.003032307038323885,0.002894967434996723,141.60854726156884,1.7856709270288967e-07,0.02046624345358856,0.0028207506349824116,0.0015293994624747023,223.811370189188,1.768875482819125e-07,0.02046650186595123,0.003013210949750861,0.0008852967503341086,266.8763280900921,1.2534240046147504e-06,0.014564076487302166,0.002184581790526662,0.0003800415486657598,267.23391019764586,1.3756911198058245e-06,0.004037941512919268,0.006064253204291826,0.0028363081654627304,273.94426322100395,3.017321012973078e-07,0.003633957224327187,0.007119666366881712,0.002000427330417869,291.19748652802366,1.8020485695988632e-07,0.0023106364705286035,0.005314524423888619,0.0009605881666184839,109.9744601439556,1.7895581956701403e-07,105.41503872,10.0,8.0,0.0,739.583498983784,6.199884031164562
118,118,2.525651693344116,4.2218241691589355,0.0017284991722590376,0.004171659411883486,0.0,302.08694031931316,1.7551742426800607e-07,0.005659622175007767,0.008002977789671562,0.0023285202351614543,302.0870200557535,3.9639616282453663e-07,0.00826579046492735,0.004713703169169429,0.003318687833627487,121.48338379570875,5.765660278695705e-07,0.012368661456071772,0.0022759480565075286,0.00408522085839908,148.0784776835206,7.81015017988227e-07,0.02054293378758017,0.003030382724520193,0.004357552496165393,282.8656272783174,1.0810007860399315e-06,0.017464867106190225,0.0029745675422693475,0.0017485599310810738,293.95056345107173,1.7139201573412277e-07,0.01747215776569802,0.003277911739080762,0.001039642351347996,324.1221542363322,1.0577615273395666e-06,0.012469263741224312,0.0023930764241953204,0.00047761345026147204,317.9706911214097,1.1605572512641705e-06,0.013783405506134876,0.0029441646509062794,0.0004043130342286494,392.6533486586048,1.3102146932085836e-06,0.02310637310818386,0.004938139794364468,0.0018965425062454134,332.7858996344825,1.6936171632533173e-07,0.019239535564571336,0.004978016173740729,0.0007896626282174301,425.43221756954995,1.6969174732708062e-07,0.019980474755530525,0.005570820814329472,0.00041391158132148595,473.31120849507914,1.2639556046564895e-06,0.014484898331330143,0.00408735265610408,0.00016457019617162889,484.49078487160216,1.3901616061675868e-06,0.004487992436595069,0.009254845706154953,0.005516001802570071,229.38848327230687,3.0355095688487495e-07,0.003915894779745411,0.011490670824438566,0.0038855780712311345,246.31827253786273,1.7031342680613508e-07,0.0022981483999427047,0.008712062364765575,0.0018582844685021706,93.97648139433763,1.6946034841859844e-07,103.17079265,10.0,8.0,0.0,723.3033724281318,6.199885468272659
119,119,2.4649624824523926,4.3082897663116455,0.0015909082358720108,0.004510963450242419,0.0,279.81382641681716,1.7239658135681313e-07,0.005809578484292937,0.009690639885961758,0.005575383337470624,279.8139109560699,3.534273122924902e-07,0.0084503387625062,0.00557576026476887,0.0017413934228441429,86.41952653501669,7.281019124340003e-07,0.012268473141795973,0.002562131060801782,0.002781545548968877,248.59183893993287,8.238330134913e-07,0.01953275329466094,0.003975812408962677,0.003226012990643405,431.1793182563289,1.0470508151284548e-06,0.01644759130951123,0.0038418991381242063,0.0016286585945507132,467.3373568868905,1.6060821028608802e-07,0.017085636378460292,0.004286624963923072,0.0010195946962474377,499.5254766491327,1.0569912811322329e-06,0.01245589161485875,0.003141826493081733,0.0004785625865937246,504.7458081517609,1.165249089600265e-06,0.013090038487045139,0.003995474959683673,0.000327760483224347,588.841883796084,1.249819444613425e-06,0.02194755927091107,0.00674676887457968,0.0010611368578731376,515.4736002012551,1.6162493298659985e-07,0.018372134956757467,0.007011319111429434,0.00024922171106551625,616.218393323677,1.6070159025903628e-07,0.01934524497359357,0.007970135683777944,0.00013659096802178,672.1381802321762,1.255680649030839e-06,0.014089723949810883,0.005871012528622477,7.576304729722056e-05,695.8346463469051,1.3184337819381586e-06,0.004834044474832333,0.0122461202322883,0.007954220888405448,184.39404793550258,3.197109483212426e-07,0.004188227586207768,0.015552336547984089,0.0056006997760290654,198.10637338023315,1.6245736570190646e-07,0.0022923590356515415,0.011867730523830958,0.002676564613546077,89.00196009762742,1.6044843006721395e-07,100.29428162,10.0,8.0,0.0,702.6868570870469,6.19988703807001
120,120,2.7300610542297363,4.2576820850372314,0.0016107090628928915,0.0046710832961721046,0.0,257.46432465768163,1.6183824058113066e-07,0.00594735718372399,0.011177813723536208,0.008349425841326828,257.46436336425086,2.305720121730808e-07,0.008522634668697435,0.006363301356276791,0.00088169762562108,96.3832470008944,5.303741839208836e-07,0.011892953748011206,0.002863685567178046,0.0017279882148363765,353.49348794723363,6.801633262554122e-07,0.018389980681925405,0.0048727166298196635,0.0022734358572110034,572.8858341697124,9.643901919147324e-07,0.015718797241477536,0.004642357625089328,0.0015429087322297139,630.3005993450054,1.4511094620160165e-07,0.016614312663288822,0.0052108904968008315,0.0009949223747076315,669.8923495437705,1.041304528606866e-06,0.012125547160486673,0.0038261962089617,0.0004664307371886775,686.5952210104606,1.1259033769071622e-06,0.012198824416721545,0.004967038786675679,0.00026002316797500355,771.7501421291571,1.1480484213043913e-06,0.02068066273377541,0.008410945417444382,0.0004587947490103283,686.639594203195,1.4536650979556656e-07,0.017674686094576866,0.008864968746395956,0.0004388111499830156,799.0458486907241,1.4494008028135083e-07,0.01856959048713128,0.010146418590301442,0.0004055497899099079,864.1086181432628,1.1887406561240465e-06,0.013454320329157162,0.007486145689819847,0.00021396190234862798,897.6468816186433,1.2452886632301882e-06,0.005079872913071962,0.014946988449693917,0.010095200852616976,141.6652870797814,3.122492840863754e-07,0.004389428639101644,0.01921064040569671,0.007096823822284849,149.88260662005226,1.4633705892153036e-07,0.0022853586033700227,0.014702261610351017,0.0033908753372611272,96.68613691351227,1.4504612265832479e-07,96.84222569,9.0,8.0,0.0,678.2099332002049,6.1998885915426944
121,121,2.413020372390747,4.159917831420898,0.0016531540136440215,0.00488839221574454,0.0,234.8754401945527,1.392031058780621e-07,0.006085344982245204,0.012426449706222179,0.010623262837160925,234.87543405737648,2.7214959651636127e-07,0.008475202501115013,0.0069802520542402964,0.0013010136245265105,143.6081511568418,7.729552278779329e-07,0.011378404911030413,0.0031358586165303355,0.0010529002529365752,457.63099830542984,6.345334032433597e-07,0.01729426583488129,0.005693627117447746,0.0015762373077556938,706.4176573989361,8.984843851478231e-07,0.01508510198494289,0.005363296260332561,0.0014807721148905346,785.028304714849,1.3245814465330312e-07,0.015995190576056615,0.0060314582010777005,0.0009607569437254343,834.96950487081,1.0172416569304897e-06,0.01160697171290639,0.004431659814299822,0.0004468753125346184,860.6854083745412,1.0606849150364555e-06,0.011251679594533041,0.005836568120622483,0.00020269677569868404,940.4954497024322,1.029387549761475e-06,0.01934702620995159,0.009895277509737612,0.0004292084344651443,846.1459585972701,1.3254722953578125e-07,0.01690298093100944,0.01049574869801957,0.0007703971935322627,973.0605837066016,1.321581032204015e-07,0.017670768902106778,0.012048668394724012,0.0006520772794894257,1048.495238286388,1.1367076492742207e-06,0.012694080354922253,0.008895094415195363,0.00033778204284971874,1088.0374544156457,1.1518717991020796e-06,0.005252661940984465,0.01724593320688354,0.011899380288786066,106.31078724669011,2.8827287875702255e-07,0.00450026964786141,0.022375434777426227,0.008340336585196685,108.39921259042275,1.352859622951113e-07,0.002248864321314178,0.01715270601921432,0.003978340232870309,114.19829034326696,1.3239452194244282e-07,92.79373357,8.0,9.0,0.0,650.3503955062824,6.199890065414865
122,122,2.535156726837158,4.260112047195435,0.0016234466086217057,0.005113327604844518,0.0,213.39283089970488,1.2835139292259017e-07,0.005928190930169323,0.013428048445343939,0.012345968148881874,213.39288982433754,3.18225311745663e-07,0.008149336569054345,0.0074352563593678474,0.0019423583786486265,202.56757961914835,8.977446634824329e-07,0.010793217078687379,0.0033273874459546116,0.0008771362629096444,557.7011292906785,7.620459245700499e-07,0.0162866988046801,0.006417260355694015,0.0011694110580370612,832.2419418058463,8.555745815794104e-07,0.014402076167958048,0.005995084777251732,0.0014360717544925788,932.1399927488025,1.224270568277524e-07,0.01522748813818762,0.006735390336218982,0.0009226991984260746,993.1338226278006,9.701448730413471e-07,0.010985296699633246,0.004947434249127644,0.00042342699528510224,1025.4589499246972,9.93280262449828e-07,0.010341510368302297,0.006586894459888799,0.00016258223284313096,1095.6076791101148,9.321661929451305e-07,0.01800111676150036,0.011170685899788164,0.000656890296915787,994.9405159664745,1.2228669478327833e-07,0.015938020243601598,0.011870402541581783,0.000976784828723998,1136.4647046257714,1.22820856718834e-07,0.016636106578215872,0.013637547345337831,0.0008041582318868764,1222.9959902390403,1.059569721264314e-06,0.011891769662972243,0.01006925237735049,0.00041668366300711324,1266.3723056012045,1.0596455859524374e-06,0.005222269150735965,0.019082352837845915,0.01332222888044578,91.07618673627744,2.9207295956823293e-07,0.004468181213069982,0.024949166606860116,0.009318430783805527,89.2774770331821,1.2325766122080608e-07,0.00215972613381759,0.01916337270905154,0.004430533094419347,136.92948911874046,1.2252864119884317e-07,88.07438118,6.0,12.0,0.0,615.5988467916744,6.199891400489791
123,123,2.617433786392212,4.190467596054077,0.0015638672554032732,0.005280456821102429,4.895063839837866e-15,193.40162615574664,1.220731241770591e-07,0.005646457857306332,0.014148098381769269,0.013491317454864794,193.40168749083992,3.219229382535562e-07,0.0076058456567175674,0.007739157268367862,0.0023479828168680894,262.0594933924105,7.193946319332849e-07,0.010109765590060856,0.0034498654371777266,0.0009583893135397499,651.2128865893338,9.112732999998151e-07,0.015310201824106332,0.007032745759364126,0.001030574319841594,950.4481154719958,8.20053490081691e-07,0.013617561726345762,0.006530566981734282,0.0014066954601674399,1071.359663962444,1.1611435746553267e-07,0.014331253286571869,0.007314798192615592,0.0008888074262057142,1142.5616416548935,9.207100463031866e-07,0.01030180616116957,0.005367511019183014,0.00040111581270806964,1179.9821075270104,9.264177940582933e-07,0.009514538358019124,0.007205123053254925,0.00014791460075246957,1238.3203297440562,8.418671622316123e-07,0.01667873860700826,0.012214959013040448,0.0007323410450486019,1133.8839190187914,1.1608868191793902e-07,0.014788088344541194,0.01296505598797704,0.001040682136438936,1287.8333217057566,1.1637809366369102e-07,0.015460389488239482,0.014885897244034567,0.0008532214215111135,1385.1295970399399,9.84256851249625e-07,0.011053200797845166,0.010988725865619418,0.0004431169752404246,1432.1143181396203,9.817875536736105e-07,0.005121824306528168,0.020422588983213214,0.014335213783233566,103.27933929188632,4.354174141280485e-07,0.0043344769516804015,0.02686187014956663,0.01001304593738403,105.3950541105998,1.1729505614010929e-07,0.001986299374812019,0.020671230116729968,0.004749514753485283,160.94993309574343,1.1616032100069311e-07,82.76135173,7.0,12.0,0.0,576.4872992675284,6.199892841718103
124,124,2.5047543048858643,4.285716533660889,0.0015599035726673652,0.005808124277562291,1.4141295537309392e-14,174.40391400707279,1.0868170287231971e-07,0.005439960805839778,0.01472271488518783,0.01405095426772444,174.4039824731867,3.481626298128263e-07,0.007007990442246496,0.007890642940720704,0.0024598142339416562,319.30962959681085,6.46959357335125e-07,0.00932708290417756,0.0035235042333341252,0.0010400050279292682,736.8517775007375,8.734779932067323e-07,0.014276904195523904,0.007543183212694494,0.0011494696393109902,1060.2257147110008,7.744554183617543e-07,0.012728088120073984,0.006969233841022444,0.0013946256290511547,1201.8558129269215,1.0837769717571602e-07,0.013329386990443011,0.007766543029607094,0.0008655161261671656,1281.8708055653008,8.502048545878557e-07,0.009560231445661017,0.005690220431778645,0.00038451659769607395,1323.3830586279787,8.484701047347915e-07,0.008768796174468846,0.007682476497711382,0.00015922732284440031,1369.8456468096347,7.750378317237398e-07,0.015385018433105137,0.013016414487146417,0.0006136870601870665,1263.1518782056962,1.0743955339518216e-07,0.013527778481653877,0.013765444559371816,0.0009596889600964955,1426.5397305682181,1.0748127603185187e-07,0.01416140658893815,0.015778464401871826,0.0007983074523778674,1533.20071135737,8.970908243776237e-07,0.01015211119356618,0.011642499882250764,0.0004167970102677403,1584.3352792983667,8.963737707860855e-07,0.005054612605164548,0.02123925756689546,0.014938140120909398,133.68380825388434,4.3406482822781417e-07,0.004176357174652848,0.028064867694001586,0.01042427338137126,143.84425606666176,1.0676452588726385e-07,0.0017668111858236044,0.02162797033836439,0.004940204725231322,183.62588933984637,1.084187930387585e-07,76.93653079,7.0,12.0,0.0,535.5133165853051,6.199894303357089
125,125,2.607015371322632,4.319079875946045,0.0016885036032250696,0.006013632083626486,0.0,154.20611576184152,9.682571582990415e-08,0.005184721350891015,0.015102792694718816,0.01388294487341291,154.20616796051772,4.5678182148085307e-07,0.006382214892884074,0.008038944579863486,0.0022276222758085638,372.5937834714446,5.78579201925971e-07,0.008483987127135,0.003559185663379272,0.0012048817580473106,814.552894614902,6.962792361243665e-07,0.013142799335212493,0.007954453072991833,0.0015394431946163744,1160.449984971496,7.417729850008199e-07,0.011740026529047704,0.007316047354261576,0.001404550425005866,1322.5521354115112,9.442124261329512e-08,0.012247888818863116,0.008093949729545686,0.0008575947249680478,1410.043659307353,7.885856488938065e-07,0.008773502392024565,0.005917446254250766,0.00037697953145012566,1454.9825036326868,7.94658611893338e-07,0.00807686630600845,0.008016617305219615,0.00019751692713306467,1490.986700879025,7.165900876850695e-07,0.01410660094735954,0.01357355604531504,0.00036140970742278787,1382.325428507815,9.062194205581238e-08,0.012228575218258292,0.014268286159178824,0.000739371628844379,1552.5631430762987,9.071912019896077e-08,0.012764168107448189,0.0163115580781895,0.0006449626216860015,1666.414073966158,8.045394627448732e-07,0.009165067852348854,0.012028196994342558,0.00034226700796670075,1721.7438678234873,8.199367860467829e-07,0.004881365115059965,0.021610125699919654,0.015096688145875978,171.40080652015482,3.3655311402855454e-07,0.003984770743867941,0.028528762761876277,0.010573680414439393,189.6732193428869,8.929353572446688e-08,0.0015914704252687393,0.022009162448834756,0.005013120092110492,203.946444391019,9.443260690145099e-08,70.70946163,8.0,11.0,0.0,491.3684942050365,6.199895787449183
126,126,2.5849287509918213,4.378713130950928,0.0013948420704512855,0.0063832849078529295,4.351167857633658e-15,139.05452758864314,9.119958565348677e-08,0.004756503987841685,0.015286166199766063,0.013040935669839212,139.0546678536389,5.511477528799481e-07,0.005734577060227876,0.008064509406228909,0.001742244413001951,421.17243393100495,4.5608191981271066e-07,0.007593454108714518,0.0036125063886880996,0.0016338432292583715,883.9037871084898,5.383839873461963e-07,0.011920457758512316,0.008270756363431487,0.002182952945879531,1250.3915423893925,6.76527009254106e-07,0.010667295616342314,0.007578203130251457,0.0014402424354476194,1432.4380867280324,8.763655235713335e-08,0.01110054653555393,0.00830634806310902,0.0008690454272433439,1526.2993915112568,7.181203569742873e-07,0.007945699923183403,0.006055377031748927,0.00037918590880649575,1574.1616902797227,7.190356761701705e-07,0.007397590698678149,0.008211746166568274,0.00026233481521811765,1601.9260931028316,6.603966759600072e-07,0.0128217230561709,0.013893229975508186,0.0004731601452809577,1490.8247768810022,8.715528030421854e-08,0.010931641945911291,0.01448115908766462,0.00040190428518259495,1666.0890386633878,8.730130439343373e-08,0.01130780412727924,0.016493207745566264,0.0004044289283819148,1784.6217790089943,7.015699656223745e-07,0.008104867459712922,0.012151513842017526,0.00022657291330276883,1843.235431078606,7.19373687586328e-07,0.0045997959858779455,0.021525060272743264,0.014824604830163571,209.990132099363,4.601985538990634e-07,0.0037122762435935802,0.028305046830993056,0.010437298880470298,235.84321375775977,8.330059132865946e-08,0.0014251787077018292,0.021811200809239643,0.004975087912886105,221.82739118958395,8.765197204594024e-08,63.95064956,9.0,11.0,0.0,443.49080048334054,6.199897179681096
127,127,2.6379008293151855,4.269987344741821,0.0011931142407936885,0.006898811389747321,4.895063839837866e-15,127.39526734107457,7.524552628247765e-08,0.004193609447005006,0.015341240920674048,0.011570183373418818,127.39549251077841,3.56939956363704e-07,0.005029883637058396,0.007997926094306261,0.0014384937171011407,464.0933839359732,4.4025757725695665e-07,0.0066589587952463275,0.003594619781735466,0.0024078351767160763,944.3774948063938,5.026981418329044e-07,0.01063535842729671,0.008482579313701022,0.0030452334943466006,1329.3907739140268,6.096180948336995e-07,0.009534741849055953,0.007763136200555571,0.0015025587267221243,1530.8879490980141,7.618576301081034e-08,0.009898913790833897,0.008417316203544389,0.000902013846472657,1629.9973264559162,6.504591342956367e-07,0.007083759243530284,0.006114666649452443,0.00039227150374470494,1680.4064992984706,6.427444122633206e-07,0.006699168476837022,0.008276791938180261,0.0003480461817538181,1702.3704176923702,6.050885023314126e-07,0.011514668620534574,0.01398905573810062,0.0011030885439647928,1588.2186592644127,7.626862302882306e-08,0.00964393060353989,0.014421015037579173,0.0002224495457439329,1767.225819556959,7.630452959823673e-08,0.009826510006199905,0.01634263114104821,0.00011368784645062437,1887.8912672857907,5.993144963215066e-07,0.007005269935493464,0.012026178637435526,8.084758117890048e-05,1948.2125489672073,6.232968688235768e-07,0.004118579058141832,0.020990919818316113,0.014141343091024933,246.04394559917017,4.559708931481184e-07,0.00330803178128851,0.027426150063343056,0.010003842481688062,278.72594868453933,7.528787165513054e-08,0.0011691413654998234,0.021090637910786268,0.004795881525502932,236.90854112465334,7.621226543759767e-08,56.78571052,9.0,11.0,0.0,392.57310482546103,6.199898390234148
128,128,2.6106526851654053,4.21659779548645,0.0012829462241884236,0.007947553149179172,1.0877919644084147e-14,117.09655510000819,6.794798841059715e-08,0.0036218628117049294,0.01560794722432226,0.009519061541438978,117.09687494349772,3.098772082560109e-07,0.004239017806901801,0.007945894824136103,0.0021764228711295733,500.401099108752,4.392347629696267e-07,0.005660139290857039,0.003499952791864027,0.003487043619586577,994.9863216211239,4.669480377050182e-07,0.009312914213493397,0.008568620590934075,0.0040868967094683725,1396.9272198097226,5.505300168914407e-07,0.008369711686745943,0.007870180413236711,0.001596827612613436,1617.6310746264387,6.622851039585088e-08,0.008654672306561001,0.008442971482024015,0.0009560836964646738,1720.71551388511,5.614226471717642e-07,0.006189883154990792,0.006109121234178936,0.00041650847444722007,1773.238750264996,5.666538126499258e-07,0.005964633656401421,0.008223469348918615,0.0004472517673666574,1791.7711237342417,5.466209675462975e-07,0.010173565939924935,0.013874573201868709,0.0019178677682975714,1674.2184522403707,6.597762228080204e-08,0.008360400937625348,0.01411238499961357,0.0007150200460340649,1855.89431362922,6.615273868492842e-08,0.00835260473934085,0.015889149197165522,0.00032077641009964266,1976.3586948161644,5.169679512811322e-07,0.00590630736172275,0.011673601861298958,0.00011211049526183309,2036.6728638792845,5.182480293140388e-07,0.0034916482994203388,0.02007473219243989,0.013056464828266051,277.23703604493284,3.76050299452119e-07,0.002785168472695663,0.025944543449049663,0.009271999983214969,316.06848557605093,6.73422563238188e-08,0.0008647726233925632,0.019903485741948845,0.004459422357046371,248.35390622276762,6.624145710273471e-08,49.39047507,9.0,11.0,0.0,339.71462749621804,6.199899496673839
129,129,2.445193290710449,4.247961044311523,0.0008407633724406254,0.00877287279617469,6.526751786450488e-15,110.93247506040187,6.424381657274306e-08,0.0028676123274496,0.0159690281597308,0.00679771090589269,110.93285061492757,3.18610342093011e-07,0.0033694441576540093,0.008097126821259865,0.0037837342803751103,529.7672950572736,3.565565131778483e-07,0.0045795073349144295,0.0034163646706457836,0.004833594467860066,1034.5647294568282,4.213045745180611e-07,0.00796255816200163,0.008526309210481545,0.005267197927910154,1452.3539224507595,4.729083853839441e-07,0.00719468152709652,0.00789701999333108,0.0017203802353163687,1692.6359256085152,6.992726228427204e-08,0.007386625410743285,0.008396638658377866,0.0010322906488138739,1798.2695595837508,4.854930756852757e-07,0.0052747126157833436,0.0060537971901746855,0.0004509101237950465,1852.3430256433157,4.898359077798367e-07,0.00519168222635008,0.008061470131929043,0.0005554925754912668,1869.5394563432415,4.756448138855537e-07,0.00879414482734769,0.013564970232490738,0.00283711628411002,1748.5961075997445,6.788469183311046e-08,0.007078073124806535,0.013583494773364424,0.00134078607973411,1931.8873344910708,6.78236613030444e-08,0.006913889275723588,0.015170531252678338,0.0007428916078536021,2050.207943891907,4.251379830732279e-07,0.004843071227968047,0.011122088370887127,0.00030866793097673054,2109.1345720395816,4.1581705442081654e-07,0.0028146323648509304,0.018964786545339472,0.011525694325749125,302.8559710516656,2.9931614605266417e-07,0.0022155830932483415,0.023952601459471253,0.008255301081043739,346.42640304234,6.802007947189813e-08,0.0006112993738345288,0.01830251121563554,0.003975304340135874,255.3836030191631,6.992780886570787e-08,41.66661705,9.0,11.0,0.0,284.08175427164105,6.199900380605361
