,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,PI,Shadow Price 0,gP0,Shadow Price 1,gP1,Shadow Price 2,gP2,Shadow Price 3,gP3,Shadow Price 4,gP4,Shadow Price 5,gP5,Shadow Price 6,gP6,Shadow Price 7,gP7,Shadow Price 8,gP8,Shadow Price 9,gP9,Shadow Price 10,gP10,Shadow Price 11,gP11,Shadow Price 12,gP12,Shadow Price 13,gP13,Shadow Price 14,gP14,Shadow Price 15,gP15,B1,B2,B3,B4,B6,B7,B8,B11,B12,B13,DER1,Demand1,DER2,Demand2,DER3,Demand3,DER4,Demand4,DER5,Demand5,DER6,Demand6,DER7,Demand7,DER8,Demand8,DER9,Demand9,DER10,Demand10,DER11,Demand11,DER12,Demand12,DER13,Demand13,DER14,Demand14,DER15,Demand15,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,fP1,fQ1,fP2,fQ2,fP3,fQ3,fP4,fQ4,fP5,fQ5,fP6,fQ6,fP7,fQ7,fP8,fQ8,fP9,fQ9,fP10,fQ10,fP11,fQ11,fP12,fQ12,fP13,fQ13,fP14,fQ14,fP15,fQ15,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST A0,BEST RF0,BEST RV0,BEST P1,BEST Q1,BEST U1,BEST A1,BEST RF1,BEST RV1,BEST P2,BEST Q2,BEST U2,BEST A2,BEST RF2,BEST RV2,BEST P3,BEST Q3,BEST U3,BEST A3,BEST RF3,BEST RV3,BEST P4,BEST Q4,BEST U4,BEST A4,BEST RF4,BEST RV4,BEST P5,BEST Q5,BEST U5,BEST A5,BEST RF5,BEST RV5,BEST P6,BEST Q6,BEST U6,BEST A6,BEST RF6,BEST RV6,BEST P7,BEST Q7,BEST U7,BEST A7,BEST RF7,BEST RV7,BEST P8,BEST Q8,BEST U8,BEST A8,BEST RF8,BEST RV8,BEST P9,BEST Q9,BEST U9,BEST A9,BEST RF9,BEST RV9,BEST P10,BEST Q10,BEST U10,BEST A10,BEST RF10,BEST RV10,BEST P11,BEST Q11,BEST U11,BEST A11,BEST RF11,BEST RV11,BEST P12,BEST Q12,BEST U12,BEST A12,BEST RF12,BEST RV12,BEST P13,BEST Q13,BEST U13,BEST A13,BEST RF13,BEST RV13,BEST P14,BEST Q14,BEST U14,BEST A14,BEST RF14,BEST RV14,BEST P15,BEST Q15,BEST U15,BEST A15,BEST RF15,BEST RV15,Global P0,Global A0,Global P1,Global A1,Global P2,Global A2,Global P3,Global A3,Global P4,Global A4,Global P5,Global A5,Global P6,Global A6,Global P7,Global A7,Global P8,Global A8,Global P9,Global A9,Global P10,Global A10,Global P11,Global A11,Global P12,Global A12,Global P13,Global A13,Global P14,Global A14,Global P15,Global A15,Lambda P0,Lambda A0,Lambda P1,Lambda A1,Lambda P2,Lambda A2,Lambda P3,Lambda A3,Lambda P4,Lambda A4,Lambda P5,Lambda A5,Lambda P6,Lambda A6,Lambda P7,Lambda A7,Lambda P8,Lambda A8,Lambda P9,Lambda A9,Lambda P10,Lambda A10,Lambda P11,Lambda A11,Lambda P12,Lambda A12,Lambda P13,Lambda A13,Lambda P14,Lambda A14,Lambda P15,Lambda A15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15,Global Flex
0,2013-11-01 00:00:00,1.8627530540028928e-11,0.059463934217165816,0.0067797363075,0.06799999838102806,0.004165080000000001,0.0020825397187881926,6.224078937751066e-14,0.0020825400000000003,65.54750674635001,84.60726925364999,0.7189566342584406,75.077388,0.00781355,3.4790464995704826,65.47414899892688,-0.059463934198538286,65.41653029751122,0.005999999634209136,65.3671790751843,0.00599999973924996,65.33383966680864,0.005999999911962071,65.30962772293516,0.005999999912613538,65.30030864323591,-8.021743128649475e-11,65.29522044508364,0.005999999908193342,65.29351493009484,0.009999999980242211,65.2863802646125,0.005999999896944929,65.28983193721137,-6.095648768538845e-11,65.27953587140426,-6.247037126645994e-11,65.27498190535282,0.0059999999334155625,65.27340233275744,0.009999999987504867,65.40713752595084,0.005999999800549658,65.39257596088336,-6.774610114532482e-11,65.38798749189269,-5.246682436170791e-11,0.00400000011855601,0.0040000000819773295,0.004000000018852158,0.004000000019937594,0.004000000019974156,0.019999999952972934,0.00400000001959074,0.004000000014064621,0.019999999966626655,0.004000000080202333,0.0,0.000277672,0.0,0.000277672,0.0,0.000277672,0.0,0.000277672,0.0,0.000277672,0.0,0.000277672,0.0024485786550000003,0.000277672,0.0,0.000277672,0.0,0.000277672,0.0,0.000277672,0.0,0.000277672,0.0043311576525,0.000277672,0.0,0.000277672,0.0,0.000277672,0.0,0.000277672,1.0,0.99800684,0.99379017,0.99701517,1.00206143,1.00190627,1.00204368,1.00306531,1.00248112,1.00200734,1.00160628,1.00198193,1.00212456,0.99851085,0.99849044,0.99840215,-0.05948143,0.00301619,-0.0490354,0.00811111,-0.04341919,0.00888757,-0.03804085,0.00902831,-0.01457088,0.00263087,-0.01603852,0.00161701,-0.01154744,0.00058646,-0.00508159,0.00064255,-0.01919448,0.00537463,-0.01625464,0.00313912,-0.01781812,0.00194677,-0.01339793,0.00070365,-0.00482948,-0.00301481,0.00078355,-0.00180069,0.00035992,-0.00055698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41430398820699654,0.14239838575082883,0.14211598875374779,0.141925221016335,0.14178667237665202,-0.25006850584450646,0.14170422891983983,0.562744840796279,0.14165364177404813,-0.25006559549820706,-0.25006273666722023,0.14158841900549698,0.685382389052968,0.14234464811442446,-0.2500941250870013,-0.2500928499982477,593,-142.18581476,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05264632,0.0770663,0.90583585,0.06075542,0.00132979,2.66e-06,-6.374e-05,-0.01410314,0.88209419,0.0635923,-6.59e-06,0.00023368,-0.03848148,-0.1070078,0.84183558,0.06357825,-0.00034453,0.00040634,-0.11017423,-0.15739492,0.89784834,0.06388717,-0.00097867,0.0,-0.04467029,-0.06378577,0.90166377,0.06075542,0.00132952,4.653e-05,-0.01639624,-0.02359741,0.90249587,0.06359172,0.00068434,9.707e-05,-0.00817969,-0.01127071,0.9025,0.06290353,0.00201346,0.0001053,-0.01180688,-0.01723014,0.9025,0.06290311,-0.00097867,0.0,-0.06025678,-0.08605819,0.9023478,0.06075542,0.0,0.0,-0.01656827,-0.02371384,0.9009171,0.06075542,0.00132929,6.407e-05,-0.01526081,-0.02196256,0.90249262,0.06359123,0.00068673,2.077e-05,-0.0114504,-0.01547885,0.9025,0.06290584,0.00132978,2.66e-06,-6.398e-05,-0.01410321,0.87157144,0.06359229,-0.00132978,0.0,-0.06605273,-0.09966937,0.90253596,0.06075542,0.0,0.0,-0.06545892,-0.04699942,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.05948143,0.0,-0.0490354,0.0,-0.04341919,0.0,-0.03804085,0.0,-0.01457088,0.0,-0.01603852,0.0,-0.01154744,0.0,-0.00508159,0.0,-0.01919448,0.0,-0.01625464,0.0,-0.01781812,0.0,-0.01339793,0.0,-0.00482948,0.0,0.00078355,0.0,0.00035992,0.0,0.0,-0.026133880000007215,0.6544474500000002,-0.5065990399999999,0.6539094700000017,-0.53107298,0.6534431399999997,-0.49847299,0.6531355100000006,-0.5008795499999997,0.6530457400000002,-0.5065977899999998,0.6529754499999998,-0.49487236,0.6529417500000005,-0.49427177000000005,0.6528780799999994,-0.5112396900000002,0.6529785499999998,-0.5065991599999998,0.6528420700000007,-0.5065997499999999,0.6527664600000009,-0.5045553300000002,0.6527402799999998,-0.5016054400000001,0.6541146000000004,-0.5465916700000001,0.6540475400000016,-0.5065988899999999,0.6539122099999998,-0.5065971699999999,65.44456073,65.44467863,65.39096225,65.34431705,65.3135518,65.30457155,65.2975429,65.2943722,65.28793282,65.29784886,65.28419817,65.27666941,65.27422299,65.4114774,65.40475161,65.39140234,7.64928746
1,2013-11-01 01:00:00,4.6102935251752855e-11,3.5796045317144885e-11,0.006114559553749949,-0.006432839497218999,0.0034434975000000017,0.0017217485773650917,3.0163845510332645e-14,0.0017217487500000008,44.57518278815001,63.63494529544999,-0.20733118910538323,54.1050640418,0.00781355,3.479026167417393,55.48962757276199,1.030688993460797e-11,55.48669730089896,-2.2593726337314084e-10,55.471204863010975,-1.546921253963122e-10,55.252141809512956,-5.5921443108451603e-11,54.93733278118338,-5.497335845186381e-11,54.92927392664783,-6.538372882310929e-11,54.93109446099234,-5.7550926858788466e-11,54.93765628075573,-0.0030855345239042768,54.863812894109785,-6.4462676900617e-11,54.8738748523797,-4.9819526236957893e-11,54.86348225856047,-5.1178534998392244e-11,54.85617051004973,-4.1535833814591335e-11,54.86307911556806,-0.0033473039430483836,55.49226291569385,-1.0982815920601358e-10,55.49527497426485,-5.5803395607684856e-11,55.496173854866846,-4.317936510457626e-11,0.004000000129918252,0.004000000089364981,0.004000000017969783,0.004000000019760169,0.004000000018957044,0.023085534410093186,0.004000000016218074,0.004000000012895655,0.023347303863806797,0.004000000091485092,0.0,0.0002295665,0.0,0.0002295665,0.0,0.0002295665,0.0,0.0002295665,0.0,0.0002295665,0.0,0.0002295665,0.00207483727624995,0.0002295665,0.0,0.0002295665,0.0,0.0002295665,0.0,0.0002295665,0.0,0.0002295665,0.0040397222774999995,0.0002295665,0.0,0.0002295665,0.0,0.0002295665,0.0,0.0002295665,1.0,1.00086956,1.00373126,1.00731054,1.01191543,1.0124392,1.01272809,1.0126905,1.01339705,1.01334256,1.01391242,1.01431083,1.01441744,1.00030301,0.99976705,0.99971562,-0.00017485,0.00096974,-0.00255783,-0.00399982,-0.00306992,-0.00488735,-0.00336265,-0.00526902,5.487e-05,-0.00146225,0.0004622,-0.00087572,0.00090022,-0.00025737,-0.00013631,-0.00029924,-0.00295895,-0.00323783,-0.00199536,-0.0018704,-0.00145568,-0.00112459,-0.00087649,-0.00034222,0.00164171,0.00305662,0.00104061,0.00186405,0.00042426,0.00066072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.064722179782322,-0.10227459150943677,-0.10255342800622144,-0.10269390071398429,-0.10276017967717543,-0.49461350842669527,-0.10284119116590121,0.26267257950233736,-0.10287633309320202,-0.49459787945112255,-0.49459263490278893,-0.10293980016822138,0.47884078803744656,-0.10232960038265052,-0.4947690620540319,-0.49476799261761684,593,-142.18581476,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05231687,0.07706243,0.90583459,0.06075542,0.00132979,2.66e-06,-6.408e-05,-0.0141049,0.88209217,0.0635923,-6.59e-06,0.00023368,-0.03848115,-0.10700737,0.84183349,0.06357825,-0.00034453,0.00040634,-0.11017332,-0.15739211,0.89784708,0.06388717,-0.00097867,0.0,-0.04467912,-0.06378747,0.90166334,0.06075542,0.00132952,4.653e-05,-0.01638768,-0.02359738,0.90249518,0.06359172,0.00068434,9.707e-05,-0.00816608,-0.01127672,0.9025,0.06290353,0.00201346,0.0001053,-0.01180245,-0.01723811,0.9025,0.06290311,-0.00097867,0.0,-0.06026156,-0.08605783,0.90234607,0.06075542,0.0,0.0,-0.01657224,-0.0237158,0.90091652,0.06075542,0.00132929,6.407e-05,-0.01525224,-0.02196253,0.90249239,0.06359123,0.00068673,2.077e-05,-0.0114408,-0.01548485,0.9025,0.06290584,0.00132978,2.66e-06,-6.434e-05,-0.01410498,0.87156669,0.06359229,-0.00132978,0.0,-0.06606052,-0.09966867,0.90252973,0.06075542,0.0,0.0,-0.0654702,-0.04700491,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.00017485,0.0,-0.00255783,0.0,-0.00306992,0.0,-0.00336265,0.0,5.487e-05,0.0,0.0004622,0.0,0.00090022,0.0,-0.00013631,0.0,-0.00295895,0.0,-0.00199536,0.0,-0.00145568,0.0,-0.00087649,0.0,0.00164171,0.0,0.00104061,0.0,0.00042426,0.0,0.0,-0.026133620000007296,0.5548886899999996,-0.50659923,0.5547948999999996,-0.5310728,0.5546332999999998,-0.49847289999999983,0.55243955,-0.5008793299999998,0.5493899800000012,-0.5065974199999996,0.5493332700000002,-0.49487254999999986,0.5493730000000004,-0.49427244,0.5487205100000003,-0.5112399300000002,0.5492967500000007,-0.5065991599999998,0.548718919999999,-0.50659932,0.54864694,-0.5045502300000001,0.5486025899999992,-0.50160088,0.5548918800000001,-0.5465992700000001,0.5549470699999994,-0.5065986699999999,0.5549578099999988,-0.5065978000000001,55.48889427,55.48890415,55.4794928,55.4633183,55.24395439,54.93898912,54.93333559,54.93729467,54.87193522,54.92967452,54.87191174,54.86469574,54.86025533,55.48918618,55.49470861,55.49563686,7.64928557
2,2013-11-01 02:00:00,0.10312792595723617,1.7207808507962204e-11,0.0051794656812498,-0.09999999872816788,0.003127927500000001,0.001563963413475622,7.539401131781601e-14,0.0015639637500000005,26.69681874635001,45.75658125364999,0.2617452515381403,36.2267,0.00781355,3.478986652225622,46.15058465922876,0.10312792594002837,46.144293965464975,-0.009999999416832953,46.09212582571675,-0.009999999684376872,45.983432982057664,-0.00999999996324783,45.84568082515066,-0.00999999996222438,45.8259323889422,-5.236277962717187e-11,45.81297310780473,-0.00999999996717497,45.80735103800466,-0.0099999999814231,45.78262593120829,-0.009999999979084557,45.78839162152402,-4.010147049672822e-11,45.756707805198126,-4.130483830368039e-11,45.73497345651699,-0.009999999979384316,45.7277531159019,-0.009999999988517248,46.169903889980006,-0.009999999593117181,46.18706451213496,-4.4571596886216885e-11,46.19216805852964,-3.4443802882711396e-11,0.01399999935358544,0.01399999965145012,0.013999999933517335,0.013999999934972696,0.013999999936240355,0.033085534324732734,0.013999999937484273,0.01399999995577921,0.033347303806455925,0.013999999602468146,0.0,0.0002085285,0.0,0.0002085285,0.0,0.0002085285,0.0,0.0002085285,0.0,0.0002085285,0.0,0.0002085285,0.0017848978787499,0.0002085285,0.0,0.0002085285,0.0,0.0002085285,0.0,0.0002085285,0.0,0.0002085285,0.0033945678024999,0.0002085285,0.0,0.0002085285,0.0,0.0002085285,0.0,0.0002085285,1.0,0.99902754,0.99767171,0.98435335,0.96667957,0.96578276,0.9650263,0.96417507,0.96289114,0.96399304,0.96349645,0.96255782,0.96238833,0.99903352,0.99863653,0.9985587,0.10283233,0.00181987,0.07929698,0.0030385,0.06866641,0.00318546,0.05817029,0.00315079,0.01944476,0.00093468,0.01899385,0.00059579,0.00854436,0.00023582,0.01027162,0.00024722,0.02818308,0.00187339,0.01748601,0.00111429,0.01716809,0.00070261,0.00686217,0.00027146,0.01245994,-0.00069809,0.00157086,-0.00040091,0.00060449,-9.888e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.303122908833897,-0.8052723481401405,-0.8050186370576042,-0.8040495286308772,-0.8027095607324887,-0.7361019672501442,-0.8024566747845553,-0.3551240680105009,-0.8021820172409252,-0.7360785093912616,-0.7360666579180268,-0.8017590226846689,-0.06467876743592438,-0.8055888047817398,-0.7363328268764902,-0.7363328212073521,593,-142.18581476,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.0518507,0.07706075,0.90583404,0.06075542,0.00132979,2.66e-06,-6.423e-05,-0.01410567,0.88209129,0.0635923,-6.59e-06,0.00023368,-0.038481,-0.10700719,0.84183258,0.06357825,-0.00034453,0.00040634,-0.11017291,-0.15739089,0.89784653,0.06388717,-0.00097867,0.0,-0.04468298,-0.06378822,0.90166316,0.06075542,0.00132952,4.653e-05,-0.01638393,-0.02359737,0.90249526,0.06359172,0.00068434,9.707e-05,-0.00815625,-0.01127935,0.9025,0.06290353,0.00201346,0.0001053,-0.01180053,-0.0172416,0.9025,0.06290311,-0.00097867,0.0,-0.06026365,-0.08605767,0.90234531,0.06075542,0.0,0.0,-0.01657398,-0.02371665,0.90091627,0.06075542,0.00132929,6.407e-05,-0.01524849,-0.02196252,0.90249256,0.06359123,0.00068673,2.077e-05,-0.01142361,-0.01548747,0.9025,0.06290584,0.00132978,2.66e-06,-6.449e-05,-0.01410574,0.87156461,0.06359229,-0.00132978,0.0,-0.06606393,-0.09966836,0.902527,0.06075542,0.0,0.0,-0.06547514,-0.0470073,0.9025,0.06075542,0.0,0.0,0.0,1.0,0.10283233,0.0,0.07929698,0.0,0.06866641,0.0,0.05817029,0.0,0.01944476,0.0,0.01899385,0.0,0.00854436,0.0,0.01027162,0.0,0.02818308,0.0,0.01748601,0.0,0.01716809,0.0,0.00686217,0.0,0.01245994,0.0,0.00157086,0.0,0.00060449,0.0,0.0,-0.026133220000007173,0.4614738200000002,-0.50659933,0.4611801100000002,-0.5310729799999998,0.46061416999999977,-0.49847288,0.45950463000000014,-0.5008793699999996,0.4583694599999995,-0.5065972900000001,0.4582006800000002,-0.49487251,0.45810695999999984,-0.49427212999999987,0.45786306000000043,-0.5112398699999999,0.45823080999999993,-0.5065988299999998,0.45773282000000004,-0.5065995500000001,0.45747053,-0.50455038,0.45731401000000005,-0.5016020900000001,0.4615689799999999,-0.5465913600000002,0.4617781200000006,-0.5065986399999999,0.46189350999999973,-0.5065978099999999,46.14736984,46.14737247,46.11801659,46.06141079,45.95045994,45.83696908,45.82006828,45.81080623,45.78619944,45.82306972,45.77329614,45.74705547,45.73152702,46.15691202,46.17781749,46.18932663,7.64927833
3,2013-11-01 03:00:00,0.04093055125252741,1.8595921724912322e-11,0.0042044783924998505,-0.036000002137467645,0.0029431799999999997,0.001471589299889377,1.5871175034996042e-13,0.0014715899999999998,28.42003278815001,47.47979529544999,0.27587101863878016,37.9499140418,0.00781355,3.4790228327237855,47.530289309554746,0.04093055123393149,47.62749737030197,-0.0020000007140218543,47.70729126384598,-0.0020000003823657108,47.88697644033338,-0.002000000096207101,48.113526354447586,-0.002000000094819945,48.141752501733684,-5.5674957327341145e-11,48.15899628764218,-0.002000000095029546,48.16692464127177,-0.009999999983077539,48.18733503985211,-0.002000000104104877,48.17887244186787,-4.265624860894052e-11,48.20325919870207,-4.395671976598149e-11,48.22049844411475,-0.0020000000634639607,48.224992034210956,-0.009999999990213622,47.639231106042885,-0.002000000389732316,47.6461448115483,-4.6332250606495795e-11,47.64831990097745,-3.581098965961755e-11,0.01599999987440774,0.01599999991152012,0.015999999982022815,0.0159999999827767,0.015999999981373646,0.043085534241026534,0.015999999983769053,0.015999999982738343,0.04334730375080137,0.015999999910059383,0.0,0.000196212,0.0,0.000196212,0.0,0.000196212,0.0,0.000196212,0.0,0.000196212,0.0,0.000196212,0.0018079366862499,0.000196212,0.0,0.000196212,0.0,0.000196212,0.0,0.000196212,0.0,0.000196212,0.0023965417062499503,0.000196212,0.0,0.000196212,0.0,0.000196212,0.0,0.000196212,1.0,0.99871403,0.99654792,0.98847157,0.97714331,0.97632418,0.97571645,0.97483302,0.97479518,0.97511082,0.97461973,0.97393673,0.97373929,0.99872806,0.99850426,0.99839548,0.0409176,0.00193496,0.03576626,0.0043202,0.03345602,0.00467323,0.03101669,0.00473585,0.01237075,0.00141452,0.01154365,0.00089724,0.00870859,0.0003377,0.00253462,0.00033873,0.01564879,0.00283182,0.01192437,0.00169913,0.01104189,0.00106763,0.00814974,0.0003941,0.0028617,-0.00139061,0.00058643,-0.00081982,0.00027154,-0.00024135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.727586683306,-1.141807318916759,-1.1417288363753093,-1.1411543410548408,-1.1403119247514837,-0.9774828149872234,-1.140158900430877,-0.9910963476179583,-1.1399464812349245,-0.9774666398808743,-0.9774595734456988,-1.1395963185887978,-0.6727526602644633,-1.1421495298890711,-0.9776164299647258,-0.9776168505730152,593,-142.18581476,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.05136401,0.07705976,0.90583372,0.06075542,0.00132979,2.66e-06,-6.434e-05,-0.01410612,0.88209078,0.0635923,-6.59e-06,0.00023368,-0.03848091,-0.10700708,0.84183205,0.06357825,-0.00034453,0.00040634,-0.11017268,-0.15739017,0.89784621,0.06388717,-0.00097867,0.0,-0.04468524,-0.06378866,0.90166305,0.06075542,0.00132952,4.653e-05,-0.01638174,-0.02359736,0.90249474,0.06359172,0.00068434,9.707e-05,-0.00815639,-0.01128088,0.9025,0.06290353,0.00201346,0.0001053,-0.01179939,-0.01724364,0.9025,0.06290311,-0.00097867,0.0,-0.06026486,-0.08605758,0.90234487,0.06075542,0.0,0.0,-0.01657499,-0.02371715,0.90091612,0.06075542,0.00132929,6.407e-05,-0.0152463,-0.02196252,0.90249297,0.06359123,0.00068673,2.077e-05,-0.01139798,-0.01548901,0.9025,0.06290584,0.00132978,2.66e-06,-6.457e-05,-0.01410619,0.8715634,0.06359229,-0.00132978,0.0,-0.06606592,-0.09966818,0.90252541,0.06075542,0.0,0.0,-0.06547804,-0.0470087,0.9025,0.06075542,0.0,0.0,0.0,1.0,0.0409176,0.0,0.03576626,0.0,0.03345602,0.0,0.03101669,0.0,0.01237075,0.0,0.01154365,0.0,0.00870859,0.0,0.00253462,0.0,0.01564879,0.0,0.01192437,0.0,0.01104189,0.0,0.00814974,0.0,0.0028617,0.0,0.00058643,0.0,0.00027154,0.0,0.0,-0.026133650000007058,0.4757794999999997,-0.5065989699999999,0.4766630099999999,-0.5310728699999998,0.4774541300000005,-0.49847256999999995,0.47923492000000034,-0.5008794100000001,0.4812437900000001,-0.5065975,0.4814851400000003,-0.49487288999999995,0.48161274999999987,-0.49427266999999986,0.4818125999999996,-0.5112399000000001,0.48133545000000016,-0.5065988399999999,0.4818914999999997,-0.5065995399999998,0.48209246000000044,-0.5045502200000002,0.48222274999999964,-0.5016005800000001,0.4763316600000002,-0.5465983999999999,0.47643638000000005,-0.5065986499999999,0.47647340999999943,-0.5065981399999999,47.57792694,47.5779274,47.66630562,47.74541309,47.92349167,48.12436742,48.14850816,48.16104962,48.18132492,48.13355886,48.1891723,48.20924001,48.2223214,47.63317168,47.64363535,47.64751655,7.64928497
4,2013-11-01 04:00:00,5.1587645680664363e-11,3.334255586746699e-11,0.00376233025874985,-0.0046931072039183095,0.0029299500000000006,0.001464974826361307,3.039306122893936e-14,0.0014649750000000003,43.95835272545001,63.01811523274999,-0.21073434216538148,53.4882339791,0.00781355,3.4789500180148147,55.69182563232956,1.8245089813197373e-11,55.68646447836497,0.0006083017260736629,55.650956774601084,0.0010877300211819777,55.38284698907265,0.0005863315512825362,55.00286856579395,4.9096114953055666e-08,54.973900767395605,-6.544760800594303e-11,54.9534189871213,3.846670007099368e-08,54.93697394621983,-0.0038994372804720327,54.91440978104979,0.0001231002854672653,54.92327575567363,-4.9872695654603236e-11,54.897356789619536,-5.121537006945971e-11,54.87259609929756,1.6317462384437227e-08,54.86260854361423,-0.003899706708097714,55.70401649019709,0.0007004695863578041,55.71366276845124,-5.6066920367928656e-11,55.71691891732872,-4.3386623406449825e-11,0.015391697935378666,0.014912269742469664,0.015413668373776565,0.015999950833935392,0.015999961456400515,0.046984971454713226,0.01587689963040825,0.015999983618188128,0.047247010413030435,0.015299530224727173,0.0,0.00019533,0.0,0.00019533,0.0,0.00019533,0.0,0.00019533,0.0,0.00019533,0.0,0.00019533,0.0017726700324999,0.00019533,0.0,0.00019533,0.0,0.00019533,0.0,0.00019533,0.0,0.00019533,0.00198966022624995,0.00019533,0.0,0.00019533,0.0,0.00019533,0.0,0.00019533,1.0,1.00111344,1.00447047,1.00812598,1.01252872,1.01307047,1.0133521,1.01321901,1.01406325,1.01397583,1.01457733,1.01490943,1.01497791,1.00048841,0.99994501,0.99990527,-0.00018169,0.00059761,-0.00117694,-0.00502864,-0.00058649,-0.00601518,-0.00027626,-0.00641474,0.00102218,-0.00180721,0.00148887,-0.00109281,0.00197746,-0.00033659,-0.00031618,-0.00037881,-0.00078312,-0.00391442,0.00045076,-0.00227131,0.00105596,-0.00137435,0.00168676,-0.00043238,0.0008751,0.00345044,0.00099397,0.0020994,0.00039708,0.00073385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.20653670233692,-1.3507403847631765,-1.3239959225718456,-1.3514295631686577,-1.38298293584227,-1.2201508718230167,-1.382820839085933,-1.3505953448313797,-1.375842934578131,-1.2201248072743895,-1.2201126781599911,-1.3822436886043385,-1.0201891072259965,-1.3459412272417324,-1.2204289840379685,-1.2204300399634935,593,-142.18581476,100.0,0.0,0.0,1.0,0.06492208,0.0,0.0,-0.051143,0.07705969,0.9058337,0.06075542,0.00132979,2.66e-06,-6.436e-05,-0.01410615,0.88209075,0.0635923,-6.59e-06,0.00023368,-0.03848089,-0.10700707,0.841832,0.06357825,-0.00034453,0.00040634,-0.11017265,-0.15739011,0.89784619,0.06388717,-0.00097867,0.0,-0.0446854,-0.06378869,0.90166304,0.06075542,0.00132952,4.653e-05,-0.01638159,-0.02359736,0.90249481,0.06359172,0.00068434,9.707e-05,-0.00815526,-0.01128099,0.9025,0.06290353,0.00201346,0.0001053,-0.01179931,-0.01724379,0.9025,0.06290311,-0.00097867,0.0,-0.06026496,-0.08605757,0.90234484,0.06075542,0.0,0.0,-0.01657507,-0.0237172,0.90091611,0.06075542,0.00132929,6.407e-05,-0.01524614,-0.02196251,0.90249318,0.06359123,0.00068673,2.077e-05,-0.01138772,-0.01548911,0.9025,0.06290584,0.00132978,2.66e-06,-6.456e-05,-0.01410622,0.87156331,0.06359229,-0.00132978,0.0,-0.06606608,-0.09966818,0.9025253,0.06075542,0.0,0.0,-0.06547824,-0.0470088,0.9025,0.06075542,0.0,0.0,0.0,1.0,-0.00018169,0.0,-0.00117694,0.0,-0.00058649,0.0,-0.00027626,0.0,0.00102218,0.0,0.00148887,0.0,0.00197746,0.0,-0.00031618,0.0,-0.00078312,0.0,0.00045076,0.0,0.00105596,0.0,0.00168676,0.0,0.0008751,0.0,0.00099397,0.0,0.00039708,0.0,0.0,-0.02613394000000685,0.5569006500000001,-0.5065988399999998,0.5566944399999999,-0.53107298,0.5563475499999995,-0.49847266999999995,0.5536610300000002,-0.5008792700000001,0.5499512199999994,-0.50659784,0.5496743100000004,-0.4948728,0.5494872200000002,-0.49427266999999997,0.5492259699999997,-0.5112395700000001,0.5499082799999992,-0.5065989099999999,0.5491406999999994,-0.5065996799999999,0.5489061199999999,-0.5045565099999999,0.5486834499999994,-0.50160618,0.5569493299999997,-0.5465914800000004,0.5571000000000002,-0.5065987099999999,0.5571546399999993,-0.5065979199999998,55.69006312,55.69006798,55.66943242,55.6347619,55.36612233,54.99513218,54.96744061,54.94873741,54.92258705,54.99082508,54.91405226,54.89060684,54.86833444,55.69492622,55.7099924,55.71546449,7.64929012
