,Iteration,Local,Global,P0,Q0,U0,DA0,A0,P1,Q1,U1,DA1,A1,P2,Q2,U2,DA2,A2,P3,Q3,U3,DA3,A3,P4,Q4,U4,DA4,A4,P5,Q5,U5,DA5,A5,P6,Q6,U6,DA6,A6,P7,Q7,U7,DA7,A7,P8,Q8,U8,DA8,A8,P9,Q9,U9,DA9,A9,P10,Q10,U10,DA10,A10,P11,Q11,U11,DA11,A11,P12,Q12,U12,DA12,A12,P13,Q13,U13,DA13,A13,P14,Q14,U14,DA14,A14,P15,Q15,U15,DA15,A15,Cost15,Prime15,Dual15,Flow15,Relative Surplus15,FLEX15
101,101,2.5670299530029297,0.0,0.001178407672456143,0.0005227268918903458,1.677433866571334e-11,535.2612341153134,1.1876888258620133e-07,0.004393472492114184,0.0054996325586129146,0.01549784167086745,535.2612341153143,3.608188017520071e-07,0.006087023341569715,0.001787470327843604,0.00932171653733604,871.5473384977444,4.51242421852694e-07,0.009482218694185746,0.002783033596079802,0.00836233986129122,1243.1350003634038,6.944104257315948e-07,0.017167321406766228,0.0052935980276642884,0.007582394268380669,2120.65455469775,9.792664385447753e-07,0.01509414105802117,0.004273234247930707,0.003011403367625169,3084.532625921529,9.94250287262634e-08,0.015441435383416234,0.004731160306448441,0.0021080662035577197,3193.6710824484867,1.0207763866309046e-06,0.011000397289513648,0.003447887046546317,0.0010148856219149092,3250.1302722690393,1.0302325273439884e-06,0.011888555089669973,0.004568951459608793,0.00041024245036566393,3406.862481648998,1.1074878180477443e-06,0.02027798249100937,0.0077620177842302055,0.0036069153833789324,3150.1784893613285,9.954443796059046e-08,0.017754995149643668,0.008088805821234779,0.0024134933575455696,3461.079442999695,9.95197907588778e-08,0.018494640023035445,0.009182116059003202,0.001625512211468097,3588.1150099880824,1.214600921040381e-06,0.013267946047699191,0.006738888286198955,0.0007652238703643351,3671.017888519825,1.2390543667624937e-06,0.004132371813176921,0.011254547637174143,0.010968486362282317,680.7190264313563,6.05769437230014e-07,0.0060708981130858045,0.016249247613651117,0.007831392427047286,666.6663708368341,9.928794989461595e-08,0.005183932995225792,0.01282505389104175,0.0037731022248677264,911.1829046396525,9.941625857137608e-08,68703.4525217727,0.001937821330324613,0.003869953741872109,82.38969236872973,643.5640935753489,6.2004794513641155
102,102,2.4546711444854736,0.008031606674194336,0.001028539761919362,0.0006295373905342022,1.5800508176451014e-11,521.5209119846105,1.2473765439408264e-07,0.003958499479705145,0.00689858619329651,0.01978057838246498,521.5209119846116,3.621640250580156e-07,0.0057000646482120295,0.0022078184314864436,0.01220156234456469,826.7686859186454,4.471996846537688e-07,0.009427203909641396,0.0032697390953632293,0.010921528052549903,1170.7022288385917,7.063681572014626e-07,0.018018042215927607,0.006185092297321394,0.009881326110889476,1999.3394004109357,1.0357674164255856e-06,0.015998495529024378,0.004820464055343115,0.0033278356030756857,2917.585000511516,1.063183781428128e-07,0.016379371395448948,0.005333979829025275,0.002302688189108672,3021.29171364165,1.0825386824940268e-06,0.011671203333123605,0.0038859883975157694,0.0011011818470659522,3075.0622258562657,1.0921954666617603e-06,0.012691833896204631,0.005470545538602215,0.000604550433731354,3216.4856602879754,1.181912995906403e-06,0.02158022260199592,0.009319121208765683,0.0053277879073662625,2975.701083641621,1.0649539548115724e-07,0.01889385654994784,0.009871217220769637,0.0035982098618446375,3265.900091812927,1.0646022288795631e-07,0.019661158142361187,0.011287018832534095,0.002426984706653241,3382.6294435210716,1.2907014007739785e-06,0.014103089107599871,0.008297320151961702,0.001142187868217207,3459.471552018123,1.3151011757592005e-06,0.003639553630721605,0.014107468995139904,0.01368310412726976,646.5981535703393,5.158719237058788e-07,0.005894356855305872,0.02034882923583391,0.009750219071840323,626.6233045305122,1.0607873421660652e-07,0.005199529621141895,0.016053835743942837,0.004691386455590208,834.2989489891496,1.063045788823722e-07,67717.065738425,0.0023237494066103257,0.0030690104524084276,85.50453366447063,666.926525830984,6.200477784086392
103,103,2.414642333984375,0.010051488876342773,0.0013311118912269918,0.0007418897114492612,1.371818356824663e-11,511.58848914491233,1.3308076417577148e-07,0.003625701106340087,0.008046877898858778,0.023410894158948335,511.58848914491364,3.6915223520407644e-07,0.005350028681830458,0.0025578303353461992,0.014704815083424479,786.2569410705163,4.5614525158935234e-07,0.009413024568120293,0.003639068158014962,0.01313535812511245,1101.7818350456157,7.304004882959802e-07,0.018804813257304605,0.00687383010002044,0.011851879743893292,1876.2531553217123,1.0873876308720015e-06,0.01683855629155876,0.0052378151957838785,0.003521731575363602,2742.036121364176,1.1395313253410127e-07,0.017263430865664134,0.005813713153168866,0.0024057918679811258,2839.700444375915,1.1434683872715276e-06,0.01230719625051974,0.004239848353961125,0.001141666222648638,2890.454283488194,1.1513691632881292e-06,0.013411422842892514,0.006192649115739258,0.0007887020215165322,3015.3150022871146,1.2491918192372314e-06,0.022750315291615014,0.01057749590489564,0.006864963406298606,2792.4483264904857,1.1412527470098738e-07,0.019919496272621174,0.011357099822541523,0.004634008332855484,3059.9866967122184,1.140909357342022e-07,0.020716502501748335,0.013068019768163583,0.003120914291704089,3166.1212469718835,1.359700541395082e-06,0.014860556795216468,0.009622162770309658,0.0014665028385051754,3236.5632002663865,1.3811220194346703e-06,0.0031212948498740897,0.016426387569575755,0.015921795666641564,617.472628062635,4.3346274905121906e-07,0.0056668417961450715,0.02367418853009065,0.01132805348313104,592.4957183715218,1.1372365929491072e-07,0.00513276517991567,0.018671992508870965,0.005444265109793237,758.7805659869883,1.1393979158880194e-07,66736.41359114375,0.0028836203769216917,0.00227992310930437,88.35885052641399,687.3584613097088,6.200476017997467
104,104,2.646821975708008,0.01038360595703125,0.0012572413319371174,0.0008567817956286541,8.296376286258808e-12,503.73487530702965,1.3849304142063663e-07,0.0032276409176247513,0.008913795778413886,0.02630403183352071,503.73487530703096,4.2991235587198964e-07,0.005059244874468985,0.0028242338923184064,0.016772426913898488,749.7276110107631,4.751356106624657e-07,0.009441862268903657,0.0038871262115782565,0.014954411681120551,1035.6969903210327,7.603247137011931e-07,0.019526491128066974,0.007343929222352877,0.013453151080232166,1751.1335099800629,1.135929265353049e-06,0.017609428707960915,0.005515102490330719,0.0036057284714558616,2558.6854390103745,1.2259792609923202e-07,0.018087101807723154,0.006157863877756528,0.0024288362593005877,2649.57104903364,1.186818681206069e-06,0.012902582924281564,0.0045000747095908095,0.0011428353151725342,2696.9161123788963,1.2070933441059397e-06,0.01404079894148531,0.00671535142024951,0.000954998692374417,2804.7036758388576,1.3076339906379713e-06,0.02378110722913233,0.011502166701829342,0.00817113161234513,2601.402371845211,1.2262559242277752e-07,0.020828687730376463,0.012504097825375067,0.005493163447176516,2844.6097343866436,1.2261851107171541e-07,0.021656211422218546,0.014473558393656685,0.003690087470887844,2939.7926132267417,1.4220858886497547e-06,0.015534668777170092,0.01067476381072593,0.0017304244725872212,3003.54316871917,1.4441536107479406e-06,0.002610126783168796,0.018157081831294164,0.01763221393320404,593.2113833954555,3.706768424762219e-07,0.005383026238840649,0.026148476863788437,0.01252824745736525,564.1794684883926,1.2260265584028463e-07,0.004992383685457061,0.020618378711510236,0.006015169085111852,685.7762602133665,1.2259669485172381e-07,65800.40446667155,0.0034787071926085456,0.0015680165888329225,91.10962689751017,705.8377592513859,6.200474134449835
105,105,2.4860999584198,0.00820159912109375,0.0008728991388915487,0.0009746952039284174,1.1272859108283864e-11,496.2423914942051,1.4955084812124363e-07,0.0028276884705417667,0.00947594741151787,0.02839734216859327,496.242391494206,3.605463399294209e-07,0.00485240101470733,0.0029943188908177877,0.01836040726484119,716.0214676095537,5.004366058353135e-07,0.009509254553428688,0.0040154868323160975,0.01634464179246204,971.7094419913882,7.648310113124314e-07,0.020177192777964037,0.007589494251674561,0.01465981614686548,1623.800226307717,1.1850514195753846e-06,0.01830553350432611,0.005645997521630125,0.0035971859190239122,2368.359816602462,1.35909819409297e-07,0.01884086510265529,0.006354833067856923,0.0023864565706284246,2451.6681871921014,1.2319694803233032e-06,0.01344993867598684,0.004657124262685907,0.0011125518284628667,2495.1685998491625,1.2565999266684736e-06,0.01457711774249815,0.007027069364872306,0.0010960501179884195,2586.047703334864,1.3566966695879903e-06,0.024669421882449503,0.01207165606027501,0.009209989327418618,2403.5567001953177,1.360417423059507e-07,0.021616952273822976,0.013280438965804425,0.006157149497967182,2621.0644763605524,1.3601558706056228e-07,0.02247783813521067,0.015461695951668778,0.00412395278946545,2704.91504184908,1.4783604906901634e-06,0.016126500868270898,0.011422924658145615,0.0019297101085753525,2761.6456557993506,1.4969922345090084e-06,0.0021489836159518795,0.019264419653499506,0.01877919523675083,572.8733719845734,3.5878598701840867e-07,0.0050417053307633426,0.02772557308757497,0.013328231783588582,541.3589848931574,1.3572965069957869e-07,0.004774444946824067,0.021857012491202976,0.006394392126624332,616.3400017998596,1.3589950140569986e-07,64942.25556348552,0.00388707183268877,0.0009903757061901655,93.60910887076841,722.6133538380018,6.2004722043533755
106,106,2.45393967628479,0.010077953338623047,0.000647970143087001,0.0010907179879099064,1.15521190355053e-11,487.78666912262287,1.5985922286370305e-07,0.0026218293091878585,0.009718261538224825,0.029653145825479614,487.7866691226237,3.6689199192947513e-07,0.004761833580256776,0.0030569984346562303,0.019440046121910484,683.6770530057387,3.5032622381444976e-07,0.009621216901929587,0.004031326144156549,0.017287295142768635,908.6390325984639,7.344391592392454e-07,0.020749401380451976,0.007613045789421933,0.015463279765091424,1494.1414978735709,1.2179643186038568e-06,0.018917590092812398,0.005627656491299151,0.0035167706318190686,2171.957740075633,1.4522338016092623e-07,0.01951161903496836,0.006394976582972783,0.0022949366371814257,2246.8762103230383,1.2778827650930969e-06,0.013938937094977047,0.004702141974530979,0.001059211686653705,2286.085630467035,1.3005010048243593e-06,0.015020814368832848,0.00712432424202452,0.0012056894249814739,2360.736501253286,1.3966678041946789e-06,0.025413330631532616,0.012277162275572817,0.009957609907676301,2199.9315176120363,1.4538517888642838e-07,0.022283390169923638,0.013665727984188388,0.006615825782228545,2390.675038302876,1.4535331787206394e-07,0.02318054971215743,0.01600176445308257,0.004417819562041912,2462.75140206633,1.5189211709413002e-06,0.016634328186253433,0.011842262360467945,0.002062881070757256,2512.130733499546,1.5421671016257056e-06,0.0017954678729241863,0.01973219253761611,0.01934514080195541,555.1956868095651,3.023565054625073e-07,0.004655851422743494,0.028389119028370866,0.013717460091701779,523.1951479655199,1.4499659384676112e-07,0.004475311927680926,0.022376512209279147,0.006577604450946422,551.3680655392009,1.4521059829298863e-07,64186.928656412485,0.004063150972264506,0.0006402421942246491,95.7768414437253,737.9948093743421,6.200470279128146
107,107,2.5643482208251953,0.008024930953979492,0.0006620571624567862,0.0012368984302383401,8.654963221987502e-12,478.3212849671879,1.607864613041358e-07,0.002563096767557166,0.009642823680526685,0.03005837607666044,478.3212849671889,2.4563471184527625e-07,0.004797017437911747,0.003006041020052964,0.019997846534340693,651.1869179317764,3.7822604368494415e-07,0.009795985683697777,0.003946428795378941,0.017777413353535453,845.0427797276951,7.028389781634289e-07,0.02124128135062556,0.007424576701578576,0.01586864984088321,1361.8964108282855,1.2317612351131127e-06,0.019436545678649116,0.00546047665654823,0.0033860975240392376,1970.4787170358036,1.4694326482404826e-07,0.02008953829880338,0.006271528450853427,0.00217119713463566,2036.169363590421,1.3244159577980204e-06,0.014361596990839685,0.00462816646838996,0.0009912580518087767,2070.662665416931,1.3402196611950856e-06,0.015373427255888307,0.0070108324945152,0.001279896782949091,2130.136267168123,1.4290286207614365e-06,0.026012845834564802,0.012121493718658272,0.010402880982403764,1991.5799845730824,1.469563920653205e-07,0.022823809019650317,0.013651332162604633,0.006866957739312456,2154.7568634815757,1.46952280396545e-07,0.023754590402642134,0.016075976909210827,0.004571726523515595,2214.6595145746746,1.5560775340125431e-06,0.017050695022817343,0.011917619809726648,0.002130505742258209,2256.370308664227,1.5827112848237918e-06,0.0015440072142352311,0.019564570900929647,0.01932773332296147,538.8167200079082,3.3424815375268596e-07,0.004254952932293878,0.02815084380340989,0.013693442119488393,508.503977988251,1.4696551487655544e-07,0.004124191243012698,0.022187775511583668,0.006562871307626308,491.3775039607267,1.469431196091979e-07,63549.47870391008,0.00401223794399951,0.0004961808392639166,97.6741683876253,751.8711790895761,6.20046835663279
108,108,2.5662200450897217,0.008028984069824219,0.0007667867653419463,0.0013793592140692891,7.75216084898969e-12,467.93002275348556,1.6178626494417378e-07,0.00265335028744962,0.009244226119981753,0.02963079026927514,467.9300227534865,2.582152732372668e-07,0.00496012778424752,0.002830244996387913,0.02003951127708974,617.3421480096972,3.4447174368198014e-07,0.010037396440675316,0.003775133838143187,0.017823669146357277,779.3783413535132,6.967589207134971e-07,0.02165603750403037,0.007040424026154398,0.015891132717837684,1226.686122739467,1.2288556295537877e-06,0.019855566255895216,0.005148337151027966,0.003224568707929171,1764.954536880747,1.473043000266299e-07,0.020564210435922443,0.0059815231547415484,0.002031431190186383,1820.6368005614029,1.373486387055019e-06,0.014710675955658527,0.004431165936160017,0.0009167840050312728,1850.0052418189805,1.3748695684814155e-06,0.015636807688470495,0.006696323001244259,0.0013171775546039282,1895.585308788384,1.4536626938180314e-06,0.026468763161037454,0.011617974336722877,0.010546420950229554,1779.529408200058,1.474692687477725e-07,0.023237545950666277,0.013240440802303306,0.006915642027890138,1914.6557935262854,1.4743683466440484e-07,0.024198470762431028,0.01568060071146125,0.004590370176623828,1961.9815709749826,1.584599502873726e-06,0.017372520464700492,0.011644261442799363,0.002135184727244442,1995.7825018183294,1.6112564449460055e-06,0.0014278905265707326,0.01878119103396883,0.0187420198154267,522.5740819087234,2.471644126376333e-07,0.003872116844768199,0.027048706702604824,0.013263837593129851,495.9555142862264,1.4707172634007065e-07,0.0037674416901130256,0.021321537838380505,0.006352787229667634,436.4510740355607,1.4729123804702482e-07,63034.557670190356,0.0038819188654148303,0.00041805589986593304,99.26858196455795,764.2425862951727,6.200466431199494
109,109,2.5251190662384033,0.010063886642456055,0.0008307833795912343,0.0015571749222558693,1.2331915387301333e-11,456.7760710891438,1.6304266309365557e-07,0.002825692583712075,0.008555507868886635,0.028405106054719246,456.7760710891447,2.655250825092834e-07,0.005234292747480096,0.002536990714446062,0.01958641426859082,581.2109672911015,3.961493405482271e-07,0.010344135250668298,0.003533450131609215,0.017449349406272772,710.2569528944185,7.16532181732684e-07,0.022000385867912857,0.006481633839273834,0.015555508053392567,1088.0787678735592,1.2245921400531464e-06,0.02017331327763384,0.0046988554297740185,0.0030479838894173212,1556.371319120439,1.457625681176677e-07,0.020927780230613095,0.00552676575395255,0.0018893336042063824,1601.438885110238,1.3993060495259976e-06,0.014980116978947477,0.004110790152910983,0.0008430971246619246,1625.3064217928984,1.403971308711655e-06,0.01581267295881388,0.006195526108616844,0.0013177785162159592,1658.3962542253241,1.4704881143980996e-06,0.026785926140341778,0.01078915773188578,0.010399702673361062,1564.729343852572,1.4589855113971527e-07,0.023522781533778243,0.012447899066117372,0.006773225928521941,1671.6945137420673,1.4587117633137046e-07,0.024506514386182163,0.014826572225152114,0.004482239749577771,1706.11917485518,1.6053519581042902e-06,0.01759574503391989,0.011028615852220808,0.002081053417402059,1731.8463264568861,1.6331889257140685e-06,0.0014354668447960307,0.017421574131814922,0.01761658200404855,505.56027795015245,2.441747182656525e-07,0.0035421727476561216,0.02514140223363503,0.012450558202599521,484.19701523389676,1.4558789317727235e-07,0.003441591119670172,0.01982647011509564,0.005956780754934403,386.35566255412715,1.4575217461843603e-07,62636.91347924383,0.0037681823178998203,0.0006102249332154255,100.62739465665184,774.9937795675636,6.200464501278606
110,110,2.443228006362915,0.008045196533203125,0.0008591663174600229,0.0017420556549202668,1.4144758559222936e-11,444.9487979269836,1.6528366543333315e-07,0.003049389558344877,0.007597800956349786,0.026446722697396046,444.94879792698447,2.864241093389941e-07,0.005595632839388683,0.002129129048574004,0.01867771356273907,542.1589519370231,4.3551433046453997e-07,0.01070351636445478,0.0032399639194777403,0.016690321527213246,636.6424567768152,7.754328533670512e-07,0.02227843245387656,0.00577358867393037,0.01489636249029731,945.7547122772354,1.2339111605660713e-06,0.020390792016248504,0.004123347620510232,0.0028677132492103906,1345.6373213456893,1.451955502160854e-07,0.021171452837708066,0.004914570352961357,0.001754798235601909,1379.7869136317686,1.4072051845860886e-06,0.015161048635170194,0.0036709992047124183,0.0007756352900900307,1397.8924845659928,1.4212165493860874e-06,0.01590460319620305,0.005527268971738948,0.0012833996969730153,1419.8284568762876,1.4794892246410367e-06,0.026970615019648383,0.009665372599317133,0.009983878849628347,1348.0437336892649,1.4536469904271338e-07,0.023679375498260578,0.011299725308791789,0.006456362913366505,1427.169440308824,1.453307753537351e-07,0.024675000956794056,0.013539519951711869,0.004259156425289021,1448.5024981345266,1.6167455355502782e-06,0.017717034154161603,0.010088416896939028,0.0019737621016939814,1466.090814328994,1.645047401796949e-06,0.001540555257789965,0.015537896401507899,0.015997618604737696,487.0622970724013,2.468237239874636e-07,0.0032801984182352114,0.022508863165277743,0.011288345558091379,471.94501309651173,1.4497490402527073e-07,0.0031608866470641704,0.01776504924229667,0.005393583485736035,340.65613557525364,1.4518254776754767e-07,62343.088363725554,0.0036820453557076024,0.0009547104806697029,101.89219221406307,783.8985804948251,6.20046254783304
111,111,2.638725996017456,0.008039236068725586,0.0009045290306861749,0.001962737532924932,1.5333365026657954e-11,432.22982051510206,1.6536753415733508e-07,0.003317039789949227,0.0064365633713703956,0.023837072720369612,432.22982051510303,2.9498208541782484e-07,0.006011197244868934,0.001639220870296582,0.017365828788921157,499.8009980957055,4.675404245057848e-07,0.011094315974204143,0.0029145872987514873,0.015595738649980385,557.8948882859172,8.16640934369826e-07,0.022486312858625367,0.004944259305249681,0.013957574579603676,799.6147006418132,1.2564310165043474e-06,0.020509917133419365,0.0034369011621474357,0.0026914981036805356,1133.6550699716474,1.4385130222029132e-07,0.02129520816483155,0.004158129203594817,0.0016333694604511184,1156.8585199069403,1.4047391719003704e-06,0.015250996876174743,0.0031205162881995257,0.0007176379662722672,1169.1286644987026,1.4305010423862139e-06,0.015917876563552237,0.004713597307619073,0.0012169920981123545,1181.06215323016,1.4806589709340938e-06,0.027028215268093722,0.008283506046480527,0.009329263949096158,1130.3234591396954,1.4396141907166334e-07,0.023709084364662188,0.009832236810021808,0.0059861769771507095,1182.3318723931816,1.4393828870944077e-07,0.024702035899335957,0.011859111477796154,0.0039356356662954214,1190.5692236048749,1.618950346390084e-06,0.017734220570347556,0.008852287709304948,0.0018201946066827219,1200.0775060226863,1.6479165802221921e-06,0.0017232704422518676,0.013196625363662066,0.013945266251869396,466.5066417353515,2.561912225560853e-07,0.0030927597404276606,0.01924546027326849,0.00982470842080304,458.02514874225307,1.4373553551978314e-07,0.0029277687069372447,0.015213050189683358,0.004687385589681202,298.8095783677462,1.438434488146691e-07,62133.67915930198,0.0035447042354124964,0.001384057260035993,102.85168472385354,790.7773134041336,6.200460568779138
112,112,2.4015302658081055,0.0020301342010498047,0.0009715634969763629,0.002187943434475061,1.470666148796271e-11,418.372608331383,1.664421389469005e-07,0.0036237743707756478,0.005146266130126665,0.02068355044880484,418.372608331384,2.985597339873352e-07,0.006453749302409134,0.0011451314825488739,0.01571647245279138,453.881547649248,5.001909500138991e-07,0.011488094354848134,0.0025821990511907104,0.014224230801320457,473.80885129119406,8.541154949025508e-07,0.022615048448077,0.004025956876616231,0.012791796621872822,649.8648314153068,1.2706848229270148e-06,0.020531651112069307,0.002658200332934379,0.0025244531099659325,921.3445528117747,1.4287990644212478e-07,0.021301755900182705,0.0032767882116954915,0.0015266580607957924,933.7986286840606,1.3951676285541009e-06,0.015251581529806905,0.002473050465793149,0.0006696518648775444,940.355810283822,1.4295729745291062e-06,0.01585751083273319,0.0037791323795087245,0.0011231190308921334,943.2019405272573,1.4742989463557068e-06,0.026962673631408265,0.006685695409067846,0.008474483630110382,912.4416792719779,1.4310478001203232e-07,0.02361470285162619,0.008090927109461445,0.005387750922684482,938.3914941337115,1.4306001286847342e-07,0.02458821888814424,0.009837744421489799,0.003528327644205251,933.7384559662803,1.6113093726142054e-06,0.017646926677808004,0.007358802354290825,0.0016281725919520392,935.373606229283,1.6395126196543453e-06,0.001974783560470575,0.010473110183303604,0.0115344057403332,443.3354064714101,2.775244378052782e-07,0.00298372186676102,0.015459775762567789,0.008114381497567035,441.3815622151943,1.425777569238961e-07,0.002740017240321024,0.012255250927566673,0.0038662385615269926,260.2675575266667,1.4286242615541946e-07,61986.18414121704,0.0033740046610966283,0.0018650467628167,103.4686175570329,795.3915710388412,6.200458554684428
113,113,2.5169856548309326,0.008040666580200195,0.0010642447934894506,0.002416752633518284,1.3819219253356268e-11,403.11265836570084,1.6551631561496116e-07,0.0039649141397235105,0.003903289951971636,0.017103850480285628,403.1126583657015,3.022565234212043e-07,0.006901431614120304,0.0009321310778689398,0.013803761642611902,404.28336067929445,5.284585678068973e-07,0.011858398571743525,0.0022741835754676015,0.01264253366868854,384.57961505761665,8.839602700740415e-07,0.022652103564611576,0.00305955435776842,0.011457483361489312,497.0389106007531,1.2769673622070606e-06,0.020454145936125056,0.0018112873981682368,0.002369806972730679,709.6835911723026,1.4074478193957705e-07,0.021194751926775408,0.002296705909063658,0.0014335954811156351,711.7410029520262,1.3818325889023648e-06,0.015167059207964052,0.0017477864329022233,0.0006298936013803376,712.851258727607,1.421712566522379e-06,0.015726805396631766,0.0027506162070651194,0.0010081674932681164,707.3045399507583,1.4591330403440721e-06,0.026775347913435055,0.004918848366040301,0.0074653714081377364,695.3315524127316,1.4093881704692937e-07,0.023399585907862598,0.006129158579054715,0.004689493464769987,696.5235375848501,1.408993783834753e-07,0.024336656667289777,0.0075387929101221,0.003055642924838083,679.3926183524818,1.594688668867159e-06,0.017457111957749464,0.005655124519839539,0.0014061778071110687,673.5169275165483,1.6225282778794638e-06,0.0022862757013901846,0.00745548205715144,0.008848544235466833,417.02630523335785,2.823080850821324e-07,0.002953258945358343,0.011268847711194633,0.006218243285162695,421.0703275533432,1.4050569530942657e-07,0.0025921535961137836,0.008984213175443328,0.0029591152647991717,224.57574804989832,1.4073017315028666e-07,61877.87116209803,0.0031873843816595695,0.0023313767581907524,103.73304417269485,797.4740866650837,6.200456533542456
114,114,2.5365703105926514,0.002025604248046875,0.0011915141215399737,0.0027835654941081563,1.2926627656786722e-11,386.1527147408988,1.6519171520404752e-07,0.004339225005447374,0.0032087104306479423,0.013228078216599036,386.1527147408996,3.2199394177575575e-07,0.007336496566733171,0.001315721192786312,0.011708432582900153,351.0464878258516,5.504745216270843e-07,0.012183091325601754,0.0020304398911947736,0.010921331707482078,290.89057583352,9.02947414524489e-07,0.02258434975199129,0.0021165383372157088,0.010016299909678303,342.04469462122614,1.2758769319700679e-06,0.020274911875019865,0.000940638686410496,0.0022288388613811425,499.7362181361645,1.3746846813988286e-07,0.020979782285778497,0.0012585777416259719,0.0013522706358547018,491.80122114155233,1.369691890963963e-06,0.015003941530522948,0.0009736808560118081,0.0005959918700474762,487.7943581410005,1.4063581169618647e-06,0.01552886892442204,0.0016583591737142557,0.0008802345784030464,474.3916840001567,1.4299942071423675e-06,0.026466300336561267,0.0030372423809404132,0.0063529232746830895,480.0105961881641,1.376309831912794e-07,0.023067074181200197,0.004007896443707922,0.0039224819911628395,457.8866228298576,1.375972775473788e-07,0.023952747116258204,0.005034967835953363,0.002537416916436737,428.8647717702778,1.5693860759204152e-06,0.017169071937498722,0.003795654139633959,0.0011631999110916736,415.98084991055805,1.5962841471178026e-06,0.002668572706514258,0.004252574279812314,0.005977181457083344,387.12693589232526,2.9927635085743394e-07,0.0030109805703419155,0.006799711927299462,0.004199113458561657,396.30413546770376,1.3728618247732353e-07,0.0024758945272764384,0.005496845461156489,0.0019961638195846298,191.43612973111746,1.37456626066318e-07,61788.21443426264,0.003000198115754384,0.0027348686773712148,103.6464398492284,796.7820472447927,6.200454511967023
115,115,2.4320437908172607,0.002015352249145508,0.0013206827020190118,0.0030810437476970582,1.824472867852183e-11,367.4744692782887,1.6597933445111016e-07,0.004730217241195502,0.003467599492643624,0.009221369246364318,367.47446927828946,3.517891354774117e-07,0.0077454901455582485,0.002062822895686462,0.009526228383787921,294.4166831968609,5.683381659209656e-07,0.012445092091830048,0.0018913321606611117,0.009132617833675806,194.49438647120928,9.1650339689978e-07,0.022401567156781686,0.0013942583072793205,0.008529768084762511,186.6929438741775,1.265477526393111e-06,0.01999294484872269,0.00042248479310558694,0.0021012993335099393,292.6655307790478,1.354425484879724e-07,0.020663307558200263,0.00040290809098585616,0.001280797813836381,275.0829669270292,1.353633203558021e-06,0.014769460654334484,0.0002955942035658126,0.0005662977419745484,266.25782047647107,1.3833314148106251e-06,0.015260212847425502,0.0005638340246022127,0.0007473853951295521,245.55790811858083,1.4254507041414965e-06,0.026032008521050955,0.0011467670537596215,0.005190830292569972,267.6184068876512,1.3574276336813679e-07,0.022620637855620608,0.001807297666401418,0.003119828100310423,223.64798133548157,1.3568312218874825e-07,0.023443558088780996,0.002412181961491852,0.0019946499605062677,183.43524123776206,1.5357355445478683e-06,0.016788989690855953,0.0018438931454463378,0.0009086760419930521,164.146010430909,1.560456828507248e-06,0.0031030010967979206,0.0011947226043668828,0.003026459630352141,353.30564504210366,3.160527291144397e-07,0.0031546568862089344,0.002208742879043988,0.0021223115439246215,366.5275645648429,1.3503593634439065e-07,0.0023921482248532118,0.0019009462871696975,0.0010080489695526561,160.81430681661206,1.354191400128816e-07,61701.40995788255,0.002823701045841385,0.0030394487195012907,103.13130980676887,792.9704878596443,6.20045250463852
116,116,2.535804510116577,0.008030891418457031,0.001454163606789155,0.003408294533882723,1.1058925113320301e-11,347.1103715761281,1.4850286233828767e-07,0.005122898720226915,0.004663212601538044,0.005206668163955188,347.11037157612856,3.645532397610195e-07,0.008114318580724537,0.00293215650001011,0.007345949878962579,235.09641754998555,5.6672421042965e-07,0.012632328288522614,0.0018986944572142624,0.007354868413823795,102.49247502050648,8.94021726103572e-07,0.022098393301690458,0.0013885235164503838,0.007056766803934267,47.269693705489274,1.2292545293609412e-06,0.019608682508687296,0.0011438507941568842,0.001985699029798577,90.23033870472533,1.225584875940536e-07,0.020248473559755873,0.0011248189656303147,0.0012175476436889535,62.95969330251245,1.3138443936666315e-06,0.014467726110248156,0.0007902634577562527,0.0005401112473344179,49.29211156414018,1.3388410468790872e-06,0.014635043231785412,0.0007238997080656167,0.000598439180247676,28.648337156445344,1.248503742494294e-06,0.025304481461185673,0.0011336872381232834,0.004026398736136549,60.42246647533114,1.224890873290636e-07,0.021846830764105582,0.0007013419491293249,0.002320014142596712,8.67861233219524,1.2249867283340354e-07,0.02112309479586464,0.0005151266302720425,0.0014313102299768417,51.246988384291825,1.6179856513734506e-07,0.01419629346666255,0.00033631044372871554,0.0006265244646322837,48.90976672919178,3.376402472606467e-07,0.0035674570238865056,0.0027877406873838425,0.0003401822847625167,315.48890504464117,3.143612647841794e-07,0.003370552034369043,0.002570472709436847,0.000252552547448281,331.45904938605423,1.22764315839739e-07,0.0023391122511791816,0.0017702239200140992,0.0001254037698858472,133.1928050130749,1.2256635292665533e-07,61606.93453390713,0.0026312556622829545,0.0032211190015552474,100.66905543721839,771.3911342113214,6.20045111421132
