,Iteration,Local,Global
147,147,1.8282525539398193,0.015623331069946289
148,148,1.7524678707122803,0.015624761581420898
149,149,1.7657458782196045,0.0
150,150,1.6742877960205078,0.015625476837158203
151,151,1.859504222869873,0.0
152,152,1.796996831893921,0.015625715255737305
153,153,1.8126227855682373,0.0
154,154,1.8595075607299805,0.015629291534423828
155,155,1.7657406330108643,0.0
156,156,1.7813713550567627,0.0
157,157,1.703242540359497,0.0
158,158,1.8282480239868164,0.015624761581420898
159,159,1.7524278163909912,0.0
160,160,1.6719861030578613,0.01562666893005371
161,161,1.8442907333374023,0.002037525177001953
162,162,1.7813782691955566,0.0
163,163,1.828247308731079,0.0
164,164,1.736717939376831,0.0
165,165,1.843878984451294,0.0
166,166,1.781369686126709,0.0156252384185791
167,167,1.6876192092895508,0.015623331069946289
