,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Final Balance N0,Final Balance N1,Final Balance N2,Final Balance N3,Final Balance N4,Final Balance N5,Final Balance N6,Final Balance N7,Final Balance N8,Final Balance N9,Final Balance N10,Final Balance N11,Final Balance N12,Final Balance N13,Final Balance N14,Final Balance N15,Final Global Balance N0,Final Global Balance N1,Final Global Balance N2,Final Global Balance N3,Final Global Balance N4,Final Global Balance N5,Final Global Balance N6,Final Global Balance N7,Final Global Balance N8,Final Global Balance N9,Final Global Balance N10,Final Global Balance N11,Final Global Balance N12,Final Global Balance N13,Final Global Balance N14,Final Global Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST P1,BEST Q1,BEST U1,BEST P2,BEST Q2,BEST U2,BEST P3,BEST Q3,BEST U3,BEST P4,BEST Q4,BEST U4,BEST P5,BEST Q5,BEST U5,BEST P6,BEST Q6,BEST U6,BEST P7,BEST Q7,BEST U7,BEST P8,BEST Q8,BEST U8,BEST P9,BEST Q9,BEST U9,BEST P10,BEST Q10,BEST U10,BEST P11,BEST Q11,BEST U11,BEST P12,BEST Q12,BEST U12,BEST P13,BEST Q13,BEST U13,BEST P14,BEST Q14,BEST U14,BEST P15,BEST Q15,BEST U15,Global P0,Global P1,Global P2,Global P3,Global P4,Global P5,Global P6,Global P7,Global P8,Global P9,Global P10,Global P11,Global P12,Global P13,Global P14,Global P15,Lambda P0,Lambda P1,Lambda P2,Lambda P3,Lambda P4,Lambda P5,Lambda P6,Lambda P7,Lambda P8,Lambda P9,Lambda P10,Lambda P11,Lambda P12,Lambda P13,Lambda P14,Lambda P15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15
0,2013-11-01 00:00:00,5.63983856331291e-08,0.032859110727640695,0.0067797363075,0.031464637444303764,0.004165080000000001,-6.594129736283367e-08,3.3179093972181247e-08,0.0020825400000000003,65.54750674635001,84.60726925364999,4.171058103457976,75.077388,0.00043998,65.53506259637666,88.68759052287704,110.852076268337,190.1245528821283,296.87617964508723,306.7951889736706,312.6676842269338,316.3307410115032,325.5328281532825,322.85593778924476,332.69531870855974,341.18257022732206,343.6888840590689,89.61553459831326,87.7966081313,87.36842502644983,0.0,0.005984521887819472,0.004015473463609106,0.0,0.0059957773556324236,0.004004221391699964,0.0,0.005993024159736824,0.004006970413898778,0.0,0.005989005604641284,0.004010990646505707,0.0,0.005604770377139708,0.00439522960988965,0.0024485786550000003,-0.0038709964150769657,0.03387099663623894,0.0,0.002879925364149589,0.007120074729820942,0.0,0.00107974904629291,0.008920250860870851,0.0043311576525,-0.0041751610512383765,0.03417516065305515,0.0,0.005984086273886573,0.00401590897052548,-2.1534201823254717,0.5061267660264601,0.6338638509929517,1.08662877393387,1.6955589012245094,-0.08516183879043608,1.6656115132293297,-0.537790653591215,0.8471188972030094,-0.08966181564335886,-0.09239043219427899,0.27365470817455373,-0.04181848200983484,0.5113833657937908,-0.024377600773893286,-0.024267667792009767,-4.871321693945449,0.21709379737835444,-0.14271551809524524,-1.1045711839690626,-2.350381491342237,-3.748971944348113,-2.549784690603208,7.830784880558918,-2.693419286198517,-3.948049890085206,-4.038050266679569,-2.8534443714594477,12.457499890532238,0.2541918970950567,-1.1558675893871133,-1.1530500790968465,-4.749522884946501,0.8139906213781057,0.20367010716636186,-0.7108371676700599,-0.828756590317663,-3.8442279842514084,-3.4736216591958593,7.850310372942696,-2.683987129373154,-4.146849073462308,-4.1415574494236385,-3.9352930306311804,12.466152611523178,0.5699150897341776,-1.1904812738814865,-1.1528773855569958,325,-129.46116661,15000.0,0.0,0.0,1.0,-0.10520294,0.00089324,0.98897146,-0.08758838,-0.03005696,0.98723895,-0.07647731,-0.03120017,1.00048061,-0.06354182,-0.03056525,1.02256078,-0.0201753,-0.00615698,1.02149028,-0.01215849,-0.00404804,1.02064761,-0.00434262,-0.00137113,1.02017897,-0.00286607,-0.00170863,1.02377872,-0.03301286,-0.02138839,1.02425104,-0.01891312,-0.01439538,1.02322377,-0.01139407,-0.00932998,1.02302825,-0.00450874,-0.00318466,1.02270851,-0.01100213,0.02812721,0.97273889,-0.00232481,0.01985878,0.9629376,-0.00040384,0.007211,0.96047426,0.0,-0.03291303,-0.02311453,-0.01780019,-0.0124843,-0.00364442,-0.00379898,0.00164469,-0.00267746,-0.00316968,-0.00059585,-0.0007892,8.365e-05,-0.00440885,0.00106364,0.00046932,0.0,0.005118920000000049,0.006629040000000055,0.008109530000000009,0.013383819999999977,0.02001004000000001,0.020585820000000005,0.020908100000000013,0.021547880000000012,0.020188980000000044,0.021785819999999973,0.022366080000000028,0.022815200000000004,0.005944129999999977,0.0059909599999999836,0.005856890000000005,76.78326314,265.37517708,221.07592655,322.39972866,803.74370373,608.9363753,622.40879958,313.62223573,323.21759138,952.84068486,662.27879466,677.71970044,342.22864969,179.0270494,177.72013137,87.85436886
1,2013-11-01 01:00:00,0.007832788456184766,-4.803694355185723e-08,0.006114559553749949,-0.010428632743636736,0.0034434975000000017,-6.36804727725555e-08,3.204153473510384e-08,0.0017217487500000008,44.57518278815001,63.63494529544999,-1.706554203932627,54.1050640418,0.00043998,63.638000607910264,83.42162311696586,104.3854352558295,185.65076309498212,295.9818034458462,306.1723201529461,312.6676576711323,316.3307442633707,325.5328120329287,322.4982511947102,332.4270165245825,341.1825627002259,343.6888852908352,81.97246576887618,78.40719453921655,77.17921642353559,0.0,3.0901191276598396e-05,0.0039845831609486865,0.0,8.393174433876674e-06,0.00399583118602803,0.0,-4.0925992556653647e-05,0.00404789795174171,0.0,2.097938138432628e-05,0.003990018507639723,0.0,-0.0013361120695904193,0.005731341666514046,0.00207483727624995,-0.0030701358923256547,0.036941132749724936,0.0,-0.001383021337222346,0.008503096161009825,0.0,-0.000866722062657523,0.009786972830695267,0.0040397222774999995,-0.0038244692476188434,0.037999629502493845,0.0,3.245976226119705e-05,0.0039834603617169735,-1.65495412881411,0.4895537835157208,0.6107765771367527,1.0364116362792635,1.6338209096810696,-0.15541259507865618,1.1760744622096042,-0.9252531473816825,0.32216864390192035,-0.16371120664072408,-0.16871509334993173,-0.10037983309188714,-0.04673786259962408,0.49522604048168195,-0.042376715404466955,-0.041987571319581356,-4.871321693945449,0.21709379737835444,-0.14271551809524524,-1.1045711839690626,-2.350381491342237,-3.748971944348113,-2.549784690603208,7.830784880558918,-2.693419286198517,-3.948049890085206,-4.038050266679569,-2.8534443714594477,12.457499890532238,0.2541918970950567,-1.1558675893871133,-1.1530500790968465,-4.749522884946501,0.8139906213781057,0.20367010716636186,-0.7108371676700599,-0.828756590317663,-3.8442279842514084,-3.4736216591958593,7.850310372942696,-2.683987129373154,-4.146849073462308,-4.1415574494236385,-3.9352930306311804,12.466152611523178,0.5699150897341776,-1.1904812738814865,-1.1528773855569958,325,-129.46116661,15000.0,0.0,0.0,1.0,-0.09010709,0.00090568,0.98889312,-0.07670512,-0.03002866,0.9871329,-0.07136374,-0.03116597,0.99947704,-0.06443019,-0.0305491,1.02188082,-0.0202442,-0.00617691,1.02086031,-0.01217983,-0.00406423,1.02004997,-0.00437128,-0.00138437,1.01959735,-0.00292599,-0.00172004,1.02319847,-0.03319595,-0.02137759,1.02364706,-0.01898851,-0.0143879,1.02263839,-0.01142042,-0.00932799,1.02244829,-0.00451401,-0.00319167,1.02212912,-0.00614555,0.02814463,0.97254184,-0.002994,0.01988642,0.96275376,-0.00060664,0.00721808,0.96025452,0.0,0.00780273,0.006582,0.00603881,0.005457,0.00266619,0.00260608,0.00116876,0.00152857,0.00265757,0.00112818,0.00099818,-2.376e-05,0.00082841,0.00055084,0.00026009,0.0,0.004878699999999958,0.006236559999999952,0.007635349999999994,0.013059480000000017,0.019954939999999987,0.02056262,0.02090584999999999,0.021533640000000017,0.020124129999999955,0.02176132000000002,0.022351389999999985,0.02281436999999997,0.005513830000000004,0.005420549999999991,0.005203879999999993,73.18040196,249.43625994,208.07843878,310.4211838,797.08018935,607.76397621,622.02479342,313.58820416,323.00638365,951.28644457,661.69170657,677.4853308,342.21412516,164.01353789,159.36812322,78.05873097
2,2013-11-01 02:00:00,0.04941086709423259,-7.139343454749148e-08,0.0051794656812498,-0.05083141576872124,0.003127927500000001,-6.35487381163682e-08,3.1975251034420855e-08,0.0015639637500000005,26.69681874635001,45.75658125364999,-6.305295640045602,36.2267,0.00043998,45.77551971973956,75.19311795166116,102.83280400318256,185.65072400805863,295.0978562596188,305.95782608742974,312.6676462117983,316.3307469180657,325.5328064386205,322.1885907968588,332.3597897757932,341.1825601588571,343.6888876449608,76.69728234851308,74.51149348949417,73.62498249369223,0.0,-0.009991388713317267,0.013975967492610463,0.0,-0.007410254824595362,0.011406084810478365,0.0,-0.005792057229757605,0.009839956728565958,0.0,-0.005946730438002805,0.00993674620596282,0.0,-0.004291131907681269,0.010022473561238684,0.0017848978787499,-0.002478144109594333,0.039419277080480694,0.0,-0.0029186892695091714,0.011421785524477432,0.0,-0.0014771417668221446,0.011264114504690241,0.0033945678024999,-0.003151786775337211,0.04115141587965725,0.0,-0.0073740567068278865,0.011357511682194909,0.6068572602989355,-0.2774097946024234,-0.1726842752240778,-0.07760144892266085,-0.1825828076464162,-0.21918393085442933,-0.23082376621251877,-1.2105122215415398,-0.6958433329511234,-0.23091186318288615,-0.23803242665906837,-0.6755011303099301,-0.03496564964005063,-0.08633763805805494,-0.05791367139609949,-0.05734504361790967,-4.871321693945449,0.21709379737835444,-0.14271551809524524,-1.1045711839690626,-2.350381491342237,-3.748971944348113,-2.549784690603208,7.830784880558918,-2.693419286198517,-3.948049890085206,-4.038050266679569,-2.8534443714594477,12.457499890532238,0.2541918970950567,-1.1558675893871133,-1.1530500790968465,-4.749522884946501,0.8139906213781057,0.20367010716636186,-0.7108371676700599,-0.828756590317663,-3.8442279842514084,-3.4736216591958593,7.850310372942696,-2.683987129373154,-4.146849073462308,-4.1415574494236385,-3.9352930306311804,12.466152611523178,0.5699150897341776,-1.1904812738814865,-1.1528773855569958,325,-129.46116661,15000.0,0.0,0.0,1.0,-0.06444978,0.00088716,0.98885889,-0.06686086,-0.03010841,0.98712057,-0.06725992,-0.0312606,0.99875993,-0.06538422,-0.03064726,1.02147051,-0.02028502,-0.00619782,1.0204509,-0.0121994,-0.00407857,1.01963523,-0.00439246,-0.00139256,1.01918259,-0.00297288,-0.00172821,1.02280346,-0.0333148,-0.02145212,1.02324768,-0.01903929,-0.01444679,1.02223668,-0.01145034,-0.00937055,1.02204827,-0.00451854,-0.00321038,1.02172903,-0.00051532,0.02816649,0.97249032,-0.00313179,0.01989171,0.96271019,-0.00061987,0.00721497,0.96021647,0.0,0.04938075,0.03042472,0.02247697,0.01614357,0.00529226,0.00522347,0.00084578,0.00304734,0.00470867,0.00165197,0.00153898,-7.232e-05,0.00852453,0.00075517,0.00032638,0.0,0.004010059999999985,0.005911560000000042,0.007673340000000117,0.013159110000000038,0.01992298000000001,0.020558140000000003,0.02090847999999996,0.021526169999999987,0.020106999999999993,0.021752179999999982,0.022354290000000002,0.02281505999999998,0.005063479999999975,0.00510385,0.004952789999999993,60.14896468,224.77503439,203.77496485,312.48833428,797.83615709,607.2177836,621.99699859,313.62523756,322.89334434,950.78302845,661.59443145,677.53986517,342.22613092,152.51041953,150.84975628,74.29311859
3,2013-11-01 03:00:00,0.03596926337369993,-6.62771146679677e-08,0.0042044783924998505,-0.03653990855368541,0.0029431799999999997,-6.359243466589457e-08,3.199723753807835e-08,0.0014715899999999998,28.42003278815001,47.47979529544999,-5.778603835119269,37.9499140418,0.00043998,47.49360248502671,75.19314999910766,102.83281578529254,185.65071376462868,295.09786018874024,305.95382585246716,312.6676459968303,316.33074725773565,325.53280673808104,322.1753347861537,332.3529091567735,341.1825596667323,343.6888911677098,76.69729370558925,74.57760657312761,73.70759989710938,0.0,-0.0020301053952494997,0.016006068304293068,0.0,-0.004593671150878109,0.015999754761226316,0.0,-0.005771489692660751,0.015611447969378345,0.0,-0.006068935276851406,0.016005678742878525,0.0,-0.004270839793377263,0.014293313341672978,0.0018079366862499,-0.0025456700245039205,0.041964947326144156,0.0,-0.002942274172976435,0.0143640597913997,0.0,-0.001521847399169821,0.012785961811038391,0.0023965417062499503,-0.002144977583394106,0.04329639306488996,0.0,-0.004650065147512747,0.016007571443378717,2.3151703043876086,-0.44481361244904166,-0.665241446911403,-1.185509527699512,-2.031414362812579,-0.2791860667765797,-1.627526334993707,-1.5059478482893127,-1.7175235457488007,-0.2941417232120864,-0.3032549263498667,-1.2616730337781776,-0.015941739911946674,-0.45803397981952537,-0.07254588267097534,-0.07181184860361636,-4.871321693945449,0.21709379737835444,-0.14271551809524524,-1.1045711839690626,-2.350381491342237,-3.748971944348113,-2.549784690603208,7.830784880558918,-2.693419286198517,-3.948049890085206,-4.038050266679569,-2.8534443714594477,12.457499890532238,0.2541918970950567,-1.1558675893871133,-1.1530500790968465,-4.749522884946501,0.8139906213781057,0.20367010716636186,-0.7108371676700599,-0.828756590317663,-3.8442279842514084,-3.4736216591958593,7.850310372942696,-2.683987129373154,-4.146849073462308,-4.1415574494236385,-3.9352930306311804,12.466152611523178,0.5699150897341776,-1.1904812738814865,-1.1528773855569958,325,-129.46116661,15000.0,0.0,0.0,1.0,-0.06849149,0.0008874,0.98886203,-0.06685994,-0.03009651,0.98710941,-0.06729706,-0.03124532,0.99874188,-0.06543486,-0.03063091,1.02145299,-0.0202927,-0.00619631,1.02043115,-0.01219476,-0.00407931,1.01961411,-0.00439163,-0.00139493,1.0191618,-0.00296932,-0.00172906,1.02278373,-0.03332801,-0.02144344,1.02322726,-0.01904372,-0.01444584,1.02221318,-0.01144241,-0.00937204,1.02202232,-0.00451914,-0.00321309,1.02170233,-0.00051604,0.0281588,0.97249824,-0.00315771,0.01988646,0.96272994,-0.00063279,0.00721126,0.96024023,0.0,0.03592848,0.02767196,0.02254206,0.0162397,0.00527932,0.00522289,0.00087791,0.00305862,0.00470634,0.00165067,0.00155018,-9.343e-05,0.00576665,0.00072345,0.00031078,0.0,0.004067240000000022,0.005911679999999994,0.007679119999999956,0.013168109999999936,0.019923229999999997,0.020558490000000054,0.020908699999999995,0.021525989999999974,0.020108520000000046,0.021751800000000023,0.022354460000000024,0.022815180000000032,0.005063510000000008,0.005101559999999974,0.004956750000000004,61.01003285,225.6369639,203.86164807,312.70710001,797.99557062,607.22593581,622.00591327,313.6309126,322.89145235,950.79337032,661.59279724,677.54276243,342.22800899,152.47572867,150.87167022,74.34992148
4,2013-11-01 04:00:00,0.008417973109714373,-5.029248099170588e-08,0.00376233025874985,-0.008959534769453726,0.0029299500000000006,-6.339865812232285e-08,3.1899736659921314e-08,0.0014649750000000003,43.95835272545001,63.01811523274999,-1.846552254551302,53.4882339791,0.00043998,63.02139687822342,83.19553473152529,103.26950539732772,185.65073115333973,295.7371142559606,306.0754504802091,312.66765547182473,316.3307471170669,325.5328122405008,322.4119191214298,332.41428355978127,341.18256114841705,343.68889206763845,77.97211100735629,74.4276857595117,73.50089722857815,0.0,0.00026139315478380856,0.015744676586836343,0.0,-6.427962876963599e-06,0.016006181278840778,0.0,-0.0002982612758297114,0.01590971079375006,0.0,9.404573945377763e-06,0.015996277108189447,0.0,-0.0016830344172199371,0.015976347745969066,0.0017726700324999,-0.002791414679248946,0.04475636222655251,0.0,-0.001634993098336978,0.015999052983665146,0.0,-0.001020630285447423,0.013806592003678335,0.00198966022624995,-0.0017986620081363648,0.04509505467487479,0.0,3.1033458367100963e-06,0.016004470282841535,2.8456858981475355,-0.4393174529607512,-0.6860768919476794,-1.2771451089482078,-2.086399411780783,-0.33893877082799284,-2.214830133447565,-1.8899969883513275,-2.313353771259184,-0.3571331543633487,-0.3681960105464661,-1.6765374782218898,-0.01743052522916723,-0.4730222978365181,-0.08708309492451694,-0.08617263769296138,-4.871321693945449,0.21709379737835444,-0.14271551809524524,-1.1045711839690626,-2.350381491342237,-3.748971944348113,-2.549784690603208,7.830784880558918,-2.693419286198517,-3.948049890085206,-4.038050266679569,-2.8534443714594477,12.457499890532238,0.2541918970950567,-1.1558675893871133,-1.1530500790968465,-4.749522884946501,0.8139906213781057,0.20367010716636186,-0.7108371676700599,-0.828756590317663,-3.8442279842514084,-3.4736216591958593,7.850310372942696,-2.683987129373154,-4.146849073462308,-4.1415574494236385,-3.9352930306311804,12.466152611523178,0.5699150897341776,-1.1904812738814865,-1.1528773855569958,325,-129.46116661,15000.0,0.0,0.0,1.0,-0.08896799,0.00090589,0.9888778,-0.07677244,-0.0299934,0.98707785,-0.07116275,-0.03112103,0.99932874,-0.06471009,-0.03050143,1.02176979,-0.02026901,-0.00616823,1.02074556,-0.01217042,-0.00406322,1.0199336,-0.00437501,-0.00138989,1.01948336,-0.00292448,-0.00172281,1.02308317,-0.03325114,-0.02135678,1.02352934,-0.01901085,-0.01438746,1.0225131,-0.01140842,-0.00933361,1.02231745,-0.00451703,-0.00319972,1.02199657,-0.00661287,0.02812066,0.97253208,-0.00318994,0.01987084,0.96277076,-0.00065281,0.00720784,0.9602768,0.0,0.00837796,0.0073062,0.00679505,0.00599663,0.0029445,0.00291069,0.00115782,0.00174858,0.00292791,0.00120468,0.00110742,-3.378e-05,0.00093374,0.00063471,0.00028983,0.0,0.004850600000000052,0.006191959999999996,0.007605719999999988,0.01306520000000001,0.019944749999999994,0.020560459999999996,0.020907040000000012,0.021531230000000016,0.020116050000000014,0.021758559999999993,0.02235178000000003,0.022814470000000014,0.005372649999999986,0.005137559999999975,0.004944190000000003,72.75773605,246.22910736,206.96232746,310.06261269,796.89143925,607.57739705,622.01145535,313.60618998,322.96988418,951.09105633,661.65658332,677.4938526,342.21879957,157.65361323,151.22790452,74.16196873
5,2013-11-01 05:00:00,0.0026367802609192,-3.722218453974165e-08,0.0044438281074999,-0.0035119147401784347,0.0035043899999999987,-6.301452333384123e-08,3.1706454883997305e-08,0.0017521949999999994,49.16716472545001,68.22692723274999,-0.2555001303017191,58.6970459791,0.00043998,68.2279862074572,83.19552965686457,103.7493208864252,185.65073533644605,296.4336584781439,306.5296498746348,312.66766130977794,316.3307525967374,325.8210091181819,322.9647902159699,332.7749969745384,341.1825662127168,343.68889076177345,80.22417294854473,74.44410350542896,72.39690556196888,0.0,-0.00025455645759790116,0.015999234450312764,0.0,1.3991962235530503e-05,0.01599219405273805,0.0,-8.590498485574541e-05,0.015995617326843736,0.0,-4.212120297795414e-06,0.01600048844473919,0.0,-2.3862306108978026e-05,0.016000210039177374,0.00202044190624995,-0.001614970704913946,0.04637133315262309,0.0,-1.733124055345224e-06,0.01600078525462271,0.0,0.00044854839978142216,0.01335804351110325,0.00242338620124995,-0.002003441540477821,0.04709849581721869,0.0,1.4212631404060928e-05,0.01599026430710046,3.0255906450163197,-0.4799320510897984,-0.7088637742092866,-1.3364662712494557,-2.1569026359062233,-0.4105153954814154,-2.2953383999332755,-1.8356370664825714,-2.390038718564068,-0.43260019613286077,-0.4459510707226125,-1.6032097023278689,0.046605128619825034,-0.4906245538659815,-0.10447410791568806,-0.10308979024758118,-4.871321693945449,0.21709379737835444,-0.14271551809524524,-1.1045711839690626,-2.350381491342237,-3.748971944348113,-2.549784690603208,7.830784880558918,-2.693419286198517,-3.948049890085206,-4.038050266679569,-2.8534443714594477,12.457499890532238,0.2541918970950567,-1.1558675893871133,-1.1530500790968465,-4.749522884946501,0.8139906213781057,0.20367010716636186,-0.7108371676700599,-0.828756590317663,-3.8442279842514084,-3.4736216591958593,7.850310372942696,-2.683987129373154,-4.146849073462308,-4.1415574494236385,-3.9352930306311804,12.466152611523178,0.5699150897341776,-1.1904812738814865,-1.1528773855569958,325,-129.46116661,15000.0,0.0,0.0,1.0,-0.09205341,0.00090656,0.98890435,-0.07881753,-0.03000726,0.98714444,-0.07326893,-0.03114464,0.99980392,-0.06598674,-0.0305277,1.02261603,-0.02018725,-0.00615538,1.02159015,-0.01212708,-0.00405013,1.02078015,-0.00433587,-0.00137887,1.02032552,-0.00281824,-0.00171967,1.02390232,-0.03300604,-0.02138078,1.02436231,-0.01891035,-0.01439045,1.02335061,-0.01134626,-0.00932915,1.02315572,-0.00450721,-0.00319133,1.02283583,-0.00620496,0.02812676,0.97257194,-0.0029483,0.01987335,0.96278149,-0.00057631,0.00721373,0.96028722,0.0,0.00259679,0.00106437,0.00056936,-3.594e-05,-2.894e-05,-9.919e-05,-0.000228,0.00015782,-0.00019014,-0.00037457,-0.0005135,-0.00022441,0.00087089,0.00060279,0.00029556,0.0,0.0050243200000000335,0.006207800000000081,0.007618030000000031,0.013079900000000047,0.019982319999999987,0.02057488999999999,0.020906079999999987,0.02155879999999999,0.02015536999999999,0.02178860999999998,0.022363210000000005,0.022814340000000013,0.005447790000000017,0.005232419999999995,0.004912460000000012,75.36403344,250.20188015,207.38846505,310.46696036,798.26540023,608.35473047,622.21188837,313.59124315,323.38288028,952.54039108,662.27759629,677.66320964,342.21565386,160.20462468,152.17216428,73.68876419
6,2013-11-01 06:00:00,5.4912564550180004e-08,0.024758752885056738,0.004772231704999951,0.026304810712360988,0.005518304999999999,-8.03670181259785e-08,4.043755502842398e-08,0.0027591524999999997,66.83012578815001,85.88988829544999,5.007994980362215,76.3600070418,0.00043998,66.82076730664551,89.33734893827635,112.089970356801,192.5482036979263,300.71520972375185,309.0171992047698,313.56648479430334,316.330764594063,329.33201195018506,326.31769693808457,334.6009886326077,341.18256812197995,343.6888960297214,89.43775615018792,87.93686602054969,87.85577704128869,8.8992e-07,0.001999543320172599,0.01399969176538687,8.8992e-07,0.0019857712708812644,0.014006419711879596,8.8992e-07,0.004594570489764074,0.011401044002145897,8.8992e-07,0.00651402777855096,0.009486460370754688,8.8992e-07,0.0038044242021984254,0.01219578603413157,0.0019273339624999502,0.0012190580822845692,0.045152275291493835,8.8992e-07,0.0035365323035949736,0.012464252883194618,8.8992e-07,0.0011181775974513197,0.012239865820873594,0.0028377783825,-0.00045613863517887405,0.04755463405428307,8.8992e-07,0.0019888603411134355,0.014001400885793273,1.3711954489809033,-0.33408469797362783,-0.5274154231390511,-0.5224546051982658,-0.3083970102131304,-0.524162564720856,-1.217476460488917,-0.9567104412374231,-1.3462093064305556,-0.5526625003318302,-0.5690548826725882,-1.3469200042606297,0.7387095872234412,-0.3455687430095695,-0.13682422687760556,-0.13541714978062241,-4.871321693945449,0.21709379737835444,-0.14271551809524524,-1.1045711839690626,-2.350381491342237,-3.748971944348113,-2.549784690603208,7.830784880558918,-2.693419286198517,-3.948049890085206,-4.038050266679569,-2.8534443714594477,12.457499890532238,0.2541918970950567,-1.1558675893871133,-1.1530500790968465,-4.749522884946501,0.8139906213781057,0.20367010716636186,-0.7108371676700599,-0.828756590317663,-3.8442279842514084,-3.4736216591958593,7.850310372942696,-2.683987129373154,-4.146849073462308,-4.1415574494236385,-3.9352930306311804,12.466152611523178,0.5699150897341776,-1.1904812738814865,-1.1528773855569958,325,-129.46116661,15000.0,1e-08,0.0,1.0,-0.10298524,0.00094477,0.9889263,-0.0873133,-0.02981855,0.98705495,-0.07710934,-0.03093628,1.00032759,-0.06727218,-0.0303094,1.02341657,-0.02030871,-0.00602478,1.02239053,-0.01238212,-0.00394483,1.02156261,-0.0042988,-0.00131899,1.02108427,-0.00298925,-0.00168003,1.02462745,-0.03303633,-0.0212644,1.02509243,-0.0189033,-0.0142947,1.02404066,-0.01147436,-0.0092539,1.02382662,-0.00450238,-0.00314303,1.0234998,-0.00983365,0.02803029,0.97275429,-0.00177752,0.01980301,0.96279595,-0.00010002,0.0072061,0.96032014,0.0,-0.02481099,-0.02312617,-0.02190958,-0.01808279,-0.00617615,-0.00639384,-0.0028336,-0.00326145,-0.00575775,-0.00262875,-0.0028825,-0.00205177,-0.00035372,0.00109277,0.000507,0.0,0.005183349999999965,0.006691809999999999,0.008204519999999951,0.01353796000000004,0.020210030000000056,0.020689360000000056,0.020937980000000033,0.021788649999999958,0.02042563,0.021964340000000006,0.02242918000000001,0.022815170000000006,0.005959770000000019,0.005973960000000016,0.005869839999999982,77.75135057,267.52404435,223.44763556,326.13753645,812.60602566,613.49181618,624.41101012,314.07111105,326.82908186,962.67798195,665.90430904,678.66637645,342.22575206,179.00770302,177.65605264,88.04766446
