,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST P1,BEST Q1,BEST U1,BEST P2,BEST Q2,BEST U2,BEST P3,BEST Q3,BEST U3,BEST P4,BEST Q4,BEST U4,BEST P5,BEST Q5,BEST U5,BEST P6,BEST Q6,BEST U6,BEST P7,BEST Q7,BEST U7,BEST P8,BEST Q8,BEST U8,BEST P9,BEST Q9,BEST U9,BEST P10,BEST Q10,BEST U10,BEST P11,BEST Q11,BEST U11,BEST P12,BEST Q12,BEST U12,BEST P13,BEST Q13,BEST U13,BEST P14,BEST Q14,BEST U14,BEST P15,BEST Q15,BEST U15,Global P0,Global P1,Global P2,Global P3,Global P4,Global P5,Global P6,Global P7,Global P8,Global P9,Global P10,Global P11,Global P12,Global P13,Global P14,Global P15,Lambda P0,Lambda P1,Lambda P2,Lambda P3,Lambda P4,Lambda P5,Lambda P6,Lambda P7,Lambda P8,Lambda P9,Lambda P10,Lambda P11,Lambda P12,Lambda P13,Lambda P14,Lambda P15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15
0,2013-11-01 00:00:00,-7.788333531348662e-09,0.04061772382781391,0.0067797363075,0.03739757149443105,0.004165080000000001,0.0020730166886298506,4.763200312953377e-06,0.0020825400000000003,65.54750674635001,84.60726925364999,-0.039679890819907776,75.077388,-0.0023389,65.53202455257804,24.688694114242203,-14.220346076270596,-101.73320676787804,-212.237589181256,-225.2471084145138,-233.4036329200929,-236.8182412146341,-248.74534151352697,-244.2420783594073,-257.05068443548055,-266.57520238244814,-269.1392251546665,23.58117391244919,21.440700616931874,20.890691637407112,0.0,0.009000107622352302,0.005999892377761219,0.0,0.008848133845396233,0.0061518661026469385,0.0,0.009000357549208974,0.005999642551267813,0.0,0.008671297833463116,0.006328701491924286,0.0,0.0025242149474543132,0.012475784386692983,0.0024485786550000003,-0.004668561753456767,0.04966856106822685,0.0,0.00044521975849851205,0.014554780290702412,0.0,-0.0008326427671578144,0.015832642565979525,0.0043311576525,-0.004590855642538642,0.049590855078070414,0.0,0.009000080530967496,0.005999919405975998,-2.6617621855393994,0.5715988653622723,0.5616397160794393,0.5716152435751801,0.5500512942036582,-0.01818408780217365,0.14722050759099709,-0.16367639523594055,0.010979743823653906,-0.018193993608276022,-0.01819470903133057,-0.07276117458247586,-0.03521494338103087,0.5715970900089781,-0.01819585230791068,-0.018199009975549352,406,-129.78799178,15000.0,1e-08,0.0,1.0,-0.10459127,0.00091649,0.98893006,-0.08451466,-0.03006251,0.98720541,-0.07068598,-0.03121222,0.99949364,-0.0640864,-0.03059766,1.02187678,-0.01989676,-0.00614064,1.02084621,-0.0120062,-0.00403236,1.02002108,-0.00450116,-0.00136562,1.01957651,-0.00267301,-0.00171534,1.02312838,-0.03282128,-0.02144167,1.02360741,-0.01908585,-0.01442801,1.02259353,-0.01162923,-0.00935411,1.0224122,-0.00484194,-0.00319672,1.02209959,-0.01412078,0.02817838,0.97267316,-0.00218806,0.01989682,0.96281652,-0.00029481,0.00722396,0.96036846,0.0,-0.04064753,-0.02435481,-0.01596116,-0.00736807,9.01e-05,-2.14e-06,0.00241505,-0.00027511,0.00110264,0.00141694,0.00135251,0.00044058,-0.00774349,0.00082462,0.00036956,0.0,0.0030281400000000784,0.0003690500000000582,-0.002122130000000032,-0.007887649999999984,-0.014480739999999985,-0.015231699999999983,-0.015621970000000006,-0.016374060000000017,-0.01479932999999991,-0.016652090000000043,-0.01737026000000002,-0.017845200000000037,0.0016093800000000005,0.0015502199999999984,0.0014214299999999792,45.42419562,75.10082963,-26.29524971,-150.14370375,-557.5136003,-445.68718843,-462.80435763,-234.32932438,-245.6118308,-717.38560571,-510.3366282,-528.23064192,-267.67758142,47.39471819,44.57402438,21.32377472
1,2013-11-01 01:00:00,0.008594509461538766,7.611082429559732e-09,0.006114559553749949,-0.011851048058762144,0.0034434975000000017,0.0017115723021292795,5.089874497647685e-06,0.0017217487500000008,44.57518278815001,63.63494529544999,-0.03725917092505105,54.1050640418,-0.0023389,63.63822254645875,23.750159255326906,-14.220379614129245,-102.23932693041785,-212.23762517745655,-225.21981708379698,-233.4036473963877,-236.81823896018747,-248.74534857637607,-244.08649913633377,-256.9846186118295,-266.5752063905918,-269.13922424680766,22.659978218511778,20.669965724504273,20.160219569580068,0.0,-5.754305038353085e-07,0.0060004677010620806,0.0,0.00015170243191578567,0.006000163618798357,0.0,-1.2614741191695895e-06,0.00600090376840547,0.0,0.0003263374357108077,0.006002363382042425,0.0,-0.0009983868730824388,0.013474170594398165,0.00207483727624995,-0.003958530663098642,0.05362709104611174,0.0,-0.0014459184955401758,0.01600069883541883,0.0,-0.0016410277485801525,0.017473670113339165,0.0040397222774999995,-0.004282492061136741,0.05387334657475213,0.0,-1.1164935342932456e-06,0.0060010357559017674,-2.1148233641041077,0.5569530419715977,0.5566845851863235,0.5569257615882361,0.5562096245464516,-0.03278127133485976,0.06907573755810216,-0.29816049821372187,-0.09564514319578424,-0.03280078522770963,-0.03280222059772181,-0.1918024676677454,-0.06527358491587312,0.5569168343287594,-0.03280452203234832,-0.0328107896345578,406,-129.78799178,15000.0,0.0,0.0,1.0,-0.08938509,0.00090063,0.98889848,-0.074734,-0.03006838,0.98716103,-0.06938411,-0.03121926,0.99920523,-0.06447411,-0.03060971,1.02169317,-0.0199349,-0.00616572,1.02066671,-0.01199655,-0.00405713,1.01985357,-0.00451035,-0.00138265,1.01941853,-0.00266614,-0.00172652,1.02297342,-0.03288921,-0.02145046,1.02344419,-0.01911272,-0.01444285,1.02243681,-0.01160754,-0.00936867,1.02225666,-0.00484448,-0.00320967,1.02194412,-0.0056366,0.02815897,0.97255667,-0.0026313,0.01988907,0.9627144,-0.00047147,0.00721691,0.96023139,0.0,0.00856474,0.00704937,0.0067905,0.00642015,0.00313284,0.00308837,0.0020308,0.00156782,0.00354486,0.00206411,0.00204787,0.00037556,0.00111247,0.00072832,0.00032167,0.0,0.002932860000000018,0.000336959999999999,-0.00221462000000003,-0.008012550000000005,-0.014484010000000033,-0.015233130000000008,-0.015624169999999965,-0.016371480000000018,-0.014812030000000023,-0.01664726000000002,-0.01737185000000001,-0.01784583,0.0015474299999999994,0.0014888399999999772,0.0013705000000000106,43.9923282,72.25581604,-28.16509147,-153.4084428,-559.62855723,-445.75953374,-462.85972259,-234.36112162,-245.5708684,-717.45945621,-510.28577598,-528.26032219,-267.68480138,45.54468314,42.88964835,20.5562564
2,2013-11-01 02:00:00,0.06289243996095745,7.044817155715628e-09,0.0051794656812498,-0.06561566998155541,0.003127927500000001,0.0015544496075354372,4.7586143726005545e-06,0.0015639637500000005,26.69681874635001,45.75658125364999,-0.03075074874346749,36.2267,-0.0023389,45.78055653863481,8.82035912348408,-25.822033897799567,-109.57977880295608,-215.62888158218956,-226.94044731928165,-233.4036624332878,-236.81823728482308,-248.74535405320282,-245.5316751608834,-257.69920850256,-266.5752104359118,-269.13922200924685,7.374892424821159,5.009594930588549,4.379322116769718,0.0,-0.010000462891803924,0.01600093095397532,0.0,-0.010000207449582051,0.016000371180090404,0.0,-0.0100005798172178,0.016001484232399006,0.0,-0.009208200027574488,0.015210565099270395,0.0,-0.004393415318628939,0.017867585248579197,0.0017848978787499,-0.0032817986170778344,0.05690888897800861,0.0,-0.002959293076177612,0.018959991960723867,0.0,-0.0022160326919632937,0.019689702603999493,0.0033945678024999,-0.0035551027288184614,0.057428448739135246,0.0,-0.010000784313796383,0.01600182096189009,0.7644272168655499,0.08957973435668204,0.0893229718584887,0.08954710106279984,0.1251065517808525,-0.04231958717031787,-0.14160381161826097,-0.37623599788163475,-0.24066977796829064,-0.042345897709262566,-0.04234769225754584,-0.30280022839780074,-0.08216951397079231,0.08952881183614525,-0.04235068913075479,-0.04235900214428463,406,-129.78799178,15000.0,0.0,0.0,1.0,-0.05878889,0.00089925,0.98883538,-0.06574245,-0.03004393,0.98705763,-0.06941711,-0.03118948,0.99908295,-0.0646849,-0.03057935,1.02160741,-0.01994923,-0.00616365,1.02057991,-0.01198982,-0.00405857,1.01976652,-0.00451296,-0.00138665,1.01933288,-0.0026674,-0.00172807,1.02288912,-0.03292548,-0.0214336,1.02335706,-0.01912662,-0.0144393,1.02234563,-0.01160025,-0.00936977,1.0221617,-0.00484495,-0.00321377,1.02184789,0.00335533,0.02813903,0.97248226,-0.00269295,0.01987602,0.96265413,-0.00050093,0.0072095,0.9601717,0.0,0.06286533,0.04150087,0.03112077,0.02078114,0.00607949,0.00605507,0.00162297,0.00306062,0.00544919,0.00249531,0.00249889,0.00027229,0.01099745,0.00065341,0.00028983,0.0,0.001840429999999997,-0.0005469800000000632,-0.0028158099999999985,-0.008330830000000044,-0.014653680000000018,-0.015289999999999979,-0.015623849999999988,-0.01641874,-0.014964989999999994,-0.016717850000000038,-0.01739365000000001,-0.01784553000000005,0.0005403999999999774,0.0004611999999999931,0.00032327999999999545,27.60646303,27.50480682,-50.44062169,-167.19638702,-569.23730503,-449.16046713,-463.70988283,-234.35732551,-246.28129614,-721.52752229,-511.67598071,-528.58574426,-267.67971086,15.02592682,11.76799111,4.8481537
3,2013-11-01 03:00:00,0.05461512940405093,7.072785919126425e-09,0.0042044783924998505,-0.056480660628630636,0.0029431799999999997,0.0014620852688073203,4.7539072101687485e-06,0.0014715899999999998,28.42003278815001,47.47979529544999,-0.028701767277720086,37.9499140418,-0.0023389,47.500615312879475,10.384543811044683,-24.721130433358248,-109.06877301782333,-215.62887786034804,-226.93632957804618,-233.4036657365456,-236.8182388926875,-248.7453539902882,-245.53256124471875,-257.70031199733654,-266.5752134919585,-269.13921906134675,9.24137625456557,7.214346403314831,6.712540048879894,0.0,-0.00799891682277549,0.02399984813967804,0.0,-0.00800004941990629,0.02400042071177068,0.0,-0.007997851221627286,0.02399933610073923,0.0,-0.008786375861980436,0.02399694265057692,0.0,-0.004436371280776303,0.022303955866241273,0.0018079366862499,-0.003347757638779053,0.060256645931655,0.0,-0.0030576751628328845,0.022017667172609248,0.0,-0.0022882857367092315,0.021977988139280202,0.0023965417062499503,-0.002571169961677709,0.05999961813641191,0.0,-0.007996409978677139,0.023998231832459683,3.3586791329888226,-0.29969392729346733,-0.3000044888522753,-0.29967594387713176,-0.30157189876522067,-0.05163123408756964,-0.3616543679432933,-0.4586986313302044,-0.3952314203615323,-0.051664596908638546,-0.05166676397594195,-0.42081539963494563,-0.09978465428639624,-0.29962577317683897,-0.05167048093652605,-0.051681129324987286,406,-129.78799178,15000.0,0.0,0.0,1.0,-0.06186637,0.00089953,0.98883639,-0.06616109,-0.03003248,0.98704523,-0.06945345,-0.03117461,0.99906356,-0.06473413,-0.03056338,1.02158829,-0.01995698,-0.00616209,1.02055849,-0.01198524,-0.00405928,1.01974366,-0.00451487,-0.00138901,1.01931059,-0.00266379,-0.00172894,1.0228679,-0.03293953,-0.02142529,1.02333516,-0.01913194,-0.01443868,1.02232069,-0.01159322,-0.00937153,1.02213435,-0.00484421,-0.00321658,1.02181977,0.00293738,0.02813187,0.97248851,-0.00271871,0.01987117,0.96267193,-0.00051378,0.00720594,0.96019347,0.0,0.05458631,0.03721797,0.0288462,0.02051963,0.00612853,0.00611638,0.00165359,0.00314669,0.00557232,0.00254472,0.0025606,0.00027407,0.00900567,0.00066354,0.00029007,0.0,0.0019499599999998826,-0.0004581899999999651,-0.0027592899999999993,-0.008309790000000067,-0.014653219999999956,-0.015290010000000024,-0.01562365999999998,-0.016418749999999996,-0.014964490000000052,-0.01671795999999997,-0.017393620000000016,-0.01784546,0.0006545899999999879,0.0005946899999999779,0.00047393000000001194,29.24743417,32.19171539,-48.26329886,-166.03639752,-568.90949421,-449.14797296,-463.70321588,-234.35528748,-246.27927796,-721.51688589,-511.67223987,-528.58443118,-267.68199899,18.7403526,16.02836406,7.1088072
4,2013-11-01 04:00:00,0.009734292739555532,7.85185670107422e-09,0.00376233025874985,-0.010968889091644531,0.0029299500000000006,0.0014544272133745443,5.275604104081357e-06,0.0014649750000000003,43.95835272545001,63.01811523274999,-0.025348887888351053,53.4882339791,-0.0023389,63.021826997415985,21.813608591076832,-16.713507605229108,-103.66317134201154,-213.017905138251,-225.4309121213105,-233.4036590143623,-236.81824207914116,-248.74534887338322,-244.20921878212621,-256.9632058041525,-266.57521582828446,-269.13921894511464,19.739582139404874,18.355352251529474,18.102964506230926,0.0,2.0824100519780978e-07,0.023999640110843427,0.0,1.4638748237772636e-06,0.023998957369425086,0.0,5.3071070331651206e-06,0.023994028976472438,0.0,0.0002109812108709137,0.023785960070915366,0.0,-0.0015762788507687742,0.023880234055543875,0.0017726700324999,-0.0037092331912901987,0.06396587843787765,0.0,-0.001868435100600166,0.023886102322163802,0.0,-0.0019283484365456682,0.023906336374231296,0.00198966022624995,-0.0022598823130060407,0.062259499885059605,0.0,0.00015512830360038144,0.0238431026523076,3.9721515511249392,-0.31199085703226925,-0.3122222862537906,-0.3116515337632361,-0.3005855308614139,-0.06393060562205842,-0.47330439444353395,-0.5930544331604612,-0.5252936674948607,-0.06397229939809186,-0.06397514507050522,-0.5546534946610696,-0.12912459735622459,-0.30215935753233836,-0.06398008315097065,-0.0639937309786125,406,-129.78799178,15000.0,0.0,0.0,1.0,-0.08737149,0.00089924,0.98888705,-0.07519505,-0.03003686,0.98710993,-0.06958545,-0.03117828,0.99912663,-0.06465085,-0.03056667,1.02162484,-0.01995547,-0.006163,1.02059464,-0.01198285,-0.00405988,1.01977949,-0.00451351,-0.00138935,1.01934627,-0.00266014,-0.00172933,1.02290395,-0.0329327,-0.02142792,1.02337145,-0.01912789,-0.01444054,1.02235672,-0.01158827,-0.00937283,1.02217001,-0.00484428,-0.00321718,1.02185536,-0.00619068,0.02813535,0.97255529,-0.00281824,0.01987366,0.96273942,-0.00051815,0.00720677,0.96026041,0.0,0.00970132,0.00842272,0.0080384,0.00768832,0.00368752,0.00365677,0.00204957,0.00195947,0.0041355,0.00227863,0.0022939,0.00036879,0.00089396,0.00067912,0.0002914,0.0,0.002847520000000013,0.0001890700000000056,-0.002354210000000089,-0.00809907000000006,-0.014518029999999961,-0.015240679999999961,-0.015624670000000004,-0.016375549999999975,-0.014843289999999973,-0.01665079999999998,-0.01737115000000005,-0.01784577999999996,0.001385469999999998,0.001310199999999977,0.0012239400000000043,42.71456933,66.33474406,-32.47697719,-156.79968536,-561.90292368,-446.38063039,-462.98079901,-234.37040112,-245.63601005,-718.04506899,-510.32989806,-528.25414282,-267.68610676,40.43750264,38.0123368,18.35760743
5,2013-11-01 05:00:00,0.0002384601226964824,-2.1152243579090632e-09,0.0044438281074999,-0.0013269463517740173,0.0035043899999999987,0.0017419113598108656,5.1434880424918005e-06,0.0017521949999999994,49.16716472545001,68.22692723274999,-0.010168964312201382,58.6970459791,-0.0023389,68.22701634888764,22.296679050313088,-15.822546948510645,-103.6631706311139,-213.01790037019757,-225.77547498963642,-233.40365578882822,-236.81823885397327,-248.74534013902567,-244.6997804793416,-257.4844279787999,-266.57521266042255,-269.13922140342527,19.739581359740793,16.06826792447402,14.947996518577279,0.0,0.0018740540552177945,0.022125585909347583,0.0,9.550061116639225e-05,0.023903456248015417,0.0,-3.6822384848546723e-06,0.023997711197701575,0.0,0.00038481122824851475,0.02340114747361617,0.0,0.0006385950761575595,0.023241638319733263,0.00202044190624995,-0.0022701423880422556,0.06623602014093302,0.0,0.00023165425097765422,0.023654448120016852,0.0,0.00011910251418190394,0.023787233658245897,0.00242338620124995,-0.0025537927717916836,0.06481329209255164,0.0,0.000156752008977069,0.023686349766965566,3.9884211181301565,-0.20006934528975082,-0.32164616941593765,-0.327842366830068,-0.29027061382199215,-0.07985825437821115,-0.4456745626637382,-0.6260303569355552,-0.5254281940476442,-0.07990911093673725,-0.07991283724972842,-0.5624670904003125,-0.15396145349810303,-0.3074042405746641,-0.079918566216339,-0.07993738583807421,406,-129.78799178,15000.0,0.0,0.0,1.0,-0.0923597,0.00091806,0.98887641,-0.07739212,-0.0299303,0.9870231,-0.07209194,-0.03105261,0.99944371,-0.06525264,-0.03043118,1.02204865,-0.01990717,-0.00612041,1.02100821,-0.01197252,-0.00402782,1.02017908,-0.00449452,-0.00137191,1.01973579,-0.00262324,-0.0017132,1.02327446,-0.03281055,-0.02133062,1.02375395,-0.01908074,-0.0143686,1.02272673,-0.01157983,-0.00932195,1.02253265,-0.00484213,-0.00319311,1.02221683,-0.00593928,0.02808546,0.97258972,-0.00267447,0.01984317,0.96276799,-0.00045903,0.00720215,0.96028979,0.0,0.00020389,0.00052163,0.00017778,-0.00023048,-0.0001055,-0.00017051,0.00040092,-9.326e-05,0.00013601,0.00025385,0.00019609,0.00026727,0.00112309,0.00085559,0.00037247,0.0,0.003037250000000033,0.00023489999999999687,-0.002326529999999989,-0.008103119999999927,-0.014529079999999986,-0.01525196000000002,-0.015624529999999996,-0.016392269999999994,-0.014861950000000011,-0.016684870000000015,-0.017389259999999993,-0.01784584000000004,0.0014016699999999877,0.0012377200000000007,0.0010430100000000011,45.55729314,70.10276956,-31.37235359,-156.44644358,-562.41348632,-446.71815992,-463.14728141,-234.36648082,-245.88660539,-719.08580341,-511.11379368,-528.52399142,-267.68851981,39.59321394,34.21250274,15.64596304
6,2013-11-01 06:00:00,-8.51580981251382e-09,0.034339190597779734,0.004772231704999951,0.034804989440487245,0.005518304999999999,0.002749356859297771,4.899409148688443e-06,0.0027591524999999997,66.83012578815001,85.88988829544999,-0.018727677462272063,76.3600070418,-0.0023389,66.81703704320046,22.296684641733066,-15.822519023165873,-103.0299558958707,-213.01788491515015,-225.8147376616549,-233.40364741067822,-236.81824025250455,-248.74533034500797,-244.90220934345624,-257.5725253011733,-266.57521526768807,-269.13922204144205,19.739599800818663,15.904013332923938,14.775970259558344,8.8992e-07,0.0027971812054313674,0.01932840456187354,8.8992e-07,0.00754966108037713,0.016353794657487923,8.8992e-07,0.007786488539019494,0.016211220352648104,8.8992e-07,0.005589496339488114,0.017811649766090044,8.8992e-07,0.004476383801402249,0.018765253860458887,0.0019273339624999502,-0.0019254254880693258,0.06816144494411139,8.8992e-07,0.0025716971964618853,0.021082750972236747,8.8992e-07,0.0008953841954677363,0.022891849260725294,0.0028377783825,-0.0022999989430941966,0.06711329047141126,8.8992e-07,0.007363913205656458,0.016322435685870617,1.6939775789236076,-0.03769164255900545,0.15827815716612348,0.16790606882894699,0.058681312657312135,-0.10442771945206425,-0.17109751787496807,-0.65048395763554,-0.378116664696862,-0.1044876283180555,-0.10449217239478706,-0.5271618289329549,-0.14260974408096577,0.1601089633814901,-0.10449875312954443,-0.1045215593117043,406,-129.78799178,15000.0,1e-08,0.0,1.0,-0.10239592,0.00093686,0.98894875,-0.08552047,-0.02986404,0.98716302,-0.07446944,-0.0309861,1.00001394,-0.06450507,-0.03035459,1.02237831,-0.01995652,-0.00604725,1.0213473,-0.012156,-0.00395967,1.02052145,-0.00448156,-0.00132469,1.02006645,-0.00276988,-0.0016841,1.0235786,-0.03281828,-0.02127903,1.02406024,-0.01907607,-0.01430183,1.02303292,-0.01171024,-0.00926152,1.02284584,-0.00483638,-0.00314938,1.02253151,-0.01042389,0.02805342,0.97271204,-0.00157927,0.01982331,0.96262928,-1.53e-06,0.00721498,0.96012808,0.0,-0.03437373,-0.02637344,-0.01939233,-0.01213403,-0.00379381,-0.0039927,0.00028343,-0.00230198,-0.00299932,-0.00079795,-0.00098324,-0.00026668,-0.00576965,0.00104852,0.00047487,0.0,0.0029916500000001026,0.00023616999999993837,-0.002205759999999993,-0.007939379999999947,-0.014524560000000037,-0.01524987999999998,-0.01562130999999995,-0.016396169999999995,-0.014845829999999952,-0.016691390000000014,-0.01738727000000002,-0.017845219999999988,0.001401719999999996,0.0012425900000000078,0.0010341499999999742,44.8733667,69.43856191,-29.54549407,-152.17656977,-559.64078336,-446.61304332,-463.06740699,-234.31904247,-245.94306145,-719.00054731,-511.17743731,-528.48726555,-267.67612848,39.66759979,34.14999925,15.5131994
7,2013-11-01 07:00:00,-7.898529025629237e-09,0.05581320781914525,0.004742699533749901,0.05831684615145933,0.008142427499998496,0.00406183196077293,4.69241628736238e-06,0.004071213749999248,73.10616070455,92.16592321184999,-0.06549118607655458,82.6360419582,-0.0023389,73.08488607987373,31.595390098785927,-6.69774777046116,-97.54179370240782,-212.45172801983625,-225.69258626911062,-233.40364752338002,-236.8182440675664,-248.7453238916111,-244.8752477513575,-257.5698815338254,-266.57521876944253,-269.1392213992387,28.89234021709793,25.64174629859473,24.604950234820173,1.3232805e-05,0.010000940455901917,0.009327463969466451,1.3232805e-05,0.01000135969200595,0.00635243445569943,1.3232805e-05,0.010005424082896269,0.006205793963933333,1.3232805e-05,0.010005539486038089,0.007806108914300211,1.3232805e-05,0.006357464962304911,0.01240778824180078,0.00227046559999995,-0.002096086425692918,0.07025753068502648,1.3232805e-05,0.003997472835676822,0.017085278185068296,1.3232805e-05,0.001681148685720271,0.021210700372662095,0.00236637149374995,-0.001640187955716538,0.06875347786297341,1.3232805e-05,0.01000353362925615,0.006318901182841363,-2.3851249335540348,0.6545205103147274,0.8505209498627602,0.8604459070707867,0.751229585124625,-0.14408654243699945,0.25483164361441585,-0.6774120346300095,-0.12466725893149089,-0.14415735872025714,-0.14416279749437005,-0.44300070979121875,-0.12920926201411562,0.8525106380344023,-0.14417058411991063,-0.1441960458348363,406,-129.78799178,15000.0,1e-08,0.0,1.0,-0.10257034,0.0009417,0.98900909,-0.08871844,-0.02996253,0.98737205,-0.07428721,-0.03111047,1.00031664,-0.06305283,-0.03047583,1.02238551,-0.02048796,-0.00602418,1.02141132,-0.0128627,-0.00391734,1.0206292,-0.00447513,-0.0012793,1.02016892,-0.00336126,-0.00166193,1.02368904,-0.03343263,-0.02133787,1.02413241,-0.0192742,-0.01428327,1.0231455,-0.01208458,-0.00922315,1.02300535,-0.00483606,-0.00310575,1.02270265,-0.0136255,0.02812413,0.97274941,-0.00124567,0.01987161,0.96253953,0.00016671,0.00725784,0.95999247,0.0,-0.05583083,-0.03833775,-0.0289877,-0.0195902,-0.00535658,-0.00571251,0.00028598,-0.00356745,-0.00457217,-0.00126174,-0.00162009,-0.00028021,-0.00812983,0.0012493,0.0005978,0.0,0.003510620000000024,0.000850769999999992,-0.0016786300000000195,-0.007674340000000081,-0.014498929999999962,-0.015244269999999987,-0.015619970000000009,-0.016394030000000028,-0.014815619999999956,-0.01668863999999999,-0.017384779999999968,-0.017844769999999937,0.0020166700000000077,0.0018592800000000159,0.001683389999999992,52.6595275,95.67234203,-12.41898037,-140.29564806,-554.82898508,-446.14833266,-462.96430888,-234.29743696,-245.91145082,-718.47420272,-511.1020682,-528.4424199,-267.67083459,58.14096675,53.1428904,25.25232584
8,2013-11-01 08:00:00,-6.564600630025306e-09,0.010660448278673844,0.0037550480249999994,0.014515538187672664,0.0079171275,0.003948995110090113,4.785871933170376e-06,0.00395856375,56.70623570455001,75.76599821184999,-0.017407347680305735,66.2361169582,-0.0023389,56.702172910718964,22.296695119878063,-15.822548707546662,-103.02998542268479,-213.01789955339234,-225.80566166968535,-233.40366041401182,-236.81824415144214,-248.74532367420412,-244.8927097291224,-257.5619359302731,-266.57522634160273,-269.1392193145735,19.73956310145441,16.374981097485584,15.371906755732985,0.0001095102,0.0031768375712695482,0.006150626266911862,0.0001095102,0.0003517676462393408,0.006000666299475886,0.0001095102,0.00020181714746088586,0.006003974510467716,0.0001095102,0.0017073162257477648,0.0060987913212545986,0.0001095102,0.005157275806175304,0.007250511780329926,0.0016085304112500001,-0.0011693975057526684,0.07142692750613086,0.0001095102,0.0037495675833436964,0.013335710650034117,0.0001095102,0.00164359835912876,0.01956710181085824,0.00127043601375,-0.0005318086787784582,0.06928528597768607,0.0001095102,0.00022835309876256983,0.0060905472093761345,-2.9895958873842954,0.8109356810552619,0.8467485172293601,0.8481709553276021,0.8243197024353911,-0.17400451035366496,0.5235419655895757,-0.6824401335224607,0.06422294798483022,-0.17408303108617967,-0.17408917222767004,-0.37352353397098564,-0.11725537598072293,0.8417403323902762,-0.17409772027519504,-0.17412637839695438,406,-129.78799178,15000.0,0.0,0.0,1.0,-0.10065522,0.00094676,0.98898847,-0.08167097,-0.02994341,0.98730977,-0.07438678,-0.03108729,1.00024611,-0.06318762,-0.0304541,1.02233098,-0.02049937,-0.00602284,1.0213516,-0.01285905,-0.00391942,1.02056676,-0.00447823,-0.00128273,1.02010696,-0.00336156,-0.0016634,1.02363507,-0.03345712,-0.02132797,1.02407653,-0.01928334,-0.01428241,1.02308631,-0.01207859,-0.00922496,1.0229432,-0.00483602,-0.00310898,1.02263945,-0.0065755,0.02812235,0.97270234,-0.00127122,0.01987314,0.96248915,0.00015392,0.00725667,0.95994125,0.0,-0.01069495,-0.00985618,-0.01012213,-0.01049479,-0.00453954,-0.00489888,6.38e-06,-0.00342838,-0.00454417,-0.00137579,-0.00172127,-0.00030765,0.0017203,0.00135387,0.00062867,0.0,0.002654090000000041,0.00023579000000004558,-0.002216829999999971,-0.007952970000000028,-0.014524900000000016,-0.015249910000000007,-0.01562149999999998,-0.016396340000000006,-0.014846260000000007,-0.01669061999999997,-0.017386549999999938,-0.01784512999999999,0.0014016900000000036,0.0012446700000000057,0.001066840000000022,39.81196705,64.37726065,-29.7090328,-152.54465145,-559.85539125,-446.62072247,-463.06870574,-234.32170785,-245.94447656,-718.99509772,-511.15201596,-528.47461655,-267.67374662,39.69377958,34.6733827,16.00042127
